,outright,calendar,butterfly,volofvol
2023-06-09,0.7700004577636719,-1.5100011825561523,-1.130000114440918,-3.5399932861328125
2023-06-16,0.28999996185302734,1.7500009536743164,1.5899991989135742,-0.9900054931640625
2023-06-23,0.10000038146972656,-0.15999889373779297,-0.600001335144043,-1.649993896484375
2023-06-30,-0.15000057220458984,-0.7700004577636719,1.230001449584961,9.229995727539062
2023-07-07,-1.239999771118164,0.14999866485595703,0.18999958038330078,-11.379997253417969
2023-07-14,1.489999771118164,-0.4999980926513672,-1.0799999237060547,-0.40000152587890625
2023-07-21,-0.26000022888183594,-0.24000167846679688,-0.4399986267089844,1.529998779296875
2023-07-28,0.2700004577636719,0.7900009155273438,1.2099990844726562,5.980003356933594
2023-08-04,-3.770000457763672,-2.1700000762939453,-0.010000228881835938,-12.25
2023-08-11,2.260000228881836,1.409998893737793,-1.0099992752075195,2.9499969482421875
2023-08-18,-2.4599990844726562,-1.2300004959106445,0.32999706268310547,-0.5999984741210938
2023-08-25,1.6199989318847656,1.2400007247924805,1.040003776550293,12.959999084472656
2023-09-01,2.5900001525878906,1.3500003814697266,0.12999916076660156,1.6699981689453125
2023-09-08,-0.75,-1.5300006866455078,-0.8299999237060547,-2.6199951171875
2023-09-15,0.05000019073486328,-0.2499990463256836,-0.1100015640258789,0.43000030517578125
2023-09-22,-3.410000801086426,-2.9300003051757812,-0.2499980926513672,-5.700004577636719
2023-09-29,-0.31999969482421875,0.7299995422363281,0.529998779296875,-3.55999755859375
2023-10-06,0.06999969482421875,1.1299991607666016,0.5500011444091797,2.9399948120117188
2023-10-13,-1.8699989318847656,-0.6299991607666016,-0.5700016021728516,-16.93999481201172
2023-10-20,-2.3899993896484375,-0.12999916076660156,0.9099979400634766,-7.3300018310546875
2023-10-27,0.4399986267089844,-0.7700004577636719,-1.30999755859375,13.389999389648438
2023-11-03,6.3600006103515625,2.59999942779541,-0.01999950408935547,19.209999084472656
2023-11-10,0.7399997711181641,0.23000144958496094,0.14999961853027344,-2.8300018310546875
2023-11-17,0.36999988555908203,1.4399995803833008,2.0399999618530273,3.8300018310546875
2023-11-24,1.3400001525878906,0.1099996566772461,-1.109999656677246,-1.1699981689453125
2023-12-01,-0.1700000762939453,-1.9099998474121094,-2.049999237060547,-2.9000015258789062
2023-12-08,0.2799997329711914,-0.43000030517578125,-0.5900001525878906,4.790000915527344
2023-12-15,0.07000064849853516,1.3100004196166992,1.2299985885620117,-6.930000305175781
2023-12-22,-0.75,0.1699991226196289,-0.05000019073486328,-0.5800018310546875
2023-12-29,0.5799999237060547,0.16000080108642578,0.46000003814697266,1.660003662109375
2024-01-05,-0.9000005722045898,-0.7899999618530273,0.5100011825561523,4.089996337890625
2024-01-12,0.6500005722045898,0.6199989318847656,0.45999908447265625,-3.1999969482421875
2024-01-19,-0.6000003814697266,-0.9799985885620117,-0.4199991226196289,4.120002746582031
2024-01-26,0.039999961853027344,-1.4800004959106445,-1.0999994277954102,-0.25
2024-02-02,-0.5900001525878906,0.6099996566772461,0.630000114440918,-1.1100006103515625
2024-02-09,0.9200000762939453,0.9000005722045898,0.11999988555908203,1.3699951171875
2024-02-16,-1.3099994659423828,-0.18000030517578125,0.8799991607666016,-0.6899948120117188
2024-02-23,0.48999977111816406,0.039999961853027344,0.2799997329711914,3.7699966430664062
2024-03-01,0.6400003433227539,-0.2199993133544922,-0.8600006103515625,1.1800003051757812
2024-03-08,-1.630000114440918,-1.4400014877319336,-0.9199991226196289,-8.879997253417969
2024-03-15,0.3299999237060547,0.5800008773803711,-0.3000001907348633,-5.6100006103515625
2024-03-22,1.3499994277954102,2.190000534057617,1.710000991821289,15.680000305175781
2024-03-29,0.05000019073486328,0.18999862670898438,0.3099994659423828,-0.0800018310546875
2024-04-05,-3.020000457763672,-2.909998893737793,-0.8499994277954102,-14.010002136230469
2024-04-12,-1.279998779296875,-0.8499994277954102,-0.3300027847290039,-12.139999389648438
2024-04-19,-1.3999996185302734,0.25,0.9500007629394531,3.6300048828125
2024-04-26,3.679999351501465,0.4799995422363281,-0.9200000762939453,19.529998779296875
2024-05-03,1.5399999618530273,1.6700000762939453,0.5900001525878906,4.989997863769531
2024-05-10,0.9399995803833008,-0.43000030517578125,-1.0899982452392578,1.30999755859375
2024-05-17,0.5600004196166992,1.4799995422363281,1.6999988555908203,-5.1699981689453125
2024-05-24,0.05999946594238281,0.6600008010864258,0.18000125885009766,-0.6599960327148438
2024-05-31,-0.9899997711181641,-2.0000009536743164,-1.0000009536743164,0.8199996948242188
2024-06-07,0.6999998092651367,-0.8999996185302734,-1.7999992370605469,1.6199951171875
2024-06-14,-0.4399995803833008,1.760000228881836,1.779998779296875,-7.069999694824219
2024-06-21,-0.5399999618530273,0.36999988555908203,0.7899999618530273,0.410003662109375
2024-06-28,0.7600002288818359,-0.22999954223632812,-0.4500007629394531,3.8299942016601562
2024-07-05,-0.039999961853027344,-0.4400005340576172,-0.020000457763671875,0.6800003051757812
2024-07-12,0.01999950408935547,0.2799997329711914,0.20000171661376953,-2.80999755859375
2024-07-19,-4.060000419616699,-1.6999998092651367,0.840001106262207,-16.31999969482422
2024-07-26,0.13000106811523438,-1.6899995803833008,-2.110001564025879,3.3199996948242188
2024-08-02,-7.0,-0.39999961853027344,1.3999996185302734,-42.19999694824219
2024-08-09,3.019998550415039,1.0900001525878906,-0.6299972534179688,22.18000030517578
2024-08-16,5.570000648498535,3.719998359680176,-0.6800012588500977,11.209999084472656
2024-08-23,-1.0599994659423828,-0.3399982452392578,1.019998550415039,4.1999969482421875
2024-08-30,0.8599996566772461,0.029999732971191406,-0.1699991226196289,5.489997863769531
2024-09-06,-7.379999160766602,-4.05000114440918,0.08999824523925781,-25.599998474121094
2024-09-13,5.819999694824219,3.0000009536743164,-1.7200002670288086,17.45000457763672
2024-09-20,0.4099998474121094,2.260000228881836,2.1200008392333984,7.6100006103515625
2024-09-27,-0.8099994659423828,-1.9399995803833008,-1.5200014114379883,-7.069999694824219
2024-10-04,-2.25,0.3699989318847656,2.6500015258789062,-9.290000915527344
2024-10-11,-1.25,2.270000457763672,4.529998779296875,-3.3600006103515625
2024-10-18,2.4299983978271484,0.36999988555908203,-1.3299970626831055,13.040000915527344
2024-10-25,-2.299999237060547,-4.359999656677246,-3.2600011825561523,-16.550003051757812
2024-11-01,-1.5499992370605469,-4.010000228881836,-2.8500003814697266,-1.6200027465820312
2024-11-08,6.939999580383301,5.299999237060547,1.5799999237060547,31.360000610351562
2024-11-15,-1.1999998092651367,-0.7400007247924805,-0.3000001907348633,-11.169998168945312
2024-11-22,0.8999996185302734,2.8400001525878906,2.0600013732910156,3.8000030517578125
2024-11-29,1.7299995422363281,-0.4699993133544922,-1.8500003814697266,8.80999755859375
2024-12-06,0.7399997711181641,0.5699996948242188,-1.029998779296875,-1.05999755859375
2024-12-13,-1.0399999618530273,0.3100004196166992,0.7300004959106445,-9.120002746582031
2024-12-20,-4.550000190734863,-2.09999942779541,1.0999994277954102,-17.51000213623047
2024-12-27,2.410000801086426,0.6099987030029297,-0.15000152587890625,15.200004577636719
2025-01-03,-0.17999935150146484,-0.05999946594238281,0.15999984741210938,4.4499969482421875
2025-01-10,-3.410001754760742,-1.5600004196166992,-0.3999967575073242,-21.12999725341797
2025-01-17,3.570000648498535,0.9200010299682617,-0.6600027084350586,13.879997253417969
2025-01-24,1.119999885559082,0.6099987030029297,-0.34999847412109375,1.1999969482421875
2025-01-31,-1.5799999237060547,-2.089999198913574,-0.6900014877319336,-1.089996337890625
2025-02-07,-0.1100006103515625,1.3799991607666016,1.200002670288086,0.01000213623046875
2025-02-14,1.7700004577636719,2.2899999618530273,0.3899984359741211,4.589996337890625
2025-02-21,-3.4399986267089844,-3.7699995040893555,-0.23000240325927734,-8.80999755859375
2025-02-28,-1.4200000762939453,-1.1799983978271484,0.26000022888183594,-3.279998779296875
2025-03-07,-3.740001678466797,-2.500001907348633,0.1600017547607422,-6.7400054931640625
2025-03-14,1.6000003814697266,1.6000003814697266,-0.7600002288818359,17.5
2025-03-21,2.489999771118164,1.3700008392333984,0.030000686645507812,10.240005493164062
2025-03-28,-2.3699989318847656,-2.450000762939453,-1.0300025939941406,-14.450004577636719
2025-04-04,-23.660001754760742,-19.779998779296875,-1.8599929809570312,-44.720001220703125
2025-04-11,7.75,11.049999237060547,1.1499977111816406,-0.19000244140625
2025-04-18,7.910001754760742,11.110000610351562,4.409996032714844,31.090003967285156
2025-04-25,4.809999465942383,-0.9699993133544922,-2.6299991607666016,17.31000518798828
2025-05-02,2.1599998474121094,2.049999237060547,0.470001220703125,1.6899948120117188
2025-05-09,0.7800006866455078,-0.2700023651123047,-0.5900020599365234,0.910003662109375
2025-05-16,4.659999847412109,3.220001220703125,0.5,1.4099960327148438
2025-05-23,-5.05000114440918,-2.559999465942383,0.10000419616699219,-14.819999694824219
2025-05-30,3.720001220703125,1.4699993133544922,-1.1300029754638672,14.610000610351562
2025-06-06,1.7999992370605469,1.1800012588500977,0.3000001907348633,5.700004577636719
2025-06-13,-4.049999237060547,-2.4600000381469727,0.43999767303466797,-23.920005798339844
2025-06-20,0.1999988555908203,0.7999992370605469,0.6800041198730469,4.510002136230469
2025-06-27,4.30000114440918,2.4800004959106445,-0.060004234313964844,17.020004272460938
2025-07-04,-0.05999946594238281,-0.2800016403198242,0.32000064849853516,1.2399978637695312
2025-07-11,-0.020000457763671875,-0.019997596740722656,-0.3000001907348633,-2.9300003051757812
2025-07-18,-0.010000228881835938,0.5399990081787109,0.1400012969970703,0.37999725341796875
2025-07-25,1.4799995422363281,-1.390000343322754,-1.8299989700317383,2.5600051879882812
2025-08-01,-5.44999885559082,-3.780000686645508,1.2799968719482422,-19.20000457763672
2025-08-08,5.229999542236328,4.130002021789551,-1.2499990463256836,16.650001525878906
2025-08-15,0.05999946594238281,-0.4700021743774414,-0.4699983596801758,-4.709999084472656
2025-08-22,0.869999885559082,0.5400009155273438,0.5599994659423828,8.069999694824219
2025-08-29,-1.1399993896484375,-0.2799997329711914,0.8199987411499023,-7.3899993896484375
2025-09-05,0.17999935150146484,0.13000011444091797,-0.3699979782104492,4.1100006103515625
2025-09-12,0.4200000762939453,-0.5500011444091797,-0.6700000762939453,-3.720001220703125
2025-09-19,-0.6899995803833008,0.8600006103515625,1.3999996185302734,-0.12000274658203125
2025-09-26,0.15999984741210938,0.06999969482421875,-0.1100006103515625,3.5
2025-10-03,-1.359999656677246,-0.5299997329711914,0.8499994277954102,-1.3899993896484375
2025-10-10,-5.010000228881836,-4.500000953674316,-1.9399995803833008,-21.459999084472656
2025-10-17,0.8799991607666016,1.180002212524414,0.8600025177001953,0.6200027465820312
2025-10-24,4.409999847412109,2.059999465942383,-0.9800014495849609,17.599998474121094
2025-10-31,-1.0699996948242188,1.4299993515014648,0.9900007247924805,-6.430000305175781
2025-11-07,-1.6399993896484375,-1.899998664855957,-0.02000141143798828,0.8600006103515625
2025-11-14,-0.75,-0.9100017547607422,-0.1900005340576172,-4.349998474121094
2025-11-21,-3.6000003814697266,-0.5200004577636719,1.9200019836425781,-10.389999389648438
2025-11-28,7.079999923706055,3.580000877380371,-1.9399995803833008,28.0
2025-12-05,0.9400005340576172,-0.659998893737793,-1.800002098083496,-0.31000518798828125
2025-12-12,-0.3299999237060547,0.39999961853027344,1.1000003814697266,-6.680000305175781
2025-12-19,0.8299999237060547,1.989999771118164,2.3299999237060547,13.459999084472656
2025-12-26,1.3099994659423828,0.3600006103515625,-1.2999992370605469,-0.3699951171875
2026-01-02,-0.9099998474121094,-1.8200006484985352,-0.5000009536743164,-5.8600006103515625
2026-01-09,0.020000457763671875,0.7199993133544922,0.9600009918212891,1.9099960327148438
2026-01-16,-1.369999885559082,-0.11999988555908203,0.39999866485595703,-13.860000610351562
2026-01-23,-0.23000049591064453,-2.75,-2.6099987030029297,0.220001220703125
2026-01-30,-1.3500003814697266,0.23000049591064453,1.090001106262207,-6.349998474121094
2026-02-06,-2.9300003051757812,0.5600004196166992,5.819998741149902,7.19000244140625
2026-02-13,-0.22999954223632812,-1.5400009155273438,-4.680000305175781,-14.529998779296875
2026-02-20,1.510000228881836,-0.3299999237060547,-1.1900005340576172,6.80999755859375
2026-02-27,-0.7700004577636719,-0.10000038146972656,0.5000019073486328,-2.1800003051757812
2026-03-06,-9.629999160766602,-5.850000381469727,1.4099979400634766,-29.550003051757812
2026-03-13,2.299999237060547,2.160001754760742,-1.8799991607666016,9.389999389648438
2026-03-20,0.4099998474121094,1.1999988555908203,0.07999992370605469,4.7700042724609375
2026-03-27,-4.269998550415039,-1.8499984741210938,3.009998321533203,-6.899993896484375
2026-04-03,7.179998397827148,4.379999160766602,-0.8799953460693359,17.849990844726562
2026-04-10,4.64000129699707,2.489999771118164,-1.0700054168701172,8.029998779296875
2026-04-17,1.75,0.19999980926513672,-0.5999994277954102,12.170005798339844
2026-04-24,-1.2299995422363281,-1.109999656677246,-0.22999858856201172,-2.0500030517578125
2026-05-01,1.7199993133544922,1.6300010681152344,0.049999237060546875,2.0100021362304688
2026-05-08,-0.20000076293945312,0.06999874114990234,0.21000194549560547,-1.6100006103515625
2026-05-15,-1.239999771118164,-1.3000001907348633,-0.5400018692016602,3.839996337890625
2026-05-22,1.7299995422363281,0.970001220703125,0.17000198364257812,1.779998779296875
2026-05-29,1.3800010681152344,0.10999870300292969,0.08999824523925781,5.100006103515625
2026-06-05,-6.190000534057617,-8.170000076293945,-2.1099987030029297,-15.980003356933594
2026-06-12,3.8299999237060547,5.350000381469727,0.3099994659423828,8.220001220703125
2026-06-19,1.2800006866455078,2.3899993896484375,1.7099990844726562,5.3899993896484375
2026-06-26,-2.010000228881836,-2.309999465942383,0.5900020599365234,-0.589996337890625
2026-07-03,2.260000228881836,3.340001106262207,0.9999971389770508,0.21999359130859375
2026-07-10,1.119999885559082,0.7499990463256836,-0.5499982833862305,1.5200042724609375
2026-07-17,-3.7400007247924805,-3.729999542236328,-0.1900005340576172,-17.590003967285156
