per,EQ_SPX,EQ_NDX,OIL,GOLD,FX_EUR,RATES
2021-03,0.11677754222348105,0.044016395476786874,-0.08341786081246422,0.07107800788375146,0.00796607188246072,4.459492462187086
2021-04,0.08929444209686771,0.09734586897492917,0.17689030625209878,0.060311719461029756,0.010882696361054697,6.260805012495695
2021-05,0.04548734922320494,0.024202837478253553,0.10553660909111312,0.04364144419000661,-0.006679255946371775,8.787110179626389
2021-06,0.08178403213799075,0.10174321534002603,0.19193026311478298,0.0012922749323260874,0.002676987964740342,-10.517860337449427
2021-07,0.04479673311810435,0.09302424241041092,-0.03460755153405837,0.07744321560719292,0.013036594786279082,-20.138592501020682
2021-08,0.09948187957065087,0.10591993295495107,-0.020410276238196967,0.0018042758377056767,0.0060159260316832025,3.806085560351015
2021-09,0.03666109747242388,0.05048447487300908,0.12808473263300113,0.0037415850191641065,0.011228781062620999,2.477503319855721
2021-10,0.12286448621200355,0.1252307208205398,0.16921535364655044,0.06023228743169394,-0.0027605396548803715,-0.013487354234484883
2021-11,0.03375699369149929,0.034794033264610696,-0.13861652525340806,0.026423555121071696,-0.01886800170232831,-27.870440941156758
2021-12,0.10313991910411391,0.038788306975160336,0.4346897534294161,0.09242022725634011,0.015812781935700702,13.192087928484469
2022-01,-0.014502807655385558,-0.07463734276607026,0.21800119976852267,0.008508458869336127,-0.026701263389127775,-1.943524992714245
2022-02,0.023417264427449735,-0.029398245040852866,0.1893768918636974,0.05654824112709228,-0.010652902574006834,-12.755589106265575
2022-03,0.06823721539163433,0.0027468606926138728,-0.29016441501283363,-0.007562052953886483,-0.012004564161962841,-34.85462591593668
2022-04,-0.045532063653781735,-0.07369592762469962,0.18603740263031926,0.08457756988115757,0.015687631972501323,7.031827969203917
2022-05,0.019796110525254262,-0.04100217029538206,0.10710563421525188,0.05481780031187369,0.0006011075378570541,0.8480990775177304
2022-06,-0.03629961163458034,-0.04378312583969918,0.131989312875758,0.02192287481159158,-0.007227433770683286,-45.39836265445197
2022-07,0.09658355719860887,0.09600338576169204,-0.036200339396396386,0.05431622818132151,-0.012098827896536449,18.763127209114543
2022-08,0.01943000721555005,0.018458779976170125,0.07496533988877391,0.04409835872461941,0.021346845112960408,9.838821881854102
2022-09,0.017622398470135803,0.031604406835252064,0.09670564428307576,0.018103787585398323,-0.012235483934501565,-34.42213420031928
2022-10,0.03848251527212837,0.03176710126494031,0.21729270040886528,0.03134865643895712,0.019322798439240285,15.60531605482565
2022-11,-0.01692406837049376,-0.0627879510138597,0.09018059558209468,-0.0022161931014856306,-0.012009863826376782,8.69261428018811
2022-12,0.025393163748053227,0.03776389603944941,0.14511870344026995,-0.00410351840734019,0.046540371839717945,-1.4736159153152073
2023-01,0.05126299507688842,0.05647467134363826,0.08415803669103056,0.03388456673169116,0.004510111775216208,2.8266202144813093
2023-02,0.03810437827258931,0.0010986071803443798,0.07564975853678502,0.01632470216274512,0.009059681742157391,-3.751689176054157
2023-03,0.025518487052320626,0.06399382379339152,-0.016072118246914624,-0.0567244389228877,-0.019759430668457506,-47.78559321032142
2023-04,0.06680487600236731,0.07329541676746495,0.06785470802200977,0.03841959720040841,0.018044237514690226,29.412137849317702
2023-05,0.030240069143902565,0.028401167945706435,-0.02290451520185055,0.02868302353907054,0.02995836215139735,12.41099550106263
2023-06,0.07467264004295864,0.055321987010270024,0.07153785529274226,0.042899013152984625,-0.00022747585012257432,40.47799567623896
2023-07,0.05612396592953514,0.05140078652432237,0.12147236265865621,0.016189910847269715,-0.022383332744670317,-3.455527732549257
2023-08,0.013182791116020998,0.011296331527890557,0.09678050802371363,0.047056153897740274,0.01923573076412321,6.111420888391919
2023-09,0.026109503142948437,0.045210603582051895,0.08293622546902404,0.03426462662405244,0.014440452222649156,28.06610011754354
2023-10,0.03519023691182735,0.023257937454913835,-0.05581739177358269,-0.02297742611923209,0.0032039659178275948,-19.796029967741447
2023-11,0.0701035332171598,0.08297461283242605,0.060104545780837126,0.05201557957087963,-0.012973000474484547,-1.8097023937972665
2023-12,0.034416726336975914,0.05177043882337086,0.0808124215304254,-0.020434809652718433,-0.007439075123774078,1.9181332728102944
2024-01,0.012814357622175199,-0.0019082652788706689,0.07474179117248753,0.06535468645774443,0.022233385576819135,25.80980152789988
2024-02,0.022550803353412446,0.02006915069499901,0.13480934371866032,0.040013226254123915,0.021358879939375942,-8.47837931028748
2024-03,0.0368069241267059,0.019463276584793493,0.12252840321892197,-0.01010035130913571,0.011839015374362452,36.53992069304391
2024-04,-0.0019141729671595664,-0.017734669185235447,0.09021625109674675,-0.03199950884161151,-0.00820557008478353,-26.549210649467142
2024-05,0.06177273516383999,0.06365480683836149,0.06493371805018619,0.0037657462996349422,0.0291737287292351,27.77556111624841
2024-06,0.06550685868802793,0.046880463344425416,0.051626355271307045,-0.0417757728441924,0.004325115323846655,-15.3414434990665
2024-07,-0.019503920623215154,-0.07714966985977809,0.023773437197909558,-0.01766308368888811,0.055105798783721786,13.393332157351779
2024-08,-0.027945352538778057,-0.03184012822276358,0.004454054579405786,0.03302327569397942,0.02155096908782235,-13.463396830446598
2024-09,0.013393078793303037,-0.015612685148700622,-0.004628409669710509,0.032664225025196586,0.020823240705303614,45.69045674370058
2024-10,0.0557494711371867,0.04390806513216208,-0.011340290821452048,0.06321201111421097,0.02818361386700681,17.51779245038111
2024-11,0.11339203700444006,0.0870510907559619,0.21575148920024867,-0.025542869967822873,-0.02351449992045776,28.367048316070182
2024-12,-0.009101173297836967,-0.040973666129428044,0.154656909798114,0.024653508555659065,0.016690389104218023,21.05939552049746
2025-01,0.0340946522411055,-0.005248124744791444,0.02451910872507801,0.021594073045828957,-0.010763904201363167,15.512537787957584
2025-02,0.03278048619986118,0.011620823461440527,0.06478804879226946,0.01195600610508557,-0.0044573123931770375,-2.1243939487381738
2025-03,-0.01135745069548641,-0.04663667097950719,0.06269945199433868,0.03763044141557739,-0.01831002667159949,23.274444663214098
2025-04,-0.2963873944127394,-0.322807611486166,-0.19029804421220453,-0.11299345279868969,,-33.68250392469079
2025-05,0.07866191031815589,0.0833766434502648,0.2704886669948849,-0.05789848153610572,,22.509877990449993
2025-06,0.08637060473693764,0.08804430605488875,-0.10586880614607741,0.013625943595720336,,10.882306286937151
2025-07,0.1017718767261422,0.1172330381634102,0.13473457368945635,0.04132278906363285,,17.186565014975912
2025-08,0.04762002537384821,0.03795424786254872,0.1570753124598586,0.04109152316049197,,8.951114528926382
2025-09,0.08188285093995971,0.10944442149425244,0.0607035596805614,0.038776176805317586,,15.335089225820624
2025-10,0.02511835458925757,0.011487443806855957,0.0705794886653438,-0.13764375998886783,,16.692003059835812
2025-11,0.020765211834501363,-4.990357360581954e-05,0.10740569361668179,0.043595930708463015,,12.54003930390811
2025-12,0.07671623085218045,0.08192120163550382,0.12026300103884696,0.032946925930683796,,17.959380485905555
2026-01,0.046434953999901954,0.05950031549754001,-0.0012546723538630067,-0.2348791623314701,,12.425645987194947
2026-02,0.040650056010221786,0.03788423471480368,0.20443110046268326,0.02250582936871154,,6.446463575430506
2026-03,0.018966527504381603,0.024792839085081897,-0.10733809795040261,-0.047187692701652684,,-15.99275724761155
2026-04,0.13627633831120478,0.1312126300719842,0.12726727909864066,0.17561542214312237,,46.14768795005946
2026-05,0.07140706619970238,0.057771442995846634,0.24747616939509554,0.06695205557280759,,-11.398220531652044
2026-06,-0.025816970607214246,-0.10636084297165913,0.13354259580917993,-0.047905831246314895,,7.361571676996782
2026-07,0.0435449642369347,0.034686510349390576,-0.18335024886712525,0.05458340881773269,,13.188070171991683
