name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash_months,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_edge_pp,wf_n_positive,wf_n_beats_spy,wf_n_splits,scorer,k_combo,weighting,gate,hold
qmm_v2|k7_5_5|ew|none|h1,0.14943878348003126,0.1194382410561079,3.000054242392336,0.8512632544036657,-0.5756322628719615,0,0.21291568626622812,0.2139387730339758,-0.06449634168107765,0.5018174416279972,6.485548892679349,9,8,10,qmm_v2,k7_5_5,ew,none,1
qmm_v2|k7_5_5|ew|none|h3,0.12630049228355333,0.1194382410561079,0.6862251227445437,0.7056394807954478,-0.5983995721490575,0,0.14700767972197934,0.16629341190498803,-0.0854271117398755,0.29200632299867735,-0.10525176174552611,9,6,10,qmm_v2,k7_5_5,ew,none,3
qmm_v2|k7_5_5|ew|none|h6,0.1211136710161198,0.1194382410561079,0.16754299600119094,0.670165935880233,-0.6128735722318464,0,0.143529963313694,0.1426701814704041,-0.1079578923462653,0.43110454229118433,-0.45302340257406104,9,4,10,qmm_v2,k7_5_5,ew,none,6
qmm_v2|k7_5_5|conv|tight|h1,0.210004938963275,0.1194382410561079,9.05666979071671,1.0311267659143863,-0.2599581807330604,12,0.22738806672596149,0.20702913912619625,0.0376689753185564,0.377054254377724,7.932786938652688,10,8,10,qmm_v2,k7_5_5,conv,tight,1
qmm_v2|k7_5_5|conv|tight|h3,0.18943803880869892,0.1194382410561079,6.999979775259102,0.8000523239807117,-0.5388847881317963,5,0.18855042605312228,0.18958513617394313,0.01742899511841145,0.3451611627620277,4.049022871368768,10,7,10,qmm_v2,k7_5_5,conv,tight,3
qmm_v2|k7_5_5|conv|tight|h6,0.136950963449747,0.1194382410561079,1.7512722393639102,0.6256996631336924,-0.4505678223316622,4,0.1383969600510742,0.1411450906364683,0.05392611447303497,0.20087645082744432,-0.9663237288360405,10,5,10,qmm_v2,k7_5_5,conv,tight,6
qmm_v2|k7_5_5|conv|loose|h1,0.18997407899955165,0.1194382410561079,7.053583794344376,0.9909281258606825,-0.25311697720292264,36,0.21302417765027845,0.18830321455019083,0.06816990599198691,0.40466700847460446,6.496398031084387,10,9,10,qmm_v2,k7_5_5,conv,loose,1
qmm_v2|k7_5_5|conv|loose|h3,0.13271692936189305,0.1194382410561079,1.3278688305785158,0.632908040385415,-0.5138244911965844,24,0.1593820079897322,0.15138428750844468,-0.0865049177246815,0.5177501211173932,1.13218106502976,9,5,10,qmm_v2,k7_5_5,conv,loose,3
qmm_v2|k7_5_5|conv|loose|h6,0.10375965535752174,0.1194382410561079,-1.5678585698586156,0.5190112877650531,-0.6341291131868863,21,0.13341329101885735,0.1371692374217074,-0.126076559332019,0.28591948412342005,-1.4646906320577258,9,4,10,qmm_v2,k7_5_5,conv,loose,6
qmm_v2|k7_5_5|conv|none|h1,0.20170766309305832,0.1194382410561079,8.226942203695042,0.9845165488127551,-0.49783013968727563,0,0.23467990971248226,0.22282929816407993,0.10880799267272301,0.40733107506524324,8.661971237304765,10,10,10,qmm_v2,k7_5_5,conv,none,1
qmm_v2|k7_5_5|conv|none|h3,0.16708241694513903,0.1194382410561079,4.764417588903114,0.7441199645201974,-0.6086361151856677,0,0.17949387082370943,0.14950687951757935,0.001663674073969057,0.4193525787340222,3.1433673484274816,10,7,10,qmm_v2,k7_5_5,conv,none,3
qmm_v2|k7_5_5|conv|none|h6,0.14351967663778153,0.1194382410561079,2.408143558167364,0.6816727553094326,-0.5632573389453138,0,0.15784053915700189,0.15248267451368702,-0.046122792276912294,0.49649622685128936,0.9780341817567276,7,5,10,qmm_v2,k7_5_5,conv,none,6
qmm_v2|k7_5_5|invvol|tight|h1,0.15694143580890874,0.1194382410561079,3.750319475280084,0.9784397915108096,-0.3206001003914063,12,0.20361452014384174,0.18857301403269278,0.0034718052182658443,0.4751758382555271,5.555432280440715,10,9,10,qmm_v2,k7_5_5,invvol,tight,1
qmm_v2|k7_5_5|invvol|tight|h3,0.17923533807586312,0.1194382410561079,5.979709701975522,0.9984744578032992,-0.3811339392278591,5,0.2038127125212254,0.22865740539430335,0.05337804527721257,0.32855480646230206,5.575251518179082,10,8,10,qmm_v2,k7_5_5,invvol,tight,3
qmm_v2|k7_5_5|invvol|tight|h6,0.11360442925351033,0.1194382410561079,-0.5833811802597566,0.6451574727196377,-0.45543068794147473,4,0.1263665968272526,0.12463055571802584,-0.022729910037920797,0.3102000784716481,-2.1693600512182014,9,2,10,qmm_v2,k7_5_5,invvol,tight,6
qmm_v2|k7_5_5|invvol|loose|h1,0.14534576438550362,0.1194382410561079,2.590752332939572,0.9579742573852986,-0.32799815547500716,36,0.19745684021758753,0.17775042757218018,0.012028897795706817,0.5046589443276,4.93966428781529,10,9,10,qmm_v2,k7_5_5,invvol,loose,1
qmm_v2|k7_5_5|invvol|loose|h3,0.10082753933815458,0.1194382410561079,-1.8610701717953315,0.644050078684179,-0.5735934479595457,24,0.10712410568682725,0.11502836610954015,-0.14189828364802293,0.30516055614991755,-4.0936091652607365,9,1,10,qmm_v2,k7_5_5,invvol,loose,3
qmm_v2|k7_5_5|invvol|loose|h6,0.0944439044380998,0.1194382410561079,-2.4994336618008095,0.5835700298788034,-0.49530920066673945,21,0.10747486611604103,0.12234995738460985,-0.09061822734938607,0.2750643160599413,-4.058533122339358,9,2,10,qmm_v2,k7_5_5,invvol,loose,6
qmm_v2|k7_5_5|invvol|none|h1,0.14499498822117318,0.1194382410561079,2.5556747165065286,0.8691313679354731,-0.5613615578860405,0,0.20754549293157573,0.209354038705445,-0.075238351897021,0.490369324190322,5.948529559214113,9,8,10,qmm_v2,k7_5_5,invvol,none,1
qmm_v2|k7_5_5|invvol|none|h3,0.12509951556448606,0.1194382410561079,0.5661274508378167,0.7336601494512294,-0.5847300700271438,0,0.1494460635788799,0.16502466724947384,-0.08885927485874379,0.29397599454994006,0.13858662394452984,9,6,10,qmm_v2,k7_5_5,invvol,none,3
qmm_v2|k7_5_5|invvol|none|h6,0.12582512889288133,0.1194382410561079,0.6386887836773436,0.7223153645606585,-0.6182367176168638,0,0.14949369369533605,0.15691841387425398,-0.10738987471798378,0.42276422671193337,0.1433496355901444,9,6,10,qmm_v2,k7_5_5,invvol,none,6
qmm_v2|k5_3_3|ew|tight|h1,0.17080440942265374,0.1194382410561079,5.136616836654584,0.925519071391479,-0.27184482676665817,12,0.22273586099978485,0.21101611976518297,0.04531939926356543,0.4581684531877315,7.467566366035027,10,9,10,qmm_v2,k5_3_3,ew,tight,1
qmm_v2|k5_3_3|ew|tight|h3,0.19529239780367535,0.1194382410561079,7.585415674756746,0.8887899202018494,-0.5268571702961149,5,0.2212836313757472,0.25042132790061866,0.02100557520344637,0.37181640722516107,7.322343403631261,10,8,10,qmm_v2,k5_3_3,ew,tight,3
qmm_v2|k5_3_3|ew|tight|h6,0.09714731914901775,0.1194382410561079,-2.2290921907090144,0.5071891390369301,-0.510042298565911,4,0.09355209215095912,0.11100426462076463,-0.0509073559362867,0.16705991585365543,-5.450810518847549,9,2,10,qmm_v2,k5_3_3,ew,tight,6
qmm_v2|k5_3_3|ew|loose|h1,0.16013146173612935,0.1194382410561079,4.069322068002146,0.9083222684402598,-0.22386627555271857,36,0.21707087931310393,0.22284293746830375,0.06661017411150638,0.47197382567206114,6.901068197366935,10,10,10,qmm_v2,k5_3_3,ew,loose,1
qmm_v2|k5_3_3|ew|loose|h3,0.1260905634851297,0.1194382410561079,0.6652322429021806,0.6785415274761556,-0.5570881448477688,24,0.14568172622231262,0.15307569702233204,-0.11326976860049331,0.31981069432807363,-0.2378471117121994,9,6,10,qmm_v2,k5_3_3,ew,loose,3
qmm_v2|k5_3_3|ew|loose|h6,0.08830778775649994,0.1194382410561079,-3.113045329960795,0.4881232200631431,-0.594251120947746,21,0.11330105912527921,0.11307781481977486,-0.11101084927857274,0.22573107784617652,-3.4759138214155407,9,4,10,qmm_v2,k5_3_3,ew,loose,6
qmm_v2|k5_3_3|ew|none|h1,0.17444409775014158,0.1194382410561079,5.500585669403368,0.9401504781222445,-0.5396046310959749,0,0.22931318014555008,0.21647655719407066,0.0054120123339229664,0.44380616570854015,8.125298280611549,10,10,10,qmm_v2,k5_3_3,ew,none,1
qmm_v2|k5_3_3|ew|none|h3,0.14187337924595522,0.1194382410561079,2.2435138189847326,0.7365397931524028,-0.6213444852747456,0,0.1559732764098872,0.16029019678436807,-0.09484841961061308,0.29960004158828646,0.791307907045259,9,6,10,qmm_v2,k5_3_3,ew,none,3
qmm_v2|k5_3_3|ew|none|h6,0.1331728831239236,0.1194382410561079,1.3734642067815717,0.6902572250739057,-0.6132630567306034,0,0.16293953482169848,0.1707392096195831,-0.09606922547142971,0.49184441560837544,1.4879337482263852,8,7,10,qmm_v2,k5_3_3,ew,none,6
qmm_v2|k5_3_3|conv|tight|h1,0.19319453616497517,0.1194382410561079,7.375629510886728,0.8469765947327518,-0.3694128557046412,12,0.19036533452753224,0.15888090160026114,0.02214544102511118,0.4296715714230763,4.230513718809762,10,6,10,qmm_v2,k5_3_3,conv,tight,1
qmm_v2|k5_3_3|conv|tight|h3,0.17890381188374427,0.1194382410561079,5.946557082763637,0.7116375365718633,-0.5556023619122727,5,0.17363029662868673,0.19330011691463322,-0.019406632861629802,0.4422447540765093,2.5570099289252135,8,6,10,qmm_v2,k5_3_3,conv,tight,3
qmm_v2|k5_3_3|conv|tight|h6,0.12923523606337617,0.1194382410561079,0.9796995007268272,0.5686287776096439,-0.530759684548866,4,0.11747624031801737,0.14822784220532914,-0.0003776643833501847,0.19920702433884419,-3.058395702141723,9,6,10,qmm_v2,k5_3_3,conv,tight,6
qmm_v2|k5_3_3|conv|loose|h1,0.17390358766006075,0.1194382410561079,5.446534660395286,0.801825810602126,-0.3694128557046412,36,0.17661229375449033,0.1564584076256944,0.05230936500056638,0.38467467832507185,2.8552096415055717,10,7,10,qmm_v2,k5_3_3,conv,loose,1
qmm_v2|k5_3_3|conv|loose|h3,0.13001417493212508,0.1194382410561079,1.0575933876017185,0.5684497493709672,-0.655588022608265,24,0.18473976044625065,0.15894787691513745,-0.12111669138324299,0.7040582198654837,3.6679563106816033,8,6,10,qmm_v2,k5_3_3,conv,loose,3
qmm_v2|k5_3_3|conv|loose|h6,0.08984692573612563,0.1194382410561079,-2.959131531998227,0.4364961648823486,-0.7878521410689723,21,0.119008322699615,0.11718898631019348,-0.16317108309747475,0.34579938691648393,-2.905187463981959,9,3,10,qmm_v2,k5_3_3,conv,loose,6
qmm_v2|k5_3_3|conv|none|h1,0.21153076821875572,0.1194382410561079,9.209252716264782,0.9663882275084101,-0.4950819238839478,0,0.24303373955096239,0.2314370061074691,0.16171414892443603,0.3858745400430801,9.49735422115278,10,10,10,qmm_v2,k5_3_3,conv,none,1
qmm_v2|k5_3_3|conv|none|h3,0.17674530104717512,0.1194382410561079,5.730705999106722,0.7303933276734239,-0.6101451232379833,0,0.19846274705429195,0.1649450778802931,0.017071671236875474,0.5112343900503966,5.040254971485734,10,6,10,qmm_v2,k5_3_3,conv,none,3
qmm_v2|k5_3_3|conv|none|h6,0.14309119898256206,0.1194382410561079,2.3652957926454166,0.6529707762864186,-0.5635553169064772,0,0.15715512258679257,0.14003439397979978,-0.08290198477756006,0.5561560694331982,0.9094925247357963,7,5,10,qmm_v2,k5_3_3,conv,none,6
qmm_v2|k5_3_3|invvol|tight|h1,0.1702469281382213,0.1194382410561079,5.080868708211339,0.9774934513761415,-0.2362281072228461,12,0.22782649266488156,0.19898222384144604,0.06320707708379647,0.5414881624711199,7.976629532544697,10,9,10,qmm_v2,k5_3_3,invvol,tight,1
qmm_v2|k5_3_3|invvol|tight|h3,0.2065719311157197,0.1194382410561079,8.71336900596118,0.9736948344571047,-0.49663083171827693,5,0.24252965739919738,0.2733997020073248,0.028311510589866362,0.3986729001070042,9.446946005976281,10,9,10,qmm_v2,k5_3_3,invvol,tight,3
qmm_v2|k5_3_3|invvol|tight|h6,0.10017964052706718,0.1194382410561079,-1.9258600529040715,0.5306641144021357,-0.5058644657637482,4,0.10246758215255805,0.1028083926862372,-0.06904010161781904,0.23424130440788415,-4.559261518687657,9,2,10,qmm_v2,k5_3_3,invvol,tight,6
qmm_v2|k5_3_3|invvol|loose|h1,0.15761543674542056,0.1194382410561079,3.817719568931266,0.9532995920530425,-0.19476399027536703,36,0.2197110500552621,0.19751214213297674,0.07387856054056274,0.55643796398377,7.165085271582751,10,9,10,qmm_v2,k5_3_3,invvol,loose,1
qmm_v2|k5_3_3|invvol|loose|h3,0.12291749147806375,0.1194382410561079,0.34792504219558484,0.7044093032069884,-0.5014791428332985,24,0.14037011823638848,0.16181433787227473,-0.08816460480923005,0.2591411989678818,-0.7690079103046121,9,4,10,qmm_v2,k5_3_3,invvol,loose,3
qmm_v2|k5_3_3|invvol|loose|h6,0.07228194232089313,0.1194382410561079,-4.715629873521476,0.44088951587266717,-0.5625210791495553,21,0.09178133738883137,0.10662670467319446,-0.12114452725879954,0.199975573433957,-5.627885995060323,9,2,10,qmm_v2,k5_3_3,invvol,loose,6
qmm_v2|k5_3_3|invvol|none|h1,0.165455395443878,0.1194382410561079,4.60171543877701,0.9396192944355826,-0.5236665100365507,0,0.22498769752963002,0.222612429963162,-0.01311080696263267,0.47185311541190256,7.692750019019544,9,9,10,qmm_v2,k5_3_3,invvol,none,1
qmm_v2|k5_3_3|invvol|none|h3,0.13620850342189028,0.1194382410561079,1.6770262365782385,0.7421781677401569,-0.6036943768381394,0,0.15308355129021936,0.17444745214177526,-0.09833885342661841,0.2759589035261285,0.5023353950784737,9,4,10,qmm_v2,k5_3_3,invvol,none,3
qmm_v2|k5_3_3|invvol|none|h6,0.138447882421596,0.1194382410561079,1.9009641365488106,0.7365842236593789,-0.6121230903817915,0,0.17018161719294017,0.17794521944888053,-0.09940653588953785,0.4972785116042988,2.212141985350557,8,7,10,qmm_v2,k5_3_3,invvol,none,6
qmm_v2|k3_3_3|ew|tight|h1,0.1866679821659436,0.1194382410561079,6.722974110983571,0.9876316102027825,-0.2597428047117768,12,0.23306264389537984,0.21046949875968346,0.04980965653160774,0.466734004910083,8.500244655594525,10,9,10,qmm_v2,k3_3_3,ew,tight,1
qmm_v2|k3_3_3|ew|tight|h3,0.2303214020429032,0.1194382410561079,11.08831609867953,0.968037187441008,-0.45083700403744764,5,0.2545403618469493,0.26493962250840286,0.08284482046852704,0.45246186357661466,10.648016450751468,10,8,10,qmm_v2,k3_3_3,ew,tight,3
qmm_v2|k3_3_3|ew|tight|h6,0.11893893345168283,0.1194382410561079,-0.049930760442506994,0.579479102852413,-0.48828669459365015,4,0.1089249250006501,0.1321820979366921,0.017956698669177262,0.155770564961061,-3.913527233878451,10,3,10,qmm_v2,k3_3_3,ew,tight,6
qmm_v2|k3_3_3|ew|loose|h1,0.16680625094039292,0.1194382410561079,4.736800988428502,0.943480231702602,-0.20448023458818196,36,0.2169767449314759,0.20414748812063865,0.08587678128201781,0.48062047271080255,6.8916547592041315,10,10,10,qmm_v2,k3_3_3,ew,loose,1
qmm_v2|k3_3_3|ew|loose|h3,0.13804213282016065,0.1194382410561079,1.860389176405275,0.711747452203768,-0.4559519691328549,24,0.1399988941498862,0.1388633669809931,-0.055195969147700086,0.3108854309905906,-0.8061303189548397,9,3,10,qmm_v2,k3_3_3,ew,loose,3
qmm_v2|k3_3_3|ew|loose|h6,0.08443977451787066,0.1194382410561079,-3.499846653823724,0.4685767275714229,-0.6145600532719488,21,0.10671044676604571,0.1007986654608991,-0.12609761320100132,0.22669017542936287,-4.134975057338889,9,4,10,qmm_v2,k3_3_3,ew,loose,6
qmm_v2|k3_3_3|ew|none|h1,0.18083274929145055,0.1194382410561079,6.139450823534265,0.9006197932369291,-0.5256609126747088,0,0.24224696644745033,0.23568832775354276,0.07706852443751178,0.466734004910083,9.418676910801578,10,10,10,qmm_v2,k3_3_3,ew,none,1
qmm_v2|k3_3_3|ew|none|h3,0.15841268749619353,0.1194382410561079,3.897444644008563,0.7153260862087286,-0.6419379719724666,0,0.16440123963026362,0.1562744299598866,-0.03530014890954347,0.3108854309905906,1.6341042290829022,9,5,10,qmm_v2,k3_3_3,ew,none,3
qmm_v2|k3_3_3|ew|none|h6,0.13535107108299527,0.1194382410561079,1.591283002688737,0.6490898648329472,-0.55522540616041,0,0.14752876864110603,0.1373474085146532,-0.06722946667504937,0.5022041031761832,-0.053142869832856474,7,4,10,qmm_v2,k3_3_3,ew,none,6
qmm_v2|k3_3_3|conv|tight|h1,0.18877689600034886,0.1194382410561079,6.933865494424096,0.7973583865528677,-0.386269077535535,12,0.18312536978533597,0.15006505172117013,0.004952103438331523,0.41960671984488895,3.506517244590138,10,4,10,qmm_v2,k3_3_3,conv,tight,1
qmm_v2|k3_3_3|conv|tight|h3,0.19942934561107095,0.1194382410561079,7.9991104554963055,0.7313939314847983,-0.5694881398007756,5,0.18868080624137012,0.2022804898229268,-0.0007481954768363552,0.4376810437053891,4.0620608901935515,9,6,10,qmm_v2,k3_3_3,conv,tight,3
qmm_v2|k3_3_3|conv|tight|h6,0.13693731905015305,0.1194382410561079,1.7499077994045154,0.5700656900494896,-0.5307596845488659,4,0.12397480792187501,0.15003584230262046,-0.0003776643833501847,0.19883260349380372,-2.4085389417559595,9,6,10,qmm_v2,k3_3_3,conv,tight,6
qmm_v2|k3_3_3|conv|loose|h1,0.16948373567323993,0.1194382410561079,5.004549461713204,0.7641107015662354,-0.38626907753553513,36,0.17179202811774727,0.15918115210547412,0.03303010691685704,0.3918632963798847,2.3731830778312673,10,5,10,qmm_v2,k3_3_3,conv,loose,1
qmm_v2|k3_3_3|conv|loose|h3,0.1272161451653009,0.1194382410561079,0.777790410919299,0.5498858159642701,-0.6718026115227805,24,0.17587237214699075,0.1446743268316364,-0.13937857953585686,0.7068633232283486,2.7812174807556165,8,4,10,qmm_v2,k3_3_3,conv,loose,3
qmm_v2|k3_3_3|conv|loose|h6,0.07732374377185502,0.1194382410561079,-4.211449728425287,0.39333107540471907,-0.8076570876108987,21,0.09819529088825199,0.08575221948864897,-0.16235271516607086,0.3522297012658713,-4.986490645118261,8,3,10,qmm_v2,k3_3_3,conv,loose,6
qmm_v2|k3_3_3|conv|none|h1,0.19225612077467757,0.1194382410561079,7.281787971856968,0.7769980078631546,-0.5149941001577942,0,0.20117985980317873,0.1821619559983132,0.07726795447010848,0.3871409793608014,5.311966246374413,10,7,10,qmm_v2,k3_3_3,conv,none,1
qmm_v2|k3_3_3|conv|none|h3,0.19899909593338583,0.1194382410561079,7.956085487727793,0.7221912565442146,-0.5744854509485581,0,0.2285227284046308,0.17464934359256234,0.03693510960576063,0.7068633232283486,8.046253106519618,10,7,10,qmm_v2,k3_3_3,conv,none,3
qmm_v2|k3_3_3|conv|none|h6,0.13670435846336093,0.1194382410561079,1.7266117407253034,0.574998672969659,-0.6332261835491434,0,0.14820958789813718,0.12078018528467505,-0.13237539138530718,0.6288760127520285,0.014939055870258233,7,4,10,qmm_v2,k3_3_3,conv,none,6
qmm_v2|k3_3_3|invvol|tight|h1,0.18620078559751407,0.1194382410561079,6.676254454140618,1.0374442621750655,-0.20060575567592026,12,0.23996596516572252,0.20098927710623682,0.08256178346488152,0.5461537368584182,9.190576782628794,10,10,10,qmm_v2,k3_3_3,invvol,tight,1
qmm_v2|k3_3_3|invvol|tight|h3,0.23657099317114905,0.1194382410561079,11.713275211504115,1.0317432271369806,-0.45896705301798757,5,0.27332009624821396,0.2786443672706106,0.08368761017855242,0.4753014387235823,12.525989890877934,10,9,10,qmm_v2,k3_3_3,invvol,tight,3
qmm_v2|k3_3_3|invvol|tight|h6,0.12395649421023958,0.1194382410561079,0.45182531541316795,0.613101413849906,-0.48251656501412143,4,0.11794090873011986,0.11618341716570302,0.05751815551771622,0.23424130440788415,-3.0119288609314743,10,3,10,qmm_v2,k3_3_3,invvol,tight,6
qmm_v2|k3_3_3|invvol|loose|h1,0.16158055434421636,0.1194382410561079,4.214231328810847,0.9696244114471994,-0.19596007170015317,36,0.21814364221385718,0.1827084690274854,0.1052881432152355,0.561148786471398,7.008344487442258,10,9,10,qmm_v2,k3_3_3,invvol,loose,1
qmm_v2|k3_3_3|invvol|loose|h3,0.1332850073588281,0.1194382410561079,1.3846766302720193,0.7295355512536882,-0.43517589366845966,24,0.13509440683719406,0.15130641316987903,-0.05580435326490718,0.24764900156417702,-1.2965790502240526,9,3,10,qmm_v2,k3_3_3,invvol,loose,3
qmm_v2|k3_3_3|invvol|loose|h6,0.07182609905020176,0.1194382410561079,-4.761214200590613,0.43565647666555696,-0.5820675030588679,21,0.08931661790253996,0.1034908957012014,-0.13443345008592045,0.19708950291884242,-5.874357943689465,9,2,10,qmm_v2,k3_3_3,invvol,loose,6
qmm_v2|k3_3_3|invvol|none|h1,0.17929209496920695,0.1194382410561079,5.985385391309905,0.9332020128669336,-0.5014525893665727,0,0.24714792239764566,0.2213473744989891,0.08197632660641263,0.5461537368584182,9.908772505821103,10,10,10,qmm_v2,k3_3_3,invvol,none,1
qmm_v2|k3_3_3|invvol|none|h3,0.1491612088780898,0.1194382410561079,2.9722967821981916,0.7103472965320571,-0.6388565243508366,0,0.15740771255983693,0.1799001870233362,-0.04052000405855427,0.2569181998295791,0.9347515220402336,9,4,10,qmm_v2,k3_3_3,invvol,none,3
qmm_v2|k3_3_3|invvol|none|h6,0.14309988503292703,0.1194382410561079,2.3661643976819136,0.7042430441504628,-0.5369710843899396,0,0.14902827353038703,0.1447606969805708,-0.0470104248519877,0.4651847536799931,0.09680761909524253,8,5,10,qmm_v2,k3_3_3,invvol,none,6
rev_oversold|k15_7_7|ew|tight|h1,0.05830305001773062,0.1194382410561079,-6.113519103837728,0.40962425787209134,-0.626520160815571,12,0.06211174698874382,0.06455741446280416,-0.10437750952017533,0.3322191053995187,-8.59484503506908,8,1,10,rev_oversold,k15_7_7,ew,tight,1
rev_oversold|k15_7_7|ew|tight|h3,0.11832757351585665,0.1194382410561079,-0.11106675402512423,0.5921971588729441,-0.7447455100222112,5,0.14107805542029572,0.14735480838385906,0.0018366105938394384,0.24730381207921326,-0.6982141919138887,10,3,10,rev_oversold,k15_7_7,ew,tight,3
rev_oversold|k15_7_7|ew|tight|h6,0.12365263194495957,0.1194382410561079,0.4214390888851671,0.5753581583455386,-0.5937073438319538,4,0.12017168785049173,0.13931175775187854,-0.014809975665397213,0.20909461058968204,-2.7888509488942885,9,3,10,rev_oversold,k15_7_7,ew,tight,6
rev_oversold|k15_7_7|ew|loose|h1,0.055999919930805,0.1194382410561079,-6.34383211253029,0.4268244030389694,-0.5922451666728369,36,0.073804461912758,0.07742566257825578,-0.07624669743739143,0.15512499771604893,-7.425573542667661,9,2,10,rev_oversold,k15_7_7,ew,loose,1
rev_oversold|k15_7_7|ew|loose|h3,0.07373482024417166,0.1194382410561079,-4.5703420811936235,0.4504462864598045,-0.6956312312045733,24,0.08862780173592961,0.08480878359022614,0.030709665054714952,0.20014799167968866,-5.943239560350499,10,3,10,rev_oversold,k15_7_7,ew,loose,3
rev_oversold|k15_7_7|ew|loose|h6,0.05864245421647096,0.1194382410561079,-6.079578683963693,0.3751521195074946,-0.5910176180718473,21,0.04337639857534562,0.01079937464627001,-0.018416153285666814,0.2816494062020958,-10.4683798764089,8,2,10,rev_oversold,k15_7_7,ew,loose,6
rev_oversold|k15_7_7|ew|none|h1,0.09447239982688904,0.1194382410561079,-2.4965841229218855,0.537640283730619,-0.7709036824013984,0,0.11355572743163542,0.11602964458085585,0.03510616252355803,0.17153062248942552,-3.4504469907799185,10,5,10,rev_oversold,k15_7_7,ew,none,1
rev_oversold|k15_7_7|ew|none|h3,0.10793121868106192,0.1194382410561079,-1.1507022375045972,0.5433287501260908,-0.7898311577401547,0,0.10396282410668392,0.10596271257801626,0.04912506917091308,0.17927556203249195,-4.409737323275069,10,3,10,rev_oversold,k15_7_7,ew,none,3
rev_oversold|k15_7_7|ew|none|h6,0.11263695216059522,0.1194382410561079,-0.680128889551268,0.5610757326849362,-0.6857155908326951,0,0.09241515536040876,0.09120971440011683,0.04444755868377004,0.17918629629415506,-5.564504197902584,10,3,10,rev_oversold,k15_7_7,ew,none,6
rev_oversold|k15_7_7|conv|tight|h1,0.04660631353856437,0.1194382410561079,-7.283192751754353,0.359290693173771,-0.6455530057580126,12,0.0693240545909449,0.06913015824352164,-0.1005824365674639,0.21470265277925527,-7.87361427484897,8,1,10,rev_oversold,k15_7_7,conv,tight,1
rev_oversold|k15_7_7|conv|tight|h3,0.09171582527839561,0.1194382410561079,-2.7722415777712284,0.4614585877270616,-0.8190536638902699,5,0.12332070146420504,0.1263818088671319,0.04977223267903241,0.22693835889449465,-2.4739495875229567,10,2,10,rev_oversold,k15_7_7,conv,tight,3
rev_oversold|k15_7_7|conv|tight|h6,0.12431631988505742,0.1194382410561079,0.4878078828949528,0.5374308957191821,-0.6714115264606845,4,0.13802757654909173,0.1446078651445193,0.061358419971667466,0.1902258460768238,-1.003262079034288,10,5,10,rev_oversold,k15_7_7,conv,tight,6
rev_oversold|k15_7_7|conv|loose|h1,0.048790980988913546,0.1194382410561079,-7.064726006719435,0.3886064311575528,-0.5730039523741453,36,0.08579544705299177,0.07204275624338297,-0.03491339367984747,0.17689949620174295,-6.226475028644282,9,2,10,rev_oversold,k15_7_7,conv,loose,1
rev_oversold|k15_7_7|conv|loose|h3,0.04246790994097149,0.1194382410561079,-7.69703311151364,0.3088306263685558,-0.7572959411905719,24,0.05946967390750159,0.0597696632813437,-0.023038936068731863,0.11158890830394808,-8.859052343193301,9,2,10,rev_oversold,k15_7_7,conv,loose,3
rev_oversold|k15_7_7|conv|loose|h6,0.04035330239486967,0.1194382410561079,-7.908493866123822,0.28867738041386215,-0.6545109742166266,21,0.041518616719481816,0.015426318687567164,-0.08936120985030604,0.3151780542021103,-10.654158061995279,8,3,10,rev_oversold,k15_7_7,conv,loose,6
rev_oversold|k15_7_7|conv|none|h1,0.05913425953706075,0.1194382410561079,-6.0303981519047145,0.3983209733079941,-0.8153857109134532,0,0.08512013348316637,0.08516725513578416,-0.0008330879759136378,0.15088193927125793,-6.294006385626824,9,1,10,rev_oversold,k15_7_7,conv,none,1
rev_oversold|k15_7_7|conv|none|h3,0.06555773374644769,0.1194382410561079,-5.388050730966021,0.37692869478842855,-0.845264373935881,0,0.06584045381402141,0.05998236260036538,-0.023666398109690956,0.1773842820512137,-8.22197435254132,9,2,10,rev_oversold,k15_7_7,conv,none,3
rev_oversold|k15_7_7|conv|none|h6,0.08506103293473011,0.1194382410561079,-3.437720812137779,0.4367885271498637,-0.6986091778532371,0,0.04656001214070469,0.036621917595949016,-0.1040883948767759,0.15466872594051329,-10.150018519872992,9,1,10,rev_oversold,k15_7_7,conv,none,6
rev_oversold|k15_7_7|invvol|tight|h1,0.07259774188387724,0.1194382410561079,-4.684049917223065,0.4949640132633906,-0.4922913141191728,12,0.06267214685630226,0.06296694941521475,-0.0824670203083333,0.29041499470601995,-8.538805048313234,8,1,10,rev_oversold,k15_7_7,invvol,tight,1
rev_oversold|k15_7_7|invvol|tight|h3,0.10938360798795088,0.1194382410561079,-1.0054633068157015,0.6113389038146216,-0.6998146462698226,5,0.1294597919707376,0.13668253112793227,-0.018029755443583984,0.22888306582564355,-1.8600405368697033,9,3,10,rev_oversold,k15_7_7,invvol,tight,3
rev_oversold|k15_7_7|invvol|tight|h6,0.12495370504474823,0.1194382410561079,0.5515463988640334,0.6272475493602293,-0.5524400131505087,4,0.12779966925936576,0.1304491314929459,0.016904911349027385,0.20152762200501173,-2.026052808006886,10,4,10,rev_oversold,k15_7_7,invvol,tight,6
