date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2009-07-31,1.629370203474074,0.04814279000086205,recovery,3,1.0,"FAST,HRL,NVDA","0.2751,0.5175,0.2074"
2009-08-31,1.63956713931108,0.006258206892003109,recovery,3,1.0,"FAST,HRL,NVDA","0.2751,0.5175,0.2074"
2009-09-30,1.5481454423044312,-0.05575965437137441,recovery,3,1.0,"FAST,HRL,NVDA","0.2751,0.5175,0.2074"
2009-10-30,1.6328212116240235,0.054694970514883534,recovery,3,1.0,"FAST,HRL,NVDA","0.2751,0.5175,0.2074"
2009-11-30,1.8547512300994002,0.1359181378190467,recovery,3,1.0,"FAST,HRL,NVDA","0.2751,0.5175,0.2074"
2009-12-31,1.7360559979275239,-0.06305828861689934,recovery,3,1.0,"NVDA,CSX,WMT","0.2047,0.2308,0.5645"
2010-01-29,1.811780948019629,0.043618955945260024,bull,3,1.0,"NVDA,CSX,WMT","0.2047,0.2308,0.5645"
2010-02-26,1.9044296914334844,0.05113683501039429,recovery,3,1.0,"NVDA,CSX,WMT","0.2047,0.2308,0.5645"
2010-03-31,1.873148904281597,-0.016425278020288633,recovery,3,1.0,"NVDA,CSX,WMT","0.2047,0.2308,0.5645"
2010-04-30,1.7281194542475662,-0.07742547840298554,recovery,3,1.0,"NVDA,CSX,WMT","0.2047,0.2308,0.5645"
2010-05-31,1.5812061729793956,-0.08501338313567999,crash,3,1.0,"NVDA,CSX,WMT","0.2047,0.2308,0.5645"
2010-06-30,1.699607724939852,0.07595648375703316,normal,3,0.9999999999999998,"APH,ORLY,HRL","0.2480,0.2779,0.4741"
2010-07-30,1.646279090410566,-0.03137702526691758,normal,3,0.9999999999999998,"APH,ORLY,HRL","0.2480,0.2779,0.4741"
2010-08-31,1.8128710007768805,0.10119299415068675,normal,3,0.9999999999999998,"APH,ORLY,HRL","0.2480,0.2779,0.4741"
2010-09-30,1.9032396723149798,0.04984837393249325,recovery,3,0.9999999999999998,"APH,ORLY,HRL","0.2480,0.2779,0.4741"
2010-10-29,1.9795846516001274,0.04011317144954553,recovery,3,0.9999999999999998,"APH,ORLY,HRL","0.2480,0.2779,0.4741"
2010-11-30,2.050594838214592,0.03587125539545194,bull,3,0.9999999999999998,"APH,ORLY,HRL","0.2480,0.2779,0.4741"
2010-12-31,2.1044693073433325,0.027299905358538674,recovery,3,1.0,"NFLX,AMZN,KDP","0.2040,0.3583,0.4377"
2011-01-31,2.122212045026317,0.008430979544854032,recovery,3,1.0,"NFLX,AMZN,KDP","0.2040,0.3583,0.4377"
