date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2010-01-29,11.278682711927765,0.022382092907362205,bull,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-02-26,12.612972219439959,0.11830189230353266,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-03-31,13.784577016782833,0.09288887479963838,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-04-30,12.385538039783654,-0.10149306542346839,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-05-31,11.49643431998354,-0.07178563554883267,crash,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-06-30,11.89965560153983,0.03610970472848252,normal,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-07-30,11.148635372281761,-0.06311277018478473,normal,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-08-31,12.627469293041248,0.13264707933997277,normal,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-09-30,13.202987359251342,0.04557667517174258,recovery,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-10-29,13.935878232087632,0.05550947318924408,recovery,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-11-30,15.774949031188504,0.13196662373716622,bull,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-12-31,16.25358324552538,0.03137278392830506,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-01-31,16.584150932790095,0.02033814219739643,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-02-28,17.265374218478655,0.041076765910375804,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-03-31,17.684029001722344,0.02424823105169746,bull,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-04-29,18.942558048160514,0.07116755159786245,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-05-31,18.76126723479237,-0.009570556041439585,bull,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-06-30,16.566535695300296,-0.11609815016325929,recovery,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-07-29,15.772295363590505,-0.04794245135602527,bull,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-08-31,15.317686769884666,-0.028823236138176764,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-09-30,15.969775004150057,0.042570934114374806,crash,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-10-31,15.847260000959416,-0.0076716799803880475,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-11-30,16.2712895548289,0.02675727878786704,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-12-30,18.928558000793235,0.1644747297042849,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-01-31,18.21584723157849,-0.037652671121850785,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-02-29,17.199802174526475,-0.05577808400207854,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-03-30,15.977909126499567,-0.0710411105679213,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-04-30,15.519226176053555,-0.02870732001381085,normal,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-05-31,16.660237067368,0.07352240880895505,bull,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-06-29,16.80497375532975,0.009697249976656799,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-07-31,16.879216581952704,0.004417907918446261,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-08-31,16.48921945587216,-0.02310516748138241,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-09-28,18.26936744991059,0.10795829352640965,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-10-31,18.682850942927484,0.02263261134522314,bull,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-11-30,19.638502508607722,0.05115127068130922,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-12-31,23.655227260009326,0.20573888746338137,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-01-31,24.57023063497137,0.03868081100657685,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-02-28,24.93513544542804,0.014851501228372255,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-03-28,27.389637970702836,0.0984355000054688,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-04-30,31.713845059642942,0.1578774824831737,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-05-31,30.94911678788602,-0.024113388657815822,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-06-28,32.5489338530297,0.05274459338209697,bull,3,1.0,"CSX,KDP,NFLX","0.3826,0.5098,0.1076"
2013-07-31,32.385895850136436,-0.005009012080992935,recovery,3,1.0,"CSX,KDP,NFLX","0.3826,0.5098,0.1076"
2013-08-30,33.430621732201246,0.03225866861609171,bull,3,1.0,"CSX,KDP,NFLX","0.3826,0.5098,0.1076"
2013-09-30,34.706040818399906,0.038151222445562204,recovery,3,1.0,"CSX,KDP,NFLX","0.3826,0.5098,0.1076"
2013-10-31,36.24093292100033,0.04422550271959211,recovery,3,1.0,"CSX,KDP,NFLX","0.3826,0.5098,0.1076"
2013-11-29,37.352845003516094,0.030681110912336676,recovery,3,1.0,"CSX,KDP,NFLX","0.3826,0.5098,0.1076"
2013-12-31,37.284168403134004,-0.0008394303161141194,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-01-31,41.41236863593068,0.11072260451569241,bull,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-02-28,41.557245015765446,0.0034983842896894306,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-03-31,41.57900430212125,0.0005235979032670434,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-04-30,42.56643710138451,0.023748351261333164,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-05-30,43.46748954436941,0.02116814336231108,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-06-30,40.95827681476728,-0.05678297687267734,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-07-31,45.3121360768126,0.10629986416995842,bull,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-08-29,44.20316581455204,-0.024474023038345612,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-09-30,43.60380602627661,-0.013559205030471231,bull,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-10-31,44.96525305117492,0.031223123597923393,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-11-30,43.54212327760832,-0.031649544414815926,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-12-31,41.32625721199762,-0.049940110336606176,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-01-31,44.56701571246789,0.07841887262729003,bull,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-02-28,45.31976047731817,0.016890176576029856,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
