,daily_net
2014-06-12,-0.0014942870630994401
2014-06-13,0.002192900751439519
2014-06-16,-0.007669833775350616
2014-06-17,-0.0017504549769174044
2014-06-18,-0.0027569029234112002
2014-06-19,0.0017453231317254613
2014-06-20,0.000664927709004415
2014-06-23,-0.0036000545246747716
2014-06-24,0.004625340187287344
2014-06-25,-0.004665284482583496
2014-06-26,0.0017293755404601532
2014-06-27,-0.0005319533860224958
2014-06-30,-0.004509918940504176
2014-07-01,0.002384321010198663
2014-07-02,-0.00027437385931512005
2014-07-03,-0.0011296307787157954
2014-07-04,0.0
2014-07-07,0.000803515467996009
2014-07-08,0.0007480731765571474
2014-07-09,-0.0003096790998676097
2014-07-10,-0.0024374274224672064
2014-07-11,0.001653451236991163
2014-07-14,-0.002248443491681465
2014-07-15,-0.0011588698655960428
2014-07-16,-0.002346403224421288
2014-07-17,-0.004410597568440944
2014-07-18,0.0002727362398998789
2014-07-21,-0.0016451178738717935
2014-07-22,-0.0031771918305701376
2014-07-23,0.0009631693164069272
2014-07-24,0.0009362234987754562
2014-07-25,-0.0028065393961691325
2014-07-28,-0.000872060943663144
2014-07-29,0.0014919516446742262
2014-07-30,-0.0024941589894289704
2014-07-31,-0.00268210595102157
2014-08-01,-0.0003183642165894339
2014-08-04,-0.001664009203682744
2014-08-05,0.0001053258808179934
2014-08-06,-0.0023958740960873855
2014-08-07,0.002841587571531135
2014-08-08,0.0012951539414918726
2014-08-11,-0.0008343313414243961
2014-08-12,0.0011658310590276883
2014-08-13,0.0003454452807721649
2014-08-14,-0.002038288423370589
2014-08-15,-0.00018049527867779755
2014-08-18,-0.002710532270785561
2014-08-19,0.002165524666039876
2014-08-20,0.0013237770692262612
2014-08-21,-0.001305827557882659
2014-08-22,1.3924153913720894e-05
2014-08-25,-0.0009498451163287899
2014-08-26,-0.0001341209162249951
2014-08-27,-0.0007451356394490535
2014-08-28,0.0010365203177673714
2014-08-29,0.00012508533364341697
2014-09-01,-0.0017883288182979496
2014-09-02,-0.0015219948917186512
2014-09-03,-0.0013375515977653647
2014-09-04,-7.008712115726893e-05
2014-09-05,0.0009386183814404437
2014-09-08,-0.0010762744144723038
2014-09-09,0.001361502961127661
2014-09-10,0.0035351354851699563
2014-09-11,0.0018616640171398486
2014-09-12,0.0034848385878824615
2014-09-15,-0.0029445489686803356
2014-09-16,0.001500286027201724
2014-09-17,-0.005284733861198611
2014-09-18,-0.00011248590106195971
2014-09-19,0.00024386557606884747
2014-09-20,-0.0014058935131489921
2014-09-21,0.0
2014-09-22,0.0010624049419268983
2014-09-23,0.0016200423480541512
2014-09-24,0.0022025527737600564
2014-09-25,0.0012428617627484562
2014-09-26,-0.001365648515687854
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,-0.0022577004278252527
2014-09-30,0.0006975854313338978
2014-10-01,-0.0002470715712606293
2014-10-02,-0.001432045263753122
2014-10-03,-0.0013924625144584655
2014-10-04,0.0
2014-10-05,-0.0016156502795006366
2014-10-06,-0.002363650773078177
2014-10-07,0.002885477767465593
2014-10-08,0.0018808185015023672
2014-10-09,0.0032330153230062746
2014-10-10,0.0013588232008060932
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0009526182101716484
2014-10-14,-0.00040340077322398445
2014-10-15,-0.005126482485881533
2014-10-16,0.0010698291947706627
2014-10-17,0.010328273726067582
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,-0.001978026666324287
2014-10-21,0.00432565261286867
2014-10-22,-0.0031453710208205164
2014-10-23,8.473028116658793e-06
2014-10-24,0.0010264899523969458
2014-10-25,-0.0017118778967856634
2014-10-26,0.0
2014-10-27,-0.0009199254954458622
2014-10-28,0.0010362879588455402
2014-10-29,0.001065988215076909
2014-10-30,-0.0009628163970225276
2014-10-31,0.001867268075552606
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.002194340328721416
2014-11-04,0.0013815112212546756
2014-11-05,-0.00028849904808859984
2014-11-06,-0.00035004784982873633
2014-11-07,0.0031384289890190047
2014-11-08,0.0
2014-11-09,-0.0014766367571348736
2014-11-10,0.005225812001902883
2014-11-11,0.000912062192841208
2014-11-12,-0.0010641289068470297
2014-11-13,0.0022288412937873743
2014-11-14,-0.0011491399868424632
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,0.0016404750390786535
2014-11-18,0.0001221223486547969
2014-11-19,-0.0024559109976940983
2014-11-20,0.0006211175773075811
2014-11-21,0.0014948165036582873
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,-0.0004969161719503112
2014-11-25,0.0005093832473582668
2014-11-26,0.0021119662346860257
2014-11-27,0.0
2014-11-28,0.0044777558775699975
2014-11-29,-0.0017242111762495347
2014-11-30,0.0
2014-12-01,0.004165200985144669
2014-12-02,0.0006487402794634479
2014-12-03,-0.00029601310654343
2014-12-04,-0.001182801807544313
2014-12-05,-0.003238670142196797
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,-0.003614049894667009
2014-12-09,-0.0007325524978705081
2014-12-10,-0.0001082456997204852
2014-12-11,0.0020510706232427112
2014-12-12,-0.0012326716758849095
2014-12-13,0.0
2014-12-14,-0.0018273832172723227
2014-12-15,0.0016412565845230881
2014-12-16,-6.996559549174615e-05
2014-12-17,-0.0014083565932387749
2014-12-18,-0.001270622074695791
2014-12-19,-0.0017865497568894237
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.00035486223135208317
2014-12-23,-0.0027149121555462017
2014-12-24,0.001232509854838279
2014-12-25,0.0
2014-12-26,0.0010898406183903805
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,-0.0017737799969153236
2014-12-30,0.001947163840396346
2014-12-31,0.0005217822962541726
2015-01-01,0.0
2015-01-02,-0.0033196198137529923
2015-01-03,-0.0013902357878488464
2015-01-04,0.0
2015-01-05,-0.005300555453191586
2015-01-06,-0.004001435846323244
2015-01-07,0.0011927903853023968
2015-01-08,-0.0020259039334493377
2015-01-09,-0.0016222767839102652
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,-0.0021255383192086254
2015-01-13,-0.0017547663679204205
2015-01-14,-0.0007966245453428497
2015-01-15,0.0027941130658545384
2015-01-16,-0.002265011169042155
2015-01-17,0.0
2015-01-18,-0.0010177340451632967
2015-01-19,0.0
2015-01-20,0.0027953437574417504
2015-01-21,0.00012793332451521938
2015-01-22,0.002020466379809904
2015-01-23,-0.004613300404675126
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,-0.002664170142083211
2015-01-27,-0.0025283535683501826
2015-01-28,-0.003679330922615209
2015-01-29,0.0020129091376930343
2015-01-30,0.002690410353114255
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,-0.0020343075087693534
2015-02-03,0.0016706439375230315
2015-02-04,0.000661682036268551
2015-02-05,0.004661704332974173
2015-02-06,0.0051505146673323406
2015-02-07,-0.002158673844544198
2015-02-08,0.0
2015-02-09,0.004600031588517245
2015-02-10,-0.0009328065207735627
2015-02-11,-0.00437886330648361
2015-02-12,-0.0029621126917641037
2015-02-13,-0.0004651551084217001
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,-0.000760678887650104
2015-02-18,0.007341768539325258
2015-02-19,-0.004325708326277611
2015-02-20,-0.0014121677878248193
2015-02-21,0.0
2015-02-22,-0.0016224278953052241
2015-02-23,0.0028879758453717484
2015-02-24,0.0001676942465464634
2015-02-25,-0.0011023217770102468
2015-02-26,0.0011657527960457245
2015-02-27,-0.0009127476875936762
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,-0.003923322377671435
2015-03-03,0.001346831781375196
2015-03-04,-0.004819964614722248
2015-03-05,0.001562249354410471
2015-03-06,-0.002317461685206277
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,-0.0010526199601950106
2015-03-10,0.0023571525655719907
2015-03-11,0.00023528438668915115
2015-03-12,-0.0015005052287840363
2015-03-13,0.000443393054700608
2015-03-14,-0.0016063459710225442
2015-03-15,0.0
2015-03-16,0.0036711716243882017
2015-03-17,0.0004764429020682414
2015-03-18,0.0005638243487693178
2015-03-19,-0.0009212396871955768
2015-03-20,0.0013438541860322768
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,6.664051487231867e-05
2015-03-24,-0.001762992680711374
2015-03-25,0.00045569554156292677
2015-03-26,0.0022893779453129538
2015-03-27,0.0002436300048128808
2015-03-30,0.001059534416237661
2015-03-31,-0.001648224563133587
2015-04-01,0.0034273296049245287
2015-04-02,0.00015402563788454555
2015-04-06,-0.000862840253660865
2015-04-07,1.6782382312186828e-05
2015-04-08,-0.001875819681301624
2015-04-09,0.0006628820811508254
2015-04-10,0.0014023024792527447
2015-04-13,0.0002929572322429169
2015-04-14,-0.0013091333827456157
2015-04-15,-0.0032929042516684206
2015-04-16,0.004989827305989345
2015-04-17,0.0021222765682820405
2015-04-20,-2.4072524786958934e-05
2015-04-21,-0.00019418721865808035
2015-04-22,0.0019278925158017369
2015-04-23,0.00015920688460027628
2015-04-24,-0.0010438426090410738
2015-04-27,0.0017080029641736215
2015-04-28,-0.0009628173497238002
2015-04-29,-0.006028850364956838
2015-04-30,0.00033532943883257324
2015-05-01,-0.0009204400835443183
2015-05-04,-9.30851549538139e-06
2015-05-05,0.001893830284233652
2015-05-06,-0.0011202293263437597
2015-05-07,0.003301195890571318
2015-05-08,0.001861244628017596
2015-05-11,-0.0032399914142095133
2015-05-12,0.0045509603353924765
2015-05-13,0.0014891586755542946
2015-05-14,-0.0013732034216903718
2015-05-15,0.0018743596216179365
2015-05-18,-0.001852082335556516
2015-05-19,-0.0027752148669860587
2015-05-20,0.0009638802118335831
2015-05-21,0.0009864078497124232
2015-05-22,0.0006562875113087984
2015-05-25,0.0
2015-05-26,-0.0010962515960964432
2015-05-27,-0.0018240229172212616
2015-05-28,0.0007154959810142379
2015-05-29,0.0014478091875337164
2015-06-01,0.0022868974695436804
2015-06-02,0.0018271832644388328
2015-06-03,-0.0033095897004088485
2015-06-04,-0.0003796111723512135
2015-06-05,-0.003504792572240382
2015-06-08,0.0007286925986262865
2015-06-09,-0.0018249686646359103
2015-06-10,-0.004010343141954661
2015-06-11,0.0024804286034368125
2015-06-12,-0.0018746964917551253
2015-06-15,-0.0003247721931248735
2015-06-16,-0.00026639153753280065
2015-06-17,-0.0006777440755770592
2015-06-18,0.0005279750924512989
2015-06-19,0.00021628706799522443
2015-06-22,0.0016995105255666037
2015-06-23,0.00028130122101732
2015-06-24,-9.434895103684299e-05
2015-06-25,0.0014385254872312792
2015-06-26,-9.531262043575926e-05
2015-06-29,-0.0005626386531835522
2015-06-30,-0.0006508172016655572
2015-07-01,-0.0063922822760587635
2015-07-02,-8.180053949398983e-05
2015-07-03,0.0
2015-07-06,-0.001749735978816155
2015-07-07,-0.0024738662768653864
2015-07-08,-0.005185929959929461
2015-07-09,0.0015892824752218814
2015-07-10,0.0018150606835777897
2015-07-13,4.867890097123779e-05
2015-07-14,-0.002040558884981189
2015-07-15,-0.0010632986773132288
2015-07-16,-0.0003906661562904217
2015-07-17,-0.004494301451634714
2015-07-20,-0.0015376073630144313
2015-07-21,0.0006976981535192852
2015-07-22,-0.0026746698701009767
2015-07-23,0.0015775501538124116
2015-07-24,-0.0007748815361301643
2015-07-27,-0.0004915865732119883
2015-07-28,0.0010446608478269323
2015-07-29,-0.0016745173106933197
2015-07-30,0.0007812574738300948
2015-07-31,0.0027951921701662797
2015-08-03,-0.000933855835797548
2015-08-04,0.0011837312154151928
2015-08-05,0.00027426743556534304
2015-08-06,-0.0005339963390706187
2015-08-07,0.0018114490331742712
2015-08-10,0.0017850630713036365
2015-08-11,-0.0026188848327360296
2015-08-12,-0.0003071767656681705
2015-08-13,-0.003141024103345041
2015-08-14,-0.0007174869669751865
2015-08-17,0.000148789407589676
2015-08-18,-0.002473971765193844
2015-08-19,-0.004284511708233372
2015-08-20,-0.0024469501210170807
2015-08-21,-0.00446656066169904
2015-08-24,0.0017306252511210148
2015-08-25,0.00251608747024735
2015-08-26,0.002346388344739602
2015-08-27,0.00019998358608529514
2015-08-28,0.0014087230369227075
2015-08-31,-0.001356690563258106
2015-09-01,0.0009913539425504818
2015-09-02,-0.0011452425759741667
2015-09-03,0.0006510674813962922
2015-09-04,-0.001056917713486002
2015-09-07,0.0
2015-09-08,-0.0002575227929858857
2015-09-09,-0.0012166399613232658
2015-09-10,-0.0014874666059071639
2015-09-11,-0.0011166476550061616
2015-09-14,-0.0019638287643165093
2015-09-15,-0.0011009134590224674
2015-09-16,-0.0009382543383648255
2015-09-17,-0.0001163278837128471
2015-09-18,-0.0001617923705853149
2015-09-21,-0.0025206327796390227
2015-09-22,0.00344118533099825
2015-09-23,-8.052140288102396e-05
2015-09-24,0.0008244286121447197
2015-09-25,-0.0027429070277027227
2015-09-28,-0.0038993224970127792
2015-09-29,-0.0018552274721269249
2015-09-30,-0.0018120590272967347
2015-10-01,0.0054415883375315945
2015-10-02,0.002026701966454005
2015-10-05,0.0014997086790668759
2015-10-06,-0.002688549211242866
2015-10-07,0.0031760648467196416
2015-10-08,-0.0008568802437584672
2015-10-09,0.004246170128822135
2015-10-12,-4.010518579820196e-05
2015-10-13,-0.003931661405261511
2015-10-14,0.0019554171607778143
2015-10-15,0.005947194946028315
2015-10-16,0.002575009101010066
2015-10-19,-0.0023338499318487373
2015-10-20,0.0016964523886528432
2015-10-21,-0.0032454704757701805
2015-10-22,0.002705767422189159
2015-10-23,0.005597990012008491
2015-10-26,-0.0011557550358967164
2015-10-27,-0.0047648533164160655
2015-10-28,0.0033344038989260687
2015-10-29,0.0004913071432222393
2015-10-30,-0.00371032523030425
2015-11-02,0.002810076320256068
2015-11-03,6.19991642629805e-05
2015-11-04,0.0011297619087251138
2015-11-05,0.0025437657847605594
2015-11-06,-0.00247112935996699
2015-11-09,0.002996644096661407
2015-11-10,-0.00022358227938312826
2015-11-11,-0.00048205108028372004
2015-11-12,0.0042435092895939126
2015-11-13,-0.0022366884884919124
2015-11-16,-0.007334131233820831
2015-11-17,0.0030657070924661354
2015-11-18,-0.0003011311253815481
2015-11-19,0.00039385117355802225
2015-11-20,-0.002230721199566393
2015-11-23,-0.0010545555364222447
2015-11-24,-0.0009609959861286652
2015-11-25,0.0001297518864180349
2015-11-26,0.0
2015-11-27,0.0004252387658576481
2015-11-30,-0.0002503117850820373
2015-12-01,0.0011051650442053566
2015-12-02,0.0006023574048633468
2015-12-03,0.0016913593146811272
2015-12-04,0.0024546114932732367
2015-12-07,0.00013181837671946732
2015-12-08,0.004569921960335125
2015-12-09,-0.0010856392051639208
2015-12-10,0.0033008043184242007
2015-12-11,-0.0028421258815554276
2015-12-14,0.003048884218356466
2015-12-15,-0.004362665998232559
2015-12-16,-0.0006094708268635451
2015-12-17,0.0032481716263218683
2015-12-18,0.007034852638877711
2015-12-21,-0.003535280828486007
2015-12-22,0.0004601466261049493
2015-12-23,-0.0010843657142546614
2015-12-24,0.0003583257879562136
2015-12-28,0.0035659621194125434
2015-12-29,-0.001785734347539962
2015-12-30,2.6278539823020128e-05
2015-12-31,-0.0015444761694966417
2016-01-04,-0.0013217671818236876
2016-01-05,-0.003004834131913144
2016-01-06,-0.00580609689816649
2016-01-07,-0.0026952048355082486
2016-01-08,0.00021608426432127696
2016-01-11,-0.006068350388068252
2016-01-12,0.0035878224694288275
2016-01-13,0.004215877942445723
2016-01-14,0.005540756953870979
2016-01-15,0.0017860337058917825
2016-01-18,0.0
2016-01-19,-0.006625313473114701
2016-01-20,-0.005995082058897018
2016-01-21,-0.003299321494580033
2016-01-22,-0.0016418962663753154
2016-01-25,-0.00037978101784919623
2016-01-26,0.0022211663194307506
2016-01-27,0.0021951139861899225
2016-01-28,0.00024450734440861223
2016-01-29,-0.0020058020329128956
2016-02-01,0.004857921789967658
2016-02-02,0.00013061864961214152
2016-02-03,0.0035946185171626408
2016-02-04,-0.0037070295886938547
2016-02-05,0.0004299495584932358
2016-02-08,-0.007358496529417713
2016-02-09,0.0014131706899023649
2016-02-10,0.000326089918804004
2016-02-11,-0.012196163197472845
2016-02-12,-0.002462114779231722
2016-02-15,0.0
2016-02-16,0.007265170657574744
2016-02-17,0.008607665462559169
2016-02-18,-0.005025956201368671
2016-02-19,-0.002717482163946989
2016-02-22,0.004381987530147363
2016-02-23,-0.005599622491099875
2016-02-24,0.0032577927057313677
2016-02-25,0.0036148759121073896
2016-02-26,0.002757628331605749
2016-02-29,-0.002204419141129347
2016-03-01,0.0020994707046111992
2016-03-02,0.0015841180947344948
2016-03-03,8.687043193505176e-05
2016-03-04,0.0028493237299034545
2016-03-07,0.0009377035641757897
2016-03-08,-0.0009229494128534463
2016-03-09,-0.0010894853894512571
2016-03-10,0.0024418888943759675
2016-03-11,-0.0031118946438536315
2016-03-14,0.0017939968822585394
2016-03-15,-0.001183137452949143
2016-03-16,-0.0008791655825602885
2016-03-17,-0.0008269548974007945
2016-03-18,0.0016436953878702558
2016-03-21,0.0049175641935112376
2016-03-22,0.0006526631476271955
2016-03-23,0.0026311946909708234
2016-03-24,-0.0028107964516696027
2016-03-28,-0.002921556726725329
2016-03-29,-0.0012895098694572314
2016-03-30,0.0008940116523794115
2016-03-31,-0.00040100839950327313
2016-04-01,0.0015750940823424495
2016-04-04,0.0014766765297747257
2016-04-05,0.003738147738048717
2016-04-06,0.0005136497153839996
2016-04-07,-0.0037991145527873477
2016-04-08,-0.0009165367390691003
2016-04-11,0.00046970005090008924
2016-04-12,-0.0023819305710857386
2016-04-13,0.00036185163734288274
2016-04-14,-0.0023629458339170717
2016-04-15,-0.0017900283707376699
2016-04-18,-0.0037854538992610435
2016-04-19,-0.00020113304352262234
2016-04-20,0.000424014996452856
2016-04-21,-0.0045105751985812376
2016-04-22,0.0027987389029748397
2016-04-25,-0.000388823953004483
2016-04-26,-0.002188019507863231
2016-04-27,0.0015866794871018666
2016-04-28,0.0017097044345656467
2016-04-29,-0.00319615013922499
2016-05-02,-0.002373810752968802
2016-05-03,0.0024163011639743355
2016-05-04,-0.00017174181634484176
2016-05-05,0.002559732811953139
2016-05-06,-0.0030874453579133607
2016-05-09,0.0002451133150671962
2016-05-10,7.22610712199803e-05
2016-05-11,0.001949152248668489
2016-05-12,-0.00261118082658023
2016-05-13,0.00204088364604403
2016-05-16,0.00012972687327019372
2016-05-17,0.0002802601666149472
2016-05-18,0.005954901674425309
2016-05-19,-0.002870977611613649
2016-05-20,0.006648151094230857
2016-05-23,0.0008755555347500909
2016-05-24,-0.0002505667176495377
2016-05-25,0.0009096393318339777
2016-05-26,0.0003956678249815888
2016-05-27,-0.00011959639467208875
2016-05-30,-0.0014768261053371633
2016-05-31,0.0012795354490340541
2016-06-01,0.0003933130694273435
2016-06-02,-0.004406082459922916
2016-06-03,-0.0016810141471250255
2016-06-06,-0.00465802924087951
2016-06-07,0.0013039168091097454
2016-06-08,-0.0006225642829923076
2016-06-09,-0.0045045670751335115
2016-06-10,0.00228707293628127
2016-06-13,0.0003764980400136461
2016-06-14,-0.001668940771489193
2016-06-15,-0.0005590257114854872
2016-06-16,0.0016877764857974823
2016-06-17,0.0021759322193287225
2016-06-20,-0.00230924655039155
2016-06-21,-0.002708879320875695
2016-06-22,0.0002238362028131399
2016-06-23,-0.0011437150877029413
2016-06-24,0.0065316425751387255
2016-06-27,0.0021995844200979934
2016-06-28,0.0006568569689224978
2016-06-29,-0.004017768381282051
2016-06-30,-0.004910735373821989
2016-07-01,0.0015148397861443762
2016-07-04,-0.0015787487127612632
2016-07-05,4.529425703491113e-05
2016-07-06,-0.0027455460061964823
2016-07-07,-0.0021150605672502947
2016-07-08,0.0014557143142659415
2016-07-11,-0.0010728102257158444
2016-07-12,-0.0042198722538359205
2016-07-13,0.0004917471432084853
2016-07-14,-0.0042241216738364085
2016-07-15,0.0005746277350123619
2016-07-18,-0.004887385946369645
2016-07-19,-0.000779680124046137
2016-07-20,-0.0005028453017005427
2016-07-21,-0.0005780409950913545
2016-07-22,-0.0016106820495901191
2016-07-25,-0.0043333615539191345
2016-07-26,0.005260705626468482
2016-07-27,-0.0034168835364231332
2016-07-28,0.0025740298376924686
2016-07-29,0.002490923542491035
2016-08-01,-0.0044490598725785615
2016-08-02,-0.0004696936993316299
2016-08-03,0.0026075652012548067
2016-08-04,-0.0013610416273613863
2016-08-05,0.0031859233970536333
2016-08-08,-0.0034255488978390232
2016-08-09,-0.002330421430555825
2016-08-10,-0.0022091618308151804
2016-08-11,-0.002317825434451811
2016-08-12,0.00024542309140434713
2016-08-15,-0.002339447554473116
2016-08-16,0.00035412019474991376
2016-08-17,0.0014253332178418144
2016-08-18,-0.0032742631270710255
2016-08-19,-0.0010491040559775266
2016-08-22,-0.0014897666124070164
2016-08-23,-0.0005883689197424885
2016-08-24,-0.00025225964229340483
2016-08-25,-0.0013728553309112108
2016-08-26,-0.002558755510589324
2016-08-29,-0.0005619231915326591
2016-08-30,0.0016319089678405322
2016-08-31,-0.0014744348780767638
2016-09-01,-0.0012777719451187238
2016-09-02,-0.0027145585582986575
2016-09-05,-0.0016483078736549404
2016-09-06,0.0013997489760338808
2016-09-07,0.0003041901196531492
2016-09-08,-0.0022249315657019756
2016-09-09,-0.00033949781992451415
2016-09-12,-0.001068848964665195
2016-09-13,0.00010381586198150705
2016-09-14,0.0022040289815353285
2016-09-15,-0.002522924655498041
2016-09-16,0.0008476763772823408
2016-09-19,-0.0003753713474936801
2016-09-20,0.0001648637216300283
2016-09-21,0.0018754980618253124
2016-09-22,0.000544391638578023
2016-09-23,4.010049125458947e-05
2016-09-26,0.00018321004300961502
2016-09-27,0.004662358850258372
2016-09-28,0.004661657426539577
2016-09-29,-0.0017814756382648952
2016-09-30,0.00316463441639673
2016-10-03,-0.0005281230946608995
2016-10-04,0.002917587425835414
2016-10-05,-0.0023209553355935625
2016-10-06,0.0019844860800702154
2016-10-07,0.0030525855857361276
2016-10-10,-0.0020624864009912117
2016-10-11,0.004456912390585014
2016-10-12,0.0009676869738323887
2016-10-13,-0.0036174232364241474
2016-10-14,0.002045740751697598
2016-10-17,-0.0032963230862183214
2016-10-18,4.0386323454100346e-05
2016-10-19,0.0003521357021809193
2016-10-20,-4.883546479240143e-05
2016-10-21,0.0022836136485066493
2016-10-24,-0.001373567030515155
2016-10-25,-0.0012804395543352478
2016-10-26,-0.00014984380411905455
2016-10-27,0.0027287274308158056
2016-10-28,-0.0023249697773395014
2016-10-31,-0.00240336241610942
2016-11-01,-0.00017972205467444552
2016-11-02,0.0006079048431447921
2016-11-03,-0.00018452056724530745
2016-11-04,0.002146659375552224
2016-11-07,-0.0024886982733778257
2016-11-08,-0.0013668379935354413
2016-11-09,-0.002795365000531721
2016-11-10,0.0001440725740273733
2016-11-11,0.0008292870919526872
2016-11-14,-0.0002756824501314951
2016-11-15,0.0018715284286339889
2016-11-16,0.0007044406125368612
2016-11-17,0.000982975932223558
2016-11-18,6.86958999814231e-05
2016-11-21,0.00018617501731723468
2016-11-22,0.0006183160930287679
2016-11-23,-0.002728638103612905
2016-11-24,0.0
2016-11-25,-0.0007166044966678206
2016-11-28,-0.005458279485736302
2016-11-29,0.0011913903671001717
2016-11-30,0.0019335126112272197
2016-12-01,-0.00177371620217224
2016-12-02,-0.0010630403620154152
2016-12-05,0.0031089430533415034
2016-12-06,-3.040359191098358e-05
2016-12-07,0.0022371079055472374
2016-12-08,-0.0017258099604834365
2016-12-09,-0.002225219316109522
2016-12-12,-0.0007103964595800232
2016-12-13,0.002460351680427363
2016-12-14,2.026122387162896e-05
2016-12-15,-0.0009330966426413295
2016-12-16,-0.003487735980641517
2016-12-19,-0.0007846694179630485
2016-12-20,-0.004235430123588183
2016-12-21,-0.0018628947105181464
2016-12-22,-0.0010671084143053086
2016-12-23,-0.0013984446385909596
2016-12-27,-0.0013226038619355447
2016-12-28,-6.364148955988324e-05
2016-12-29,0.0009797522006841184
2016-12-30,0.002957322130876471
2017-01-03,-0.00010425465786047559
2017-01-04,0.0019347161470702025
2017-01-05,0.003419435802348495
2017-01-06,0.003952112336109168
2017-01-09,0.0051528415676491
2017-01-10,-0.0022858115386750247
2017-01-11,-0.0014191039252904906
2017-01-12,-0.002731362909602497
2017-01-13,-0.0003302539450206713
2017-01-16,0.0
2017-01-17,-0.0038985418022271867
2017-01-18,0.002769462297574567
2017-01-19,-0.002306533462030068
2017-01-20,-0.0024598085317976306
2017-01-23,-0.0007501583128242083
2017-01-24,-0.0014824508288893293
2017-01-25,-0.0017474448522318705
2017-01-26,0.0029713486782772993
2017-01-27,0.00017454332388487263
2017-01-30,0.0017933252814202783
2017-01-31,0.00012736153117860413
2017-02-01,-0.005414965043342853
2017-02-02,0.00370500348873011
2017-02-03,0.002367481719452063
2017-02-06,-0.0005885099134703738
2017-02-07,0.00023039894587535372
2017-02-08,0.0016331569808482147
2017-02-09,-0.0020355044830979536
2017-02-10,0.0010072691810579727
2017-02-13,0.0003890430295694998
2017-02-14,0.004417210496596186
2017-02-15,-0.0024378282903584937
2017-02-16,-0.000996839442440575
2017-02-17,-0.002160625478005602
2017-02-20,0.0
2017-02-21,-0.001042128543053839
2017-02-22,-0.0038169803765640865
2017-02-23,-0.0017243345935784083
2017-02-24,0.001728901322738537
2017-02-27,0.0004353895706222492
2017-02-28,0.0004520493771054786
2017-03-01,0.00192413049868226
2017-03-02,-0.0017200442959961887
2017-03-03,0.00025174882468156136
2017-03-06,-0.0004967411463595995
2017-03-07,-0.0033484745204744805
2017-03-08,-0.0007655421154228308
2017-03-09,0.0006941424255402912
2017-03-10,-0.002511512419483208
2017-03-13,-6.480518049055271e-05
2017-03-14,0.001022827909695196
2017-03-15,-0.006356342183540297
2017-03-16,0.002227600798373548
2017-03-17,-0.00295456425758078
2017-03-20,-6.67622016650357e-05
2017-03-21,-0.009258188458246832
2017-03-22,0.0016915169567033883
2017-03-23,0.003053087303924485
2017-03-24,0.0024851214183052063
2017-03-27,-0.00169121680266621
2017-03-28,0.0013365494161256294
2017-03-29,-0.0025001314145209784
2017-03-30,0.0015669132105173538
2017-03-31,-0.0018791287338717937
2017-04-03,0.0014133779380127132
2017-04-04,0.0007621404210783301
2017-04-05,-0.003822123872791021
2017-04-06,0.00029270335857173226
2017-04-07,-0.0016652746267140173
2017-04-10,-0.002531139226375657
2017-04-11,0.0016914330809610053
2017-04-12,-0.004392511214176434
2017-04-13,-0.0009500915616078976
2017-04-17,0.0037968135686751816
2017-04-18,-0.003566639346985584
2017-04-19,0.00231929328408853
2017-04-20,0.0003381661614242431
2017-04-21,-0.0008444474095576082
2017-04-24,0.0012896517468014043
2017-04-25,-0.0028605544932584115
2017-04-26,0.0007270185493727533
2017-04-27,-0.0009888334047593174
2017-04-28,-0.0012368060771612277
2017-05-01,-0.0031562693641424477
2017-05-02,0.0013863839035596363
2017-05-03,0.00305378627472458
2017-05-04,0.000221596843271005
2017-05-05,0.0018087813179105232
2017-05-08,-0.0019765498976470784
2017-05-09,0.002897956386734549
2017-05-10,-0.002100258971852355
2017-05-11,-0.0009742343448002454
2017-05-12,-0.0028030195578222354
2017-05-15,0.0010303812827413396
2017-05-16,-0.002990770582387999
2017-05-17,0.0005070788354368068
2017-05-18,-0.0018718251859378217
2017-05-19,-0.0005925631893401674
2017-05-22,-0.0028235955083182173
2017-05-23,-0.002176795919253312
2017-05-24,-0.002474498705523092
2017-05-25,-0.0008773449393804492
2017-05-26,7.28256059922945e-05
2017-05-29,0.0
2017-05-30,-0.002577103940852443
2017-05-31,0.000455103827382625
2017-06-01,0.00019597272754849756
2017-06-02,0.0009763150904375574
2017-06-05,-0.0002387984465786506
2017-06-06,0.0001283779095042328
2017-06-07,0.0004039021439520062
2017-06-08,0.0010053019654592116
2017-06-09,0.0020183015145999747
2017-06-12,-0.0011080776180203665
2017-06-13,0.0016539585888433197
