start,end,v5_moic,v5_term,v5_irr,v5_vs_spy,mn_moic,mn_term,mn_irr,mn_vs_spy,blend60_40_moic,blend60_40_term,blend60_40_irr,blend60_40_vs_spy,SPY_moic,SPY_term,SPY_irr,v5_shield_moic,v5_shield_term,v5_shield_vs_spy,v5_shield_irr
2008-10,2018-09,28.979105313169406,3477.492637580329,0.6494772145034107,13.395907153326272,1.7927935449545243,215.1352253945429,0.11407487547549944,0.8287383483291835,8.99339826434598,1079.2077917215177,0.418021471001232,4.157296329204314,2.1632805439364176,259.5936652723701,0.14972437788209225,16.32211111831487,1958.653334197784,7.545073691003713,0.5338499716717788
2008-11,2018-10,26.418726118781418,3170.24713425377,0.6305335573072042,13.22617095866937,1.7636626626874525,211.6395195224943,0.11094891225288106,0.8829533939391258,8.374871119238854,1004.9845343086625,0.40440453421742695,4.192763749540888,1.9974583877176266,239.6950065261152,0.13462992046675293,17.318613483044693,2078.233617965363,8.670325043834135,0.5455835406268277
2008-12,2018-11,19.04063764171676,2284.876517006011,0.5644444466568355,9.45596227142374,1.7358727146013186,208.30472575215825,0.10791534968738348,0.862069180986946,7.050219562271271,846.0263474725525,0.3716640607509092,3.501280337378443,2.0136118456456042,241.63342147747252,0.13615687927962594,14.973773281329464,1796.8527937595356,7.43627592065966,0.5168548324213169
2009-01,2018-12,15.239002401485141,1828.6802881782169,0.5203085145975139,8.395635176259713,1.703122344932319,204.37468139187828,0.1042733287523141,0.9383024880417498,6.100901222671881,732.1081467206258,0.3443181401801907,3.361174147919166,1.8151101234813507,217.8132148177621,0.11643342187950445,11.161682326522742,1339.401879182729,6.149314128177977,0.4595735915784751
2009-02,2019-01,16.907377735309936,2028.8853282371924,0.5408200629950515,8.721309964649354,1.7248813099315718,206.98575719178862,0.10670125515202189,0.8897432110200549,6.7679571458193255,812.1548574983191,0.3639250277186963,3.4911062507867876,1.9386282340430163,232.63538808516196,0.12895721460040876,14.198589388102894,1703.8307265723472,7.324039307160859,0.5064205242424646
2009-03,2019-02,14.453796049104891,1734.455525892587,0.5099136817635723,7.316818787575831,1.7079295893633362,204.95155072360035,0.10481256506710279,0.8645902616070353,6.311899696533292,757.427963583995,0.3507358046944753,3.1952177910901853,1.9754208035940228,237.05049643128274,0.13252573776141507,14.256722434823436,1710.8066921788122,7.217055935062125,0.507221392730336
2009-04,2019-03,11.929409232918994,1431.5291079502792,0.4724611066030273,6.024552058805456,1.6437450185258953,197.24940222310744,0.09747581618589374,0.8301188468063212,5.767799654179135,692.1359585014962,0.3337341049674394,2.912835715743131,1.980132151980167,237.61585823762002,0.13297764669372136,11.732747730429928,1407.9297276515913,5.9252346964302225,0.46923637500402715
2009-05,2019-04,9.62841818520662,1155.4101822247944,0.43110052823775824,4.739044198478906,1.6225782935633002,194.70939522759602,0.0949890186155764,0.7986223802060535,5.2121224058043705,625.4546886965245,0.31467601339269846,2.5653724187987237,2.031721541718699,243.8065850062439,0.13785357801309917,9.450570735947956,1134.0684883137546,4.651508851923385,0.42752251375593797
2009-06,2019-05,10.446923985303643,1253.6308782364372,0.4467959682414757,5.5639330852623505,1.6150543518145448,193.80652221774537,0.09409668534375637,0.8601627000635923,5.375899502540899,645.1079403049079,0.32049163449509877,2.8631533212370113,1.8776149578389565,225.31379494067477,0.12287955346979662,10.219671823797457,1226.3606188556948,5.44290072952966,0.44255897813218437
2009-07,2019-06,9.054430071187012,1086.5316085424415,0.4193161698996226,4.562570389303225,1.6391313225465771,196.69575870558924,0.09693670169308066,0.8259660715950522,5.116924971087415,614.0309965304898,0.31121288997480545,2.5784428366907752,1.984502001857283,238.14024022287396,0.13339579221279485,8.838303905836964,1060.5964687004357,4.453663386363557,0.4146932148932445
2009-08,2019-07,8.46295172161444,1015.5542065937327,0.40640128421754596,4.2532368924637405,1.7037344694228562,204.44813633074276,0.10434208173174997,0.8562480962527657,4.947441135203407,593.6929362244089,0.3048881262453855,2.4864420655735007,1.9897673079554639,238.77207695465566,0.13389834193066052,8.244095354136867,989.291442496424,4.143245957040014,0.40140247790118133
2009-09,2019-08,8.207613686184446,984.9136423421335,0.40055687048848276,4.243268254762656,1.6881834039196673,202.58200847036008,0.1025871971600163,0.8727768289249995,4.819628973296034,578.355476795524,0.2999762391270122,2.4917082362862333,1.9342669832321342,232.1120379878561,0.12852950526757279,7.978352320916138,957.4022785099365,4.124742028933575,0.39515885557158814
2009-10,2019-09,7.624542610854698,914.9451133025638,0.38652883762551515,3.908951231846577,1.6563828061399213,198.76593673679056,0.09894430984890068,0.8491944947953187,4.632663089247221,555.9195707096666,0.29255540091120347,2.375074153781026,1.9505340841136272,234.06409009363526,0.13011969624410114,7.4029069383620945,888.3488326034513,3.795323034165879,0.3809244291062037
2009-11,2019-10,7.75840155978156,931.0081871737872,0.38983826647962383,3.932908699689457,1.636498502826219,196.37982033914628,0.09662832666287291,0.8295779935081398,4.703118837778584,564.3742605334301,0.2953858727293577,2.384116992430274,1.9726879396905816,236.7225527628698,0.13226308502146455,7.520837824648315,902.5005389577979,3.812482285377568,0.38392628576633125
2009-12,2019-11,7.651897925182128,918.2277510218554,0.38720966628346476,3.785099921122722,1.607694316936228,192.92331803234737,0.09321947260582486,0.7952646116982702,4.706874775009738,564.8249730011686,0.29553558878749975,2.32831011519274,2.021584128461383,242.590095415366,0.13690576332770532,7.409022952287192,889.0827542744631,3.664959003178443,0.3810812362795428
