date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2024-11-29,recovery,255.0,6,0.0,25804.860529246645,"TSCO,FAST,CEG","0.400,0.400,0.200"
2024-12-31,recovery,256.0,6,0.0,24635.047241665514,"ON,CCL,CEG","0.400,0.317,0.283"
2025-01-31,recovery,257.0,6,0.0,26373.371839335752,"SYF,SW,TRGP","0.353,0.376,0.272"
2025-02-28,recovery,258.0,6,0.0,25384.319598175894,"SYF,LLY,TRGP","0.396,0.290,0.314"
2025-03-31,normal,259.0,6,0.0,23087.807356187812,"FTNT,PANW,TRGP","0.257,0.400,0.343"
2025-04-30,normal,260.0,6,0.0,21493.115060165597,"TER,MRNA,HWM","0.343,0.283,0.374"
2025-05-30,recovery,261.0,6,0.0,22198.54117650038,"UBER,CPRT,HWM","0.323,0.400,0.277"
2025-06-30,recovery,262.0,6,0.0,23960.74821924194,"UBER,EXE,HWM","0.330,0.376,0.294"
2025-07-31,recovery,263.0,6,0.0,24179.60187725381,"UBER,SYF,TRGP","0.352,0.325,0.323"
2025-08-29,recovery,264.0,6,0.0,25576.516508312223,"UBER,AVGO,TRGP","0.400,0.241,0.359"
2025-09-30,recovery,265.0,6,0.0,25459.93094725039,"SYF,CTVA,HWM","0.287,0.400,0.313"
2025-10-31,recovery,266.0,6,0.0,25139.04346777118,"UBER,SYF,MCK","0.356,0.284,0.359"
2025-11-28,recovery,267.0,6,0.0,25489.380128488207,"UBER,RTX,MCK","0.301,0.400,0.299"
2025-12-31,recovery,268.0,6,0.0,25937.311286499247,"SYF,CAT,FIX","0.400,0.360,0.240"
2026-01-30,recovery,269.0,5,23170.653534629826,25501.245572178854,,
2026-02-27,recovery,270.0,4,23628.676242423,25602.252569709082,,
2026-03-31,normal,271.0,3,23639.011293245538,25509.649289655823,,
2026-04-30,recovery,272.0,2,23671.388671667275,25510.649289655823,,
