date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2024-12-31,recovery,256.0,6,0.0,51542.158222917045,"ON,CCL,CE","0.400,0.316,0.284"
2025-01-31,recovery,257.0,6,0.0,51080.02705913651,"SYF,SW,PLTR","0.400,0.400,0.200"
2025-02-28,recovery,258.0,6,0.0,48789.24694119173,"SYF,LLY,APH","0.347,0.253,0.400"
2025-03-31,normal,259.0,6,0.0,43800.232010529864,"FTNT,PANW,GDDY","0.270,0.400,0.330"
2025-04-30,normal,260.0,6,0.0,46563.18419399214,"TER,MRNA,WBD","0.347,0.286,0.366"
2025-05-30,recovery,261.0,6,0.0,50649.627213482156,"UBER,CPRT,VICI","0.267,0.333,0.400"
2025-06-30,recovery,262.0,6,0.0,53880.84247590963,"UBER,EXE,RTX","0.283,0.321,0.396"
2025-07-31,recovery,263.0,6,0.0,57798.24408474261,"UBER,SYF,FOXA","0.312,0.288,0.400"
2025-08-29,recovery,264.0,6,0.0,62282.04827544032,"UBER,AVGO,ETN","0.381,0.219,0.400"
2025-09-30,recovery,265.0,6,0.0,63421.652751615686,"SYF,CTVA,UBER","0.271,0.400,0.329"
2025-10-31,recovery,266.0,6,0.0,64545.28738082138,"UBER,SYF,PANW","0.344,0.275,0.381"
2025-11-28,recovery,267.0,6,0.0,63762.87412628855,"UBER,RTX,SYF","0.334,0.400,0.266"
2025-12-31,recovery,268.0,6,0.0,66995.82832800817,"SYF,CAT,ETN","0.344,0.300,0.356"
2026-01-30,recovery,269.0,5,62289.46840646322,64039.46553302926,,
2026-02-27,recovery,270.0,4,63254.01054777897,64021.162011718014,,
2026-03-31,normal,271.0,3,63262.628201627216,64002.926958422286,,
2026-04-30,recovery,272.0,2,63300.94697543552,64003.926958422286,,
