year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge,strategy,top_k,exit
2009,60,0.6833333333333333,0.18333333333333332,1.3721419104976367,0.11728981650449509,0.14299582977998052,-0.025706013275485426,blended_pullback_momentum,5,hold_forever
2010,60,0.7,0.38333333333333336,3.4483409546274535,0.20286023966372718,0.13752448847783114,0.06533575118589605,blended_pullback_momentum,5,hold_forever
2011,60,0.75,0.36666666666666664,3.7089755068310266,0.15638535813946083,0.13629901595250665,0.02008634218695418,blended_pullback_momentum,5,hold_forever
2012,60,0.95,0.6333333333333333,8.84983778941831,0.21899571409950022,0.13847175773357914,0.08052395636592108,blended_pullback_momentum,5,hold_forever
2013,60,0.8833333333333333,0.4,2.834419844705531,0.16230532812686127,0.1328325888990075,0.02947273922785376,blended_pullback_momentum,5,hold_forever
2014,60,0.7666666666666667,0.4,1.0538727870283264,0.16909317690889134,0.12689533258871752,0.042197844320173816,blended_pullback_momentum,5,hold_forever
2015,60,0.65,0.36666666666666664,1.2049995247446283,0.15057065538577064,0.13100829606329795,0.01956235932247269,blended_pullback_momentum,5,hold_forever
2016,60,0.7833333333333333,0.4666666666666667,0.9442993320038724,0.1870509046422005,0.1400403021961781,0.0470106024460224,blended_pullback_momentum,5,hold_forever
2017,60,0.75,0.36666666666666664,1.3209935954754441,0.2288975189499364,0.13407948713428006,0.09481803181565635,blended_pullback_momentum,5,hold_forever
2018,60,0.5166666666666667,0.26666666666666666,0.09623659671687868,0.19756401620487946,0.1343026401150638,0.06326137608981566,blended_pullback_momentum,5,hold_forever
2019,60,0.5166666666666667,0.3333333333333333,0.034413755346516806,0.2697611725167316,0.14060955898877875,0.12915161352795285,blended_pullback_momentum,5,hold_forever
2020,60,0.45,0.36666666666666664,-0.1566813948857837,0.1747733965062965,0.1463855500862662,0.02838784642003031,blended_pullback_momentum,5,hold_forever
2021,60,0.43333333333333335,0.36666666666666664,-0.5205557329630921,0.050269655171728066,0.10710648139704554,-0.05683682622531747,blended_pullback_momentum,5,hold_forever
2022,60,0.8,0.6333333333333333,1.856072904898608,0.5718496158140272,0.1467760812846888,0.4250735345293384,blended_pullback_momentum,5,hold_forever
2023,60,0.5666666666666667,0.38333333333333336,0.12015801298106654,0.6298619915296082,0.17183287438005873,0.45802911714954947,blended_pullback_momentum,5,hold_forever
2024,60,0.48333333333333334,0.4166666666666667,-0.04327278342093044,0.3188121989603894,0.11709295989331713,0.2017192390670723,blended_pullback_momentum,5,hold_forever
2002,60,0.7166666666666667,0.0,0.5867417685388793,0.021571133584923866,0.10297192090127191,-0.08140078731634805,blended_pullback_momentum,5,fixed_3y
2003,60,0.7,0.016666666666666666,0.5678978231582948,0.034655114168575696,0.10766507679213834,-0.07300996262356264,blended_pullback_momentum,5,fixed_3y
2004,60,0.6,0.05,0.1207708544433409,0.03700611607525332,0.10364960893254649,-0.06664349285729317,blended_pullback_momentum,5,fixed_3y
2005,60,0.4,0.016666666666666666,-0.11202106848562526,0.011489651452675605,0.10466213038665004,-0.09317247893397443,blended_pullback_momentum,5,fixed_3y
2006,60,0.3,0.0,-0.3590014397456251,-0.010430733653873954,0.10436522423262418,-0.11479595788649813,blended_pullback_momentum,5,fixed_3y
2007,60,0.2,0.0,-0.35388480481644713,-0.008286919631837837,0.10241493593092542,-0.11070185556276325,blended_pullback_momentum,5,fixed_3y
2008,60,0.6333333333333333,0.03333333333333333,0.3045766174724268,0.03476791928860025,0.12095084558556017,-0.08618292629695992,blended_pullback_momentum,5,fixed_3y
2009,60,0.8666666666666667,0.03333333333333333,0.9449035748036339,0.05995671437740228,0.14299582977998052,-0.08303911540257825,blended_pullback_momentum,5,fixed_3y
2010,60,0.6666666666666666,0.0,0.4373478992202666,0.036801260383268274,0.13752448847783114,-0.10072322809456286,blended_pullback_momentum,5,fixed_3y
2011,60,0.6,0.0,0.44906870769781826,0.0545575764269074,0.13629901595250665,-0.08174143952559926,blended_pullback_momentum,5,fixed_3y
2012,60,0.9,0.05,0.9948096347215725,0.06449311535647176,0.13847175773357914,-0.07397864237710738,blended_pullback_momentum,5,fixed_3y
2013,60,0.7333333333333333,0.0,0.3747538164862332,0.0342414509689303,0.1328325888990075,-0.0985911379300772,blended_pullback_momentum,5,fixed_3y
2014,60,0.5,0.0,-0.005366849907932736,0.017010011692780887,0.12689533258871752,-0.10988532089593664,blended_pullback_momentum,5,fixed_3y
2015,60,0.5,0.06666666666666667,0.02661609123434544,0.0372266151690604,0.13100829606329795,-0.09378168089423755,blended_pullback_momentum,5,fixed_3y
2016,60,0.7,0.2,0.3205586483227718,0.11180463223459496,0.1400403021961781,-0.02823566996158315,blended_pullback_momentum,5,fixed_3y
2017,60,0.5833333333333334,0.16666666666666666,0.13212828648665287,0.07469875188538055,0.13407948713428006,-0.0593807352488995,blended_pullback_momentum,5,fixed_3y
2018,60,0.5,0.26666666666666666,-0.005581386511815889,0.08688764511391224,0.1343026401150638,-0.04741499500115155,blended_pullback_momentum,5,fixed_3y
2019,60,0.5333333333333333,0.1,0.12615698876191328,0.057380234684807456,0.14060955898877875,-0.08322932430397129,blended_pullback_momentum,5,fixed_3y
2020,60,0.45,0.21666666666666667,-0.17555242297895424,0.06527955929447198,0.1463855500862662,-0.08110599079179422,blended_pullback_momentum,5,fixed_3y
2021,60,0.4,0.35,-0.5025786597924563,0.03629427179866294,0.10710648139704554,-0.07081220959838261,blended_pullback_momentum,5,fixed_3y
2022,60,0.8,0.7,1.6416398665311545,0.5823494851134238,0.1467760812846888,0.435573403828735,blended_pullback_momentum,5,fixed_3y
2023,60,0.5333333333333333,0.38333333333333336,0.08324509183716411,0.6904976243140019,0.17183287438005873,0.5186647499339432,blended_pullback_momentum,5,fixed_3y
2024,60,0.48333333333333334,0.4166666666666667,-0.04327278342093044,0.3188121989603894,0.11709295989331713,0.2017192390670723,blended_pullback_momentum,5,fixed_3y
2002,60,0.9833333333333333,0.5666666666666667,10.710659704764653,0.12387044060552094,0.10297192090127191,0.020898519704249024,proprietary_v1,5,hold_forever
2003,60,0.9333333333333333,0.4,7.128846835871666,0.13528206312976923,0.10766507679213834,0.02761698633763089,proprietary_v1,5,hold_forever
2004,60,0.8666666666666667,0.4,4.388538049951885,0.11048428560163479,0.10364960893254649,0.0068346766690882965,proprietary_v1,5,hold_forever
2005,60,0.9333333333333333,0.26666666666666666,4.174659007126885,0.10061916612312259,0.10466213038665004,-0.004042964263527446,proprietary_v1,5,hold_forever
2006,60,1.0,0.3333333333333333,3.896096962165984,0.11507670049526438,0.10436522423262418,0.010711476262640199,proprietary_v1,5,hold_forever
2007,60,0.95,0.25,3.215611498364309,0.09809418380527914,0.10241493593092542,-0.004320752125646282,proprietary_v1,5,hold_forever
2008,60,0.8666666666666667,0.36666666666666664,2.825541866613009,0.11312229298343625,0.12095084558556017,-0.007828552602123923,proprietary_v1,5,hold_forever
2009,60,0.9833333333333333,0.48333333333333334,8.240545961479052,0.15886791759465632,0.14299582977998052,0.015872087814675806,proprietary_v1,5,hold_forever
2010,60,0.85,0.4166666666666667,5.084082149314577,0.15095163262420072,0.13752448847783114,0.013427144146369585,proprietary_v1,5,hold_forever
2011,60,0.8833333333333333,0.31666666666666665,3.3485213330101704,0.1396005622388123,0.13629901595250665,0.0033015462863056344,proprietary_v1,5,hold_forever
2012,60,0.95,0.45,4.17133412345491,0.13876957132650775,0.13847175773357914,0.000297813592928603,proprietary_v1,5,hold_forever
2013,60,0.85,0.36666666666666664,2.3748536363837482,0.11655178006365809,0.1328325888990075,-0.016280808835349422,proprietary_v1,5,hold_forever
2014,60,0.8666666666666667,0.3,1.8169031003336937,0.12361741725164341,0.12689533258871752,-0.003277915337074111,proprietary_v1,5,hold_forever
2015,60,0.8166666666666667,0.2,1.2000216089948794,0.14298904231725873,0.13100829606329795,0.011980746253960783,proprietary_v1,5,hold_forever
2016,60,0.75,0.13333333333333333,0.6101681518456055,0.08481264652920949,0.1400403021961781,-0.05522765566696862,proprietary_v1,5,hold_forever
2017,60,0.85,0.25,0.6766370667703674,0.12646946937575643,0.13407948713428006,-0.0076100177585236295,proprietary_v1,5,hold_forever
2018,60,0.6833333333333333,0.21666666666666667,0.4991572229901715,0.11606854047713913,0.1343026401150638,-0.01823409963792466,proprietary_v1,5,hold_forever
2019,60,0.6166666666666667,0.16666666666666666,0.21511719465115386,0.09351010542079438,0.14060955898877875,-0.04709945356798437,proprietary_v1,5,hold_forever
2020,60,0.5333333333333333,0.18333333333333332,0.08763458763638798,0.05818770214449754,0.1463855500862662,-0.08819784794176866,proprietary_v1,5,hold_forever
2021,60,0.48333333333333334,0.31666666666666665,-0.024718691149388294,0.09087931824202654,0.10710648139704554,-0.016227163155019,proprietary_v1,5,hold_forever
2022,60,0.7,0.16666666666666666,0.25729077453435434,0.10087515426993945,0.1467760812846888,-0.04590092701474935,proprietary_v1,5,hold_forever
2023,60,0.6666666666666666,0.2,0.23789779033897074,0.08059286335296356,0.17183287438005873,-0.09124001102709517,proprietary_v1,5,hold_forever
2024,60,0.5833333333333334,0.4166666666666667,0.06335814860756639,0.05899900855364207,0.11709295989331713,-0.05809395133967506,proprietary_v1,5,hold_forever
2002,60,0.9666666666666667,0.0,0.5516954112158013,0.02329602316765713,0.10297192090127191,-0.07967589773361478,proprietary_v1,5,fixed_3y
2003,60,0.9,0.0,0.5155420972269481,0.02671980465880417,0.10766507679213834,-0.08094527213333416,proprietary_v1,5,fixed_3y
2004,60,0.8166666666666667,0.0,0.44267226232243795,0.026695231331323434,0.10364960893254649,-0.07695437760122306,proprietary_v1,5,fixed_3y
2005,60,0.6333333333333333,0.0,0.2299720966848844,0.016129735048009873,0.10466213038665004,-0.08853239533864016,proprietary_v1,5,fixed_3y
2006,60,0.36666666666666664,0.0,-0.1767022853184793,-0.0030426368518708257,0.10436522423262418,-0.107407861084495,proprietary_v1,5,fixed_3y
2007,60,0.43333333333333335,0.0,-0.08005310236031704,-0.003466247235075881,0.10241493593092542,-0.1058811831660013,proprietary_v1,5,fixed_3y
2008,60,0.7333333333333333,0.0,0.17577248582301852,0.01195508987770313,0.12095084558556017,-0.10899575570785704,proprietary_v1,5,fixed_3y
2009,60,0.9,0.0,0.5894515475534934,0.03635749790975172,0.14299582977998052,-0.1066383318702288,proprietary_v1,5,fixed_3y
2010,60,0.75,0.0,0.48805027492502173,0.0317068501537115,0.13752448847783114,-0.10581763832411964,proprietary_v1,5,fixed_3y
2011,60,0.7666666666666667,0.0,0.35811051588087106,0.02716653286008737,0.13629901595250665,-0.10913248309241928,proprietary_v1,5,fixed_3y
2012,60,0.8833333333333333,0.0,0.491002563199898,0.038038000556050784,0.13847175773357914,-0.10043375717752837,proprietary_v1,5,fixed_3y
2013,60,0.5666666666666667,0.0,0.08187302591891898,0.015889553106344694,0.1328325888990075,-0.11694303579266281,proprietary_v1,5,fixed_3y
2014,60,0.7333333333333333,0.0,0.43918109680332706,0.02722358334145795,0.12689533258871752,-0.09967174924725956,proprietary_v1,5,fixed_3y
2015,60,0.85,0.016666666666666666,0.41570324249421364,0.039541843070756345,0.13100829606329795,-0.09146645299254161,proprietary_v1,5,fixed_3y
2016,60,0.7666666666666667,0.016666666666666666,0.39904295113370103,0.04020740620509572,0.1400403021961781,-0.09983289599108239,proprietary_v1,5,fixed_3y
2017,60,0.6666666666666666,0.15,0.2758350198464705,0.07695136299414417,0.13407948713428006,-0.05712812414013589,proprietary_v1,5,fixed_3y
2018,60,0.8,0.23333333333333334,0.762155076371974,0.08801669082162161,0.1343026401150638,-0.04628594929344218,proprietary_v1,5,fixed_3y
2019,60,0.7833333333333333,0.016666666666666666,0.33082944341976916,0.045290524622034416,0.14060955898877875,-0.09531903436674433,proprietary_v1,5,fixed_3y
2020,60,0.55,0.016666666666666666,0.04855661393646793,-0.0001611279389668257,0.1463855500862662,-0.14654667802523302,proprietary_v1,5,fixed_3y
2021,60,0.4166666666666667,0.2,-0.15734037652586946,0.012350916694049035,0.10710648139704554,-0.09475556470299651,proprietary_v1,5,fixed_3y
2022,60,0.7833333333333333,0.13333333333333333,0.23986453877456337,0.0903336187738926,0.1467760812846888,-0.05644246251079621,proprietary_v1,5,fixed_3y
2023,60,0.6833333333333333,0.18333333333333332,0.22587823951160013,0.07452243628981614,0.17183287438005873,-0.09731043809024259,proprietary_v1,5,fixed_3y
2024,60,0.5833333333333334,0.4166666666666667,0.06335814860756639,0.05899900855364207,0.11709295989331713,-0.05809395133967506,proprietary_v1,5,fixed_3y
2002,60,0.8833333333333333,0.5333333333333333,10.830542543980652,0.15937636447103437,0.10297192090127191,0.05640444356976246,proprietary_v2,5,hold_forever
2003,60,0.8666666666666667,0.4666666666666667,4.519697355127167,0.14576351860516898,0.10766507679213834,0.03809844181303064,proprietary_v2,5,hold_forever
2004,60,0.8833333333333333,0.5333333333333333,10.717353998770426,0.19617621281397768,0.10364960893254649,0.09252660388143119,proprietary_v2,5,hold_forever
2005,60,0.8166666666666667,0.4166666666666667,5.238853288279229,0.16593143765937707,0.10466213038665004,0.06126930727272703,proprietary_v2,5,hold_forever
2006,60,0.9333333333333333,0.48333333333333334,5.374335881512871,0.16372227067095874,0.10436522423262418,0.05935704643833456,proprietary_v2,5,hold_forever
2007,60,0.8666666666666667,0.5333333333333333,5.722871851301209,0.11980139270638514,0.10241493593092542,0.01738645677545972,proprietary_v2,5,hold_forever
2008,60,0.7166666666666667,0.31666666666666665,2.983264530069814,0.0976024702182576,0.12095084558556017,-0.023348375367302568,proprietary_v2,5,hold_forever
2009,60,0.9833333333333333,0.31666666666666665,4.13680646745139,0.18430755585385378,0.14299582977998052,0.04131172607387326,proprietary_v2,5,hold_forever
2010,60,0.75,0.25,1.6906173070716695,0.13520059627027503,0.13752448847783114,-0.0023238922075561053,proprietary_v2,5,hold_forever
2011,60,0.8333333333333334,0.18333333333333332,2.0913842435630636,0.10908989701148016,0.13629901595250665,-0.027209118941026497,proprietary_v2,5,hold_forever
2012,60,0.9333333333333333,0.55,5.667810734236456,0.20765609526567574,0.13847175773357914,0.0691843375320966,proprietary_v2,5,hold_forever
2013,60,0.9166666666666666,0.5,3.686921530524102,0.1785532619669675,0.1328325888990075,0.04572067306795999,proprietary_v2,5,hold_forever
2014,60,0.8333333333333334,0.4666666666666667,2.041665150789287,0.18654434429447017,0.12689533258871752,0.05964901170575265,proprietary_v2,5,hold_forever
2015,60,0.7666666666666667,0.21666666666666667,1.3164485312294727,0.1632278288294737,0.13100829606329795,0.03221953276617576,proprietary_v2,5,hold_forever
2016,60,0.8833333333333333,0.4166666666666667,1.9653661975523065,0.20796053167664938,0.1400403021961781,0.06792022948047127,proprietary_v2,5,hold_forever
2017,60,0.7666666666666667,0.43333333333333335,1.6447082673774636,0.30855824079183225,0.13407948713428006,0.1744787536575522,proprietary_v2,5,hold_forever
2018,60,0.36666666666666664,0.06666666666666667,-0.39411556944730053,0.03977453904138955,0.1343026401150638,-0.09452810107367424,proprietary_v2,5,hold_forever
2019,60,0.5,0.25,0.015567897951431542,0.08002817519009782,0.14060955898877875,-0.06058138379868093,proprietary_v2,5,hold_forever
2020,60,0.36666666666666664,0.13333333333333333,-0.43207829167945977,0.0593955741450253,0.1463855500862662,-0.08698997594124089,proprietary_v2,5,hold_forever
2021,60,0.26666666666666666,0.13333333333333333,-0.46714939752977147,-0.03032628988573858,0.10710648139704554,-0.1374327712827841,proprietary_v2,5,hold_forever
2022,60,0.7666666666666667,0.36666666666666664,0.37157850894822697,0.17423061600913256,0.1467760812846888,0.027454534724443758,proprietary_v2,5,hold_forever
2023,60,0.7166666666666667,0.38333333333333336,0.3010609169714975,0.2142984202423588,0.17183287438005873,0.04246554586230006,proprietary_v2,5,hold_forever
2024,60,0.6833333333333333,0.5166666666666667,0.2575415504559817,0.33750643683469456,0.11709295989331713,0.22041347694137742,proprietary_v2,5,hold_forever
2002,60,0.9333333333333333,0.0,0.8322006825580489,0.02954306462528809,0.10297192090127191,-0.07342885627598382,proprietary_v2,5,fixed_3y
2003,60,0.8666666666666667,0.0,0.6668445748113385,0.029348011246857847,0.10766507679213834,-0.07831706554528049,proprietary_v2,5,fixed_3y
2004,60,0.7666666666666667,0.1,0.741993091536482,0.05668159153046423,0.10364960893254649,-0.04696801740208226,proprietary_v2,5,fixed_3y
2005,60,0.6,0.0,0.3691361631104735,0.02411985061183615,0.10466213038665004,-0.08054227977481389,proprietary_v2,5,fixed_3y
2006,60,0.35,0.0,-0.28868503617110064,-0.0081977574646489,0.10436522423262418,-0.11256298169727308,proprietary_v2,5,fixed_3y
2007,60,0.4,0.0,-0.1181009192795765,0.0009225658183776603,0.10241493593092542,-0.10149237011254776,proprietary_v2,5,fixed_3y
2008,60,0.4166666666666667,0.0,-0.06117019911494204,0.00604514661263885,0.12095084558556017,-0.11490569897292133,proprietary_v2,5,fixed_3y
2009,60,0.6666666666666666,0.0,0.3202301960770275,0.02367627777577096,0.14299582977998052,-0.11931955200420956,proprietary_v2,5,fixed_3y
2010,60,0.75,0.0,0.5115595068765032,0.027118843286432295,0.13752448847783114,-0.11040564519139884,proprietary_v2,5,fixed_3y
2011,60,0.7,0.0,0.3957521665838666,0.021387882190017877,0.13629901595250665,-0.11491113376248878,proprietary_v2,5,fixed_3y
2012,60,0.9,0.0,1.075791366086296,0.05667034047862443,0.13847175773357914,-0.08180141725495471,proprietary_v2,5,fixed_3y
2013,60,0.6166666666666667,0.0,0.23149540575724303,0.026264931924483724,0.1328325888990075,-0.10656765697452378,proprietary_v2,5,fixed_3y
2014,60,0.6166666666666667,0.016666666666666666,0.13539306948518137,0.024508192433910097,0.12689533258871752,-0.10238714015480742,proprietary_v2,5,fixed_3y
2015,60,0.75,0.05,0.5587583659350965,0.05609006665597148,0.13100829606329795,-0.07491822940732647,proprietary_v2,5,fixed_3y
2016,60,0.7666666666666667,0.15,0.34645944220042646,0.06477284239868994,0.1400403021961781,-0.07526745979748817,proprietary_v2,5,fixed_3y
2017,60,0.8,0.31666666666666665,1.319626120805021,0.13192744403989337,0.13407948713428006,-0.0021520430943866853,proprietary_v2,5,fixed_3y
2018,60,0.5666666666666667,0.31666666666666665,0.3460262175088894,0.09474377592156745,0.1343026401150638,-0.03955886419349634,proprietary_v2,5,fixed_3y
2019,60,0.65,0.11666666666666667,0.2060196319887665,0.06825394801125226,0.14060955898877875,-0.07235561097752649,proprietary_v2,5,fixed_3y
2020,60,0.25,0.016666666666666666,-0.45980242110846464,-0.07720768624065714,0.1463855500862662,-0.22359323632692335,proprietary_v2,5,fixed_3y
2021,60,0.21666666666666667,0.06666666666666667,-0.5533120362994297,-0.0827969218918695,0.10710648139704554,-0.18990340328891503,proprietary_v2,5,fixed_3y
2022,60,0.6333333333333333,0.3,0.2863286262297208,0.1333267767509273,0.1467760812846888,-0.013449304533761502,proprietary_v2,5,fixed_3y
2023,60,0.7166666666666667,0.35,0.323014879526219,0.21845454742318063,0.17183287438005873,0.0466216730431219,proprietary_v2,5,fixed_3y
2024,60,0.6833333333333333,0.5166666666666667,0.2575415504559817,0.33750643683469456,0.11709295989331713,0.22041347694137742,proprietary_v2,5,fixed_3y
2002,60,0.95,0.5666666666666667,11.567658321626674,0.15603153750999188,0.10297192090127191,0.05305961660871997,proprietary_v3,5,hold_forever
2003,60,0.95,0.45,8.070432770244057,0.1303350330149759,0.10766507679213834,0.02266995622283756,proprietary_v3,5,hold_forever
2004,59,0.8983050847457628,0.576271186440678,9.61129187413065,0.1652207870737457,0.10365402802027593,0.06156675905346978,proprietary_v3,5,hold_forever
2005,60,0.85,0.2833333333333333,3.454073182650101,0.12680855493743695,0.10466213038665004,0.022146424550786914,proprietary_v3,5,hold_forever
2006,60,0.9166666666666666,0.35,3.411542783400301,0.1578243963439802,0.10436522423262418,0.053459172111356035,proprietary_v3,5,hold_forever
2007,60,0.85,0.3333333333333333,3.2383950109933832,0.17034336130426986,0.10241493593092542,0.06792842537334444,proprietary_v3,5,hold_forever
2008,59,0.864406779661017,0.3728813559322034,4.108311364793968,0.16587588029453898,0.1205796269092471,0.045296253385291876,proprietary_v3,5,hold_forever
2009,57,0.8421052631578947,0.3157894736842105,4.681474850974018,0.19242986697358577,0.14249032953380825,0.049939537439777526,proprietary_v3,5,hold_forever
2010,57,0.8947368421052632,0.3333333333333333,3.250150004860389,0.19843065173057678,0.13743796120193671,0.060992690528640064,proprietary_v3,5,hold_forever
2011,55,0.8545454545454545,0.32727272727272727,2.780279921777264,0.14954201234155604,0.13594505094667553,0.013596961394880508,proprietary_v3,5,hold_forever
2012,60,0.8333333333333334,0.38333333333333336,3.183607920171988,0.19900925207934983,0.13847175773357914,0.06053749434577069,proprietary_v3,5,hold_forever
2013,60,0.8833333333333333,0.38333333333333336,2.8054666855296673,0.14180192061977528,0.1328325888990075,0.008969331720767776,proprietary_v3,5,hold_forever
2014,60,0.8666666666666667,0.3,1.2060025526732436,0.1312655369951621,0.12689533258871752,0.004370204406444589,proprietary_v3,5,hold_forever
2015,60,0.75,0.4166666666666667,1.5354899453798305,0.18332639341689969,0.13100829606329795,0.05231809735360174,proprietary_v3,5,hold_forever
2016,60,0.75,0.16666666666666666,0.8483588679325667,0.13835961780275433,0.1400403021961781,-0.0016806843934237814,proprietary_v3,5,hold_forever
2017,60,0.75,0.26666666666666666,0.7589158869024624,0.14943979933492152,0.13407948713428006,0.015360312200641463,proprietary_v3,5,hold_forever
2018,60,0.55,0.26666666666666666,0.3821078450458688,0.14311947502063735,0.1343026401150638,0.008816834905573556,proprietary_v3,5,hold_forever
2019,60,0.6166666666666667,0.2833333333333333,0.18830629635243679,0.1399119993905647,0.14060955898877875,-0.0006975595982140481,proprietary_v3,5,hold_forever
2020,60,0.6666666666666666,0.3333333333333333,0.42811871041103866,0.16419566196092067,0.1463855500862662,0.017810111874654477,proprietary_v3,5,hold_forever
2021,60,0.3333333333333333,0.2,-0.4702714290622401,0.056936240671866936,0.10710648139704554,-0.0501702407251786,proprietary_v3,5,hold_forever
2022,60,0.6666666666666666,0.35,0.3578339471622811,0.1319559575212668,0.1467760812846888,-0.01482012376342201,proprietary_v3,5,hold_forever
2023,60,0.65,0.35,0.2780040892511193,0.20035073081636165,0.17183287438005873,0.02851785643630292,proprietary_v3,5,hold_forever
2024,60,0.5833333333333334,0.4166666666666667,0.07312806879728517,0.23925015836488303,0.11709295989331713,0.1221571984715659,proprietary_v3,5,hold_forever
2002,60,0.85,0.0,0.6221805152607791,0.022014698717611303,0.10297192090127191,-0.08095722218366061,proprietary_v3,5,fixed_3y
2003,60,0.8666666666666667,0.0,0.5978593351531358,0.025484980603849065,0.10766507679213834,-0.08218009618828928,proprietary_v3,5,fixed_3y
2004,59,0.7796610169491526,0.03389830508474576,0.6536599014001703,0.038885558913413984,0.10365402802027593,-0.06476846910686195,proprietary_v3,5,fixed_3y
2005,60,0.55,0.0,0.17641528944703178,0.014375373534219015,0.10466213038665004,-0.09028675685243102,proprietary_v3,5,fixed_3y
2006,60,0.31666666666666665,0.0,-0.22237138177471755,-0.005160996321585041,0.10436522423262418,-0.10952622055420921,proprietary_v3,5,fixed_3y
2007,60,0.38333333333333336,0.0,-0.2112851336700593,-0.003617527786684307,0.10241493593092542,-0.10603246371760973,proprietary_v3,5,fixed_3y
2008,59,0.7627118644067796,0.0,0.4460385847062758,0.02543994312570524,0.1205796269092471,-0.09513968378354186,proprietary_v3,5,fixed_3y
2009,57,0.7192982456140351,0.0,0.2975304366650784,0.027601406252393445,0.14249032953380825,-0.1148889232814148,proprietary_v3,5,fixed_3y
2010,57,0.7719298245614035,0.0,0.40698298607219785,0.028014894639740124,0.13743796120193671,-0.1094230665621966,proprietary_v3,5,fixed_3y
2011,55,0.7454545454545455,0.0,0.467540546635149,0.024018258431603733,0.13594505094667553,-0.11192679251507179,proprietary_v3,5,fixed_3y
2012,60,0.8166666666666667,0.0,0.5820371038213523,0.04317363419782772,0.13847175773357914,-0.09529812353575143,proprietary_v3,5,fixed_3y
2013,60,0.7333333333333333,0.0,0.34253604393869586,0.024501752790614534,0.1328325888990075,-0.10833083610839297,proprietary_v3,5,fixed_3y
2014,60,0.7,0.016666666666666666,0.2536349943917503,0.035320578815344325,0.12689533258871752,-0.0915747537733732,proprietary_v3,5,fixed_3y
2015,60,0.6333333333333333,0.08333333333333333,0.18450253433579367,0.05030428062285913,0.13100829606329795,-0.08070401544043881,proprietary_v3,5,fixed_3y
2016,60,0.6,0.06666666666666667,0.15336470425066917,0.04253268549802,0.1400403021961781,-0.0975076166981581,proprietary_v3,5,fixed_3y
2017,60,0.5833333333333334,0.03333333333333333,0.1170614876339785,0.042130716045205484,0.13407948713428006,-0.09194877108907457,proprietary_v3,5,fixed_3y
2018,60,0.7833333333333333,0.25,0.6141370187141818,0.08920768372898571,0.1343026401150638,-0.04509495638607808,proprietary_v3,5,fixed_3y
2019,60,0.75,0.11666666666666667,0.3396750382670941,0.05688034068260458,0.14060955898877875,-0.08372921830617416,proprietary_v3,5,fixed_3y
2020,60,0.7166666666666667,0.1,0.241428409395964,0.051819576333178526,0.1463855500862662,-0.09456597375308767,proprietary_v3,5,fixed_3y
2021,60,0.35,0.13333333333333333,-0.25275033574027045,-0.011242000172961971,0.10710648139704554,-0.1183484815700075,proprietary_v3,5,fixed_3y
2022,60,0.6166666666666667,0.3333333333333333,0.3950448495663156,0.14136577404367123,0.1467760812846888,-0.00541030724101757,proprietary_v3,5,fixed_3y
2023,60,0.6833333333333333,0.35,0.2347939535948501,0.20143211068996716,0.17183287438005873,0.029599236309908433,proprietary_v3,5,fixed_3y
2024,60,0.5833333333333334,0.4166666666666667,0.07312806879728517,0.23925015836488303,0.11709295989331713,0.1221571984715659,proprietary_v3,5,fixed_3y
2002,60,0.95,0.5,8.285345243446553,0.12509818887522992,0.10297192090127191,0.022126267973958003,proprietary_v4,5,hold_forever
2003,60,0.9,0.43333333333333335,7.228919921718994,0.1406234920917128,0.10766507679213834,0.03295841529957445,proprietary_v4,5,hold_forever
2004,60,0.85,0.43333333333333335,6.604236787096305,0.13283458474433885,0.10364960893254649,0.029184975811792357,proprietary_v4,5,hold_forever
2005,60,0.8166666666666667,0.21666666666666667,3.435744130676909,0.08470209793631438,0.10466213038665004,-0.01996003245033566,proprietary_v4,5,hold_forever
2006,60,0.95,0.38333333333333336,4.748525070811299,0.12249744770991691,0.10436522423262418,0.018132223477292736,proprietary_v4,5,hold_forever
2007,60,0.9,0.25,3.0155469857324526,0.09117940865608205,0.10241493593092542,-0.011235527274843365,proprietary_v4,5,hold_forever
2008,60,0.7333333333333333,0.21666666666666667,0.6819315346408555,0.0942200219774907,0.12095084558556017,-0.02673082360806947,proprietary_v4,5,hold_forever
2009,60,0.9,0.25,5.286163510185773,0.1269072736868607,0.14299582977998052,-0.01608855609311982,proprietary_v4,5,hold_forever
2010,60,0.8166666666666667,0.31666666666666665,2.3977933788743355,0.13183611935850503,0.13752448847783114,-0.005688369119326103,proprietary_v4,5,hold_forever
2011,60,0.8833333333333333,0.35,3.853627767533285,0.20783171422513014,0.13629901595250665,0.07153269827262349,proprietary_v4,5,hold_forever
2012,60,0.95,0.5,5.154323764783029,0.1502236720334812,0.13847175773357914,0.01175191429990205,proprietary_v4,5,hold_forever
2013,60,0.8666666666666667,0.2833333333333333,1.2777107098831313,0.13180403985565264,0.1328325888990075,-0.001028549043354865,proprietary_v4,5,hold_forever
2014,60,0.7666666666666667,0.2,0.8590976595538297,0.11029121638972222,0.12689533258871752,-0.016604116198995295,proprietary_v4,5,hold_forever
2015,60,0.7666666666666667,0.23333333333333334,1.0954293552147987,0.1396940048538174,0.13100829606329795,0.008685708790519442,proprietary_v4,5,hold_forever
