strategy,exit,top_k,n_picks,win_rate,win_rate_bias_corr,beat_spy_rate,median_ret,mean_ret,p10_ret,p90_ret,per_pick_cagr_median,cagr_dca_portfolio,cagr_spy_dca,edge_vs_spy_dca,mean_ret_bias_corr,worst_year_edge,years_below_spy,n_years
persistent_winner,fixed_5y,5,1380,0.6007246376811595,0.36376811594202896,0.11739130434782609,0.28975354565346245,1.1511531526764804,-0.7496241328386961,3.5319011881876206,0.05846971969394488,0.056239280416599716,0.12386023481221765,-0.06762095439561794,0.3168588844524205,-9.849603325680354,19,23
consensus_top_decile,fixed_5y,2,552,0.7192028985507246,0.43568840579710144,0.11956521739130435,0.5304020654263898,1.1469613647969488,-0.5188490326295431,2.9309998470502694,0.09058716933505462,0.056103368445439734,0.12386023481221764,-0.06775686636677791,0.3129680591960549,-9.451223305725572,20,23
explosive_winners,fixed_3y,3,828,0.5809178743961353,0.35446859903381644,0.12439613526570048,0.2435030460952612,1.1463958819010491,-0.6722332410963674,3.464045790690773,0.07602414024940296,0.05608501099361428,0.12386023481221764,-0.06777522381860336,0.34949116193414587,-9.045178983663307,19,23
the_bagger,fixed_5y,3,828,0.6183574879227053,0.3719806763285024,0.11714975845410629,0.3962778452290018,1.1460734618283155,-0.7422250672171378,3.2302006202083655,0.07638988089765986,0.05607454176083687,0.12386023481221764,-0.06778569305138077,0.2898322976001685,-9.686344893393361,21,23
institutional_accumulation,fixed_5y,3,819,0.6495726495726496,0.39194139194139194,0.1391941391941392,0.4278252914831915,1.14280106197977,-0.6698169548327535,3.3110829449855985,0.0788862072547789,0.055935702271423256,0.1235865001289898,-0.06765079785756656,0.304096366915668,-8.640973694961861,20,23
the_bagger,fixed_5y,5,1380,0.6398550724637682,0.3855072463768116,0.11884057971014493,0.437611088369969,1.1359032355279945,-0.7214682154125537,3.337027737030534,0.08235588336451438,0.055743405918597694,0.12386023481221765,-0.06811682889361996,0.2907295504341877,-9.28500239036666,20,23
asymmetric_recovery_plus,fixed_5y,5,1380,0.6340579710144928,0.3829710144927536,0.10507246376811594,0.37064442035135436,1.1354866905497134,-0.7239899722483324,2.9721618188546444,0.06968948671090835,0.05572980613347375,0.12386023481221765,-0.0681304286787439,0.3097578153069417,-9.388941850257998,19,23
consensus_top_decile,fixed_5y,1,276,0.7427536231884058,0.44565217391304346,0.12318840579710146,0.5427792312057028,1.133446276972796,-0.48216778552276324,2.8934651105616447,0.09179960173546109,0.05566314598053094,0.12386023481221767,-0.06819708883168674,0.3133384096238154,-10.083922595649916,19,23
multibagger_engine,fixed_5y,10,2760,0.6634057971014493,0.4023550724637681,0.12318840579710146,0.4463910641864568,1.132398781485765,-0.6870797167394205,3.305780509577104,0.08305335245967105,0.05562889683308384,0.12386023481221761,-0.06823133797913378,0.30409040204533416,-9.135622401289977,20,23
rank_intersect,fixed_5y,2,552,0.7210144927536232,0.4365942028985507,0.11231884057971014,0.49998537644829244,1.1292913282304504,-0.4727830106379892,3.0779064896071153,0.08840764876187579,0.05552718463553577,0.12386023481221764,-0.06833305017668187,0.2859857865044281,-9.390859035527587,20,23
nova_regime,fixed_5y,5,1365,0.6241758241758242,0.3747252747252747,0.11208791208791209,0.32960903081646786,1.1253770400183851,-0.7592203458315745,3.2042970534870285,0.06205301985860889,0.05551151174118705,0.12366118231851594,-0.0681496705773289,0.27787576613712545,-9.944979328822663,21,23
nova_star,fixed_5y,5,1380,0.6275362318840579,0.377536231884058,0.11159420289855072,0.33575097462404924,1.1284445113692723,-0.7585098923551334,3.211619608766152,0.06238861895707759,0.05549943825673269,0.12386023481221765,-0.06836079655548497,0.28790015441239103,-9.944979328822663,21,23
vol_contraction_breakout,fixed_5y,5,1362,0.6453744493392071,0.38179148311306904,0.10572687224669604,0.39793348826952246,1.1296025617995653,-0.7074813078751253,3.1999864150595707,0.07572111235703038,0.05548972688792255,0.12354623323407334,-0.06805650634615079,0.2802689801859249,-9.459355720808801,20,23
rank_intersect,fixed_5y,3,828,0.7258454106280193,0.4420289855072464,0.1111111111111111,0.5473451391877742,1.1262723453883656,-0.4590701164078106,3.110556384174242,0.09308090901947563,0.055428209960482054,0.12386023481221764,-0.06843202485173558,0.2929174934997222,-9.493328148000076,21,23
nova_sharpe,fixed_5y,5,1380,0.6333333333333333,0.38079710144927537,0.1072463768115942,0.3321857066611956,1.125787405866343,-0.7459215050917348,3.1908573915203284,0.06220998143504741,0.055412297075679816,0.12386023481221765,-0.06844793773653784,0.2773938382381409,-9.792534073283246,21,23
blended_pullback_momentum,fixed_5y,10,2760,0.6195652173913043,0.3746376811594203,0.1105072463768116,0.36613586589958813,1.124114279209394,-0.7375561649829012,3.0862332898757465,0.06880358359125816,0.055357363802485016,0.12386023481221761,-0.0685028710097326,0.3144612211168012,-9.325310105588102,19,23
institutional_accumulation,fixed_5y,1,276,0.6231884057971014,0.3695652173913043,0.13405797101449277,0.43090523772295675,1.122899312915161,-0.6933338017016413,3.369613797146871,0.07957232078379983,0.05531744299125911,0.12386023481221767,-0.06854279182095856,0.2865480588821594,-8.750403575352369,19,23
nova_regime_x,fixed_5y,10,2670,0.6550561797752809,0.400187265917603,0.12172284644194757,0.3960318904833948,1.1040163369577576,-0.6917080289339291,3.206498900089179,0.07445344608821769,0.05527268923771846,0.1229666799365867,-0.06769399069886825,0.2916651245922042,-9.272650701942426,20,23
alpha_intersect,fixed_5y,10,2760,0.6518115942028986,0.39420289855072466,0.11413043478260869,0.3858075162246548,1.1183049054736025,-0.6959728819201768,3.2248731795816585,0.07281871723512112,0.055166251867432764,0.12386023481221761,-0.06869398294478485,0.29605504472205,-9.417463149073392,20,23
fallen_angel_recovery,fixed_5y,5,1379,0.6091370558375635,0.3640319071791153,0.09789702683103699,0.31444788276973856,1.1169592046406205,-0.7491609489122405,3.145949751770525,0.061513168982556765,0.055131134330772526,0.12381903318682419,-0.06868789885605167,0.2725351108725992,-9.24716113569718,20,23
clean_compounder,fixed_5y,2,552,0.6956521739130435,0.41304347826086957,0.1068840579710145,0.44473790388877277,1.116468450724769,-0.5775043604712453,3.203749649226912,0.08577039113761964,0.05510571635597094,0.12386023481221764,-0.0687545184562467,0.26114202133590647,-9.451481004058195,20,23
alpha_omega,fixed_5y,10,2760,0.6623188405797101,0.40217391304347827,0.11920289855072463,0.40563221552364015,1.1155174346033494,-0.6907328685730015,3.2439189049020976,0.07617694999453228,0.055074344797625824,0.12386023481221761,-0.06878589001459179,0.2898294677183354,-9.26887601086602,20,23
nova_star,fixed_5y,1,276,0.5181159420289855,0.3061594202898551,0.057971014492753624,0.04689352664291413,1.1125078047778707,-0.8440989908891076,3.2135631950979375,0.009402272196201489,0.054974961372205707,0.12386023481221767,-0.06888527344001197,0.2573781193088655,-10.73145142654036,22,23
nova_sharpe,fixed_5y,1,276,0.5181159420289855,0.30434782608695654,0.057971014492753624,0.04689352664291413,1.1113844565653999,-0.8355376376007412,3.279286351738242,0.009402272196201489,0.05493782598422397,0.12386023481221767,-0.06892240882799369,0.2567676945758547,-10.73145142654036,22,23
vol_contraction_breakout,fixed_5y,3,823,0.6233292831105711,0.36938031591737547,0.10206561360874848,0.37329060350860854,1.1111028208787666,-0.7425950250317251,3.2120613962227567,0.07310204493348871,0.054921027245664986,0.12369508844616549,-0.0687740612005005,0.28416839343609807,-9.480002364161294,21,23
dual_momentum,fixed_3y,3,828,0.5809178743961353,0.35507246376811596,0.12077294685990338,0.20884254058406726,1.10847385557202,-0.6603849866503034,3.4663535681429196,0.0662301371124796,0.05484150559497549,0.12386023481221764,-0.06901872921724214,0.3185595530214233,-9.242099807483822,19,23
the_bagger,fixed_5y,10,2760,0.6692028985507247,0.4027173913043478,0.11847826086956521,0.4924345408779015,1.1083290286759737,-0.6621939930524605,3.2116196087661515,0.09086064395652971,0.054836708979762776,0.12386023481221761,-0.06902352583245483,0.278516339077578,-9.253436816189462,20,23
alpha_omega_momentum,fixed_5y,10,2760,0.6626811594202898,0.40090579710144925,0.11847826086956521,0.4074992338549257,1.1059564012656324,-0.68713014296287,3.2116196087661515,0.0764827015086843,0.05475807613463147,0.12386023481221761,-0.06910215867758615,0.2789777082782504,-9.275818992733885,20,23
persistent_winner,fixed_5y,10,2760,0.636231884057971,0.384963768115942,0.11521739130434783,0.34650151827858977,1.1052000121437044,-0.7158923121353746,3.3012217102228325,0.0658239653147602,0.05473298739733296,0.12386023481221761,-0.06912724741488466,0.3004727140097199,-9.812499117746523,20,23
multibagger_engine,fixed_5y,5,1380,0.6340579710144928,0.3829710144927536,0.12318840579710146,0.403111270658,1.102451973281418,-0.7526794007074148,3.225262979192689,0.07769584569990862,0.054641752910858675,0.12386023481221765,-0.06921848190135899,0.27777670257935094,-9.197839907794286,19,23
nova_regime,fixed_5y,1,273,0.5128205128205128,0.30036630036630035,0.05860805860805861,0.03383471585052544,1.0984927223481087,-0.8446941368164029,3.1742513436032582,0.006677176410413432,0.05462073854546612,0.12366118231851594,-0.06904044377304983,0.2800587882821671,-10.73145142654036,22,23
nova_star,fixed_5y,10,2760,0.6630434782608695,0.40090579710144925,0.11666666666666667,0.3992238675347326,1.0981794005525214,-0.6727258082180597,3.1115627983613003,0.07584679967568475,0.0544996400785082,0.12386023481221761,-0.06936059473370941,0.2761724419197392,-9.467018300155337,20,23
alpha_omega_deep,fixed_5y,10,2760,0.6485507246376812,0.3927536231884058,0.11304347826086956,0.3835977310219162,1.097929502928488,-0.6923664040154851,2.989131245641703,0.07255459899761629,0.054491318096872354,0.12386023481221761,-0.06936891671534526,0.28244950624610266,-9.21153098228767,20,23
dual_momentum,fixed_3y,5,1380,0.5847826086956521,0.3565217391304348,0.12536231884057972,0.21657828969762827,1.097172556022214,-0.6617829014335976,3.350830193279344,0.0689068244581933,0.054466103843205674,0.12386023481221765,-0.06939413096901198,0.3071668758224435,-9.320717109717235,19,23
nova_regime,fixed_5y,10,2730,0.6604395604395604,0.40091575091575093,0.11648351648351649,0.3973579423775294,1.0924186809310739,-0.674823421735211,3.1042882817679613,0.07520526568203278,0.05441772469012306,0.12366118231851597,-0.06924345762839292,0.2772364753321924,-9.467018300155337,20,23
nova_sharpe,fixed_5y,10,2760,0.6648550724637681,0.40344202898550724,0.11521739130434783,0.39974095431227874,1.0896290273258717,-0.6633223436672324,3.0385246272747692,0.07583266954584789,0.05421427015308226,0.12386023481221761,-0.06964596465913536,0.27792350948717415,-9.576821521759825,20,23
alpha_intersect,fixed_5y,5,1380,0.6224637681159421,0.37644927536231887,0.10579710144927536,0.3444407488877804,1.0850139641532102,-0.7614831391187935,3.1908573915203284,0.06574851314928232,0.054059700732287934,0.12386023481221765,-0.06980053407992973,0.2606414354323906,-9.805420635936631,20,23
ultra_nova,fixed_5y,5,1380,0.6376811594202898,0.38623188405797104,0.12028985507246377,0.4067104509212458,1.0840380664083569,-0.7462027244615707,3.184357352178115,0.07633455979203818,0.05402696677508665,0.12386023481221765,-0.069833268037131,0.26290507864347873,-9.444605110174495,20,23
nova_star_prime,fixed_5y,10,2760,0.6481884057971015,0.3927536231884058,0.11195652173913044,0.37701106311442123,1.0839162617457767,-0.6807066118266467,3.0211941305726877,0.0708596482029129,0.0540228799549243,0.12386023481221761,-0.06983735485729331,0.27332710634344587,-9.339967496450782,20,23
smooth_trend_compounder,fixed_5y,5,1380,0.6246376811594203,0.3742753623188406,0.1,0.34670441504561467,1.0823576756476745,-0.7531356402149718,3.1618799603431613,0.06574841886039462,0.0539705623833679,0.12386023481221765,-0.06988967242884975,0.2562067799041874,-9.813395043751033,21,23
persistent_winner,fixed_5y,3,828,0.572463768115942,0.3502415458937198,0.11352657004830918,0.18858658628486924,1.0818463424854958,-0.7600294312579404,3.6499131427185083,0.03989288333987917,0.053953388788727984,0.12386023481221764,-0.06990684602348965,0.27579334070090383,-10.208832006874315,21,23
quality_pullback,fixed_3y,3,828,0.5664251207729468,0.33695652173913043,0.09541062801932366,0.17175171526366617,1.0802681968544199,-0.7371300711263321,3.064678984143404,0.05425273280132592,0.05390035566079813,0.12386023481221764,-0.06995987915141952,0.32779082396869685,-9.702950731561595,21,23
consensus_top_decile,fixed_5y,5,1380,0.7246376811594203,0.4420289855072464,0.11594202898550725,0.5344338665763348,1.0771278082962708,-0.5060140656470963,2.927521661448122,0.09179611315363334,0.05379469030407288,0.12386023481221765,-0.07006554450814478,0.26200593960996243,-9.569428486210176,21,23
rank_intersect,fixed_5y,5,1380,0.722463768115942,0.4405797101449275,0.11376811594202899,0.5080268787973705,1.0767839846502927,-0.469510030394692,3.005754183014697,0.0890216680068866,0.05378311078042826,0.12386023481221765,-0.0700771240317894,0.2498345442595844,-9.497104305546191,21,23
nova_regime_x,fixed_5y,5,1335,0.6104868913857678,0.37228464419475654,0.11685393258426967,0.3157369472191853,1.0593753998422193,-0.7712363591549074,3.156558716667285,0.06005006756826514,0.053759710488358675,0.12296667993658669,-0.06920696944822802,0.23636400677371416,-9.725587718614717,21,23
smooth_trend_compounder,fixed_5y,2,552,0.5597826086956522,0.32971014492753625,0.07608695652173914,0.16873044733074472,1.0751951200700371,-0.8058631484477949,3.4644229833293005,0.03865898791151223,0.053729572166441426,0.12386023481221764,-0.07013066264577622,0.22710478355756358,-10.46796481659859,22,23
alpha_omega_momentum,fixed_5y,5,1380,0.6181159420289855,0.372463768115942,0.11159420289855072,0.33731290220535703,1.073625210539706,-0.7611475268955875,3.180657835287849,0.06212629970488903,0.05367662737066505,0.12386023481221765,-0.07018360744155261,0.24069804155501462,-9.693695978221067,21,23
nova_regime_x,fixed_5y,3,801,0.5705368289637952,0.3445692883895131,0.09987515605493133,0.1949153140116069,1.0562627551915638,-0.7947858595414841,3.146192748318871,0.0396811712562084,0.053652850501397946,0.1229666799365867,-0.06931382943518877,0.2298052778519176,-10.129794306842765,21,23
explosive_winners,fixed_3y,1,276,0.5652173913043478,0.35144927536231885,0.13043478260869565,0.18620796765404868,1.0702470314421728,-0.6946771769769194,3.6379608179580347,0.060349739405887504,0.05356254747286618,0.12386023481221767,-0.07029768733935149,0.3468572729580005,-9.804836248514073,18,23
institutional_accumulation,fixed_5y,2,549,0.6357012750455373,0.3843351548269581,0.14025500910746813,0.4126323169209236,1.0683974371233038,-0.6964105454026743,3.157311844796856,0.07654749069516575,0.05350740091726259,0.12369648600056189,-0.0701890850832993,0.26237823325446086,-8.854491084693942,20,23
nova_dual,fixed_5y,3,828,0.5688405797101449,0.3417874396135266,0.0966183574879227,0.20350084048682027,1.0678189462363012,-0.8191438964177479,3.1164244578651137,0.04480048672656867,0.05348042364729612,0.12386023481221764,-0.07037981116492152,0.2584041327681891,-9.690091868894028,20,23
nova_sharpe,fixed_5y,3,828,0.5978260869565217,0.358695652173913,0.09420289855072464,0.21549265184473676,1.065231033005057,-0.7897352132640425,3.041694734884758,0.047935755279250314,0.05339277559864383,0.12386023481221764,-0.07046745921357381,0.22785704022868386,-10.119748655978471,22,23
explosive_winners,fixed_3y,5,1380,0.5891304347826087,0.35797101449275365,0.12028985507246377,0.23821706675493626,1.0651901006821858,-0.6664015934276784,3.256276766971174,0.07489547405190733,0.0533913883095901,0.12386023481221765,-0.07046884650262755,0.28733636395065776,-9.213720527552244,20,23
institutional_accumulation,fixed_5y,5,1354,0.6514032496307238,0.3929098966026588,0.12629246676514033,0.4404489596676284,1.0651297305568757,-0.6225238652840579,3.0648168971631917,0.07995128106472194,0.053352303586371004,0.12336340793697202,-0.07001110435060101,0.25391926985431634,-8.769639211739308,21,23
smooth_trend_compounder,fixed_5y,3,828,0.5845410628019324,0.35144927536231885,0.09541062801932366,0.24234585125388963,1.062145780618271,-0.7969259709199614,3.26655856716371,0.05301277037477259,0.05328812338521233,0.12386023481221764,-0.07057211142700531,0.22895784575474032,-10.072894723539912,22,23
fallen_angel_recovery,fixed_5y,10,2746,0.635469774217043,0.38455935906773486,0.1045156591405681,0.3922193864721888,1.058810842477391,-0.6915043847697134,3.0659792872574476,0.07304560140915795,0.05322363666487693,0.12366536731957022,-0.07044173065469328,0.25352938579295314,-9.357751938928256,20,23
ultra_nova,fixed_5y,10,2760,0.6644927536231884,0.4043478260869565,0.11630434782608695,0.43048591984150975,1.0600881803865572,-0.6580948755048232,3.1030705688034605,0.07911360507268195,0.05321823218596174,0.12386023481221761,-0.07064200262625586,0.2610141849405441,-9.39674974863754,20,23
alpha_omega,fixed_5y,3,828,0.5772946859903382,0.3472222222222222,0.09782608695652174,0.1990165268855547,1.0595836783767043,-0.7994014538092769,3.1653276174745066,0.040446552694062055,0.05320108371222448,0.12386023481221764,-0.07065915109999316,0.24388377509111195,-10.129794306842765,21,23
nova_star,fixed_5y,3,828,0.5917874396135265,0.35507246376811596,0.09057971014492754,0.20837650280125875,1.0585994493222948,-0.7953717118640538,3.117901899355237,0.04498102555470451,0.05316761539920517,0.12386023481221764,-0.07069261941301247,0.22721446074902366,-10.1635087429388,22,23
alpha_omega,fixed_5y,5,1380,0.618840579710145,0.37318840579710144,0.11231884057971014,0.3274898856283516,1.058067361635176,-0.767999663980183,3.1618799603431613,0.06098277448100464,0.05314951453883011,0.12386023481221765,-0.07071072027338754,0.2339771537500405,-9.725587718614717,21,23
alpha_omega_deep,fixed_5y,2,552,0.5452898550724637,0.32608695652173914,0.09601449275362318,0.10104592415172264,1.0566094097543508,-0.8446845964278704,3.0778488331176086,0.02214799077502483,0.053099890349025576,0.12386023481221764,-0.07076034446319207,0.2554683054755637,-9.610751698446188,20,23
smooth_trend_compounder,fixed_5y,10,2760,0.6597826086956522,0.39818840579710146,0.10833333333333334,0.3794172592299606,1.0542000879259554,-0.6775157971946472,2.9809935092889788,0.07081293909166042,0.053017798396331604,0.12386023481221761,-0.070842436415886,0.25223889588864357,-9.846702293820359,20,23
nova_regime,fixed_5y,3,819,0.5873015873015873,0.3492063492063492,0.09157509157509157,0.20369703767346037,1.0510149552603765,-0.7968635474855463,3.064058482937649,0.04078850996457417,0.053016150738376046,0.12366118231851589,-0.07064503158013985,0.21774978401267936,-10.1635087429388,22,23
consensus_top_decile,fixed_5y,3,828,0.7137681159420289,0.43417874396135264,0.10869565217391304,0.4936278949427273,1.0531833975550784,-0.5213543698728612,2.8438333978218298,0.08480386873846235,0.05298312484398109,0.12386023481221764,-0.07087710996823654,0.24865486711696755,-9.40524852569239,20,23
dual_momentum,fixed_3y,2,552,0.5778985507246377,0.3541666666666667,0.1286231884057971,0.20884254058406726,1.0502717849520269,-0.6529086453736554,3.32811119606409,0.06576582510293338,0.05288372015584981,0.12386023481221764,-0.07097651465636784,0.3203770288337459,-9.264300304322811,19,23
vol_contraction_breakout,fixed_5y,10,2699,0.6650611337532419,0.4012597258243794,0.10892923304927751,0.43927589355643604,1.0503531069578782,-0.6172796367524187,2.969797681689742,0.08205343551599364,0.05283729530353715,0.12327529851633583,-0.07043800321279867,0.24888423878573543,-9.363482190318019,20,23
nova_star_pro,fixed_5y,3,828,0.5905797101449275,0.3538647342995169,0.09420289855072464,0.21179443448340007,1.048769683671608,-0.7913464362023801,3.05613466332048,0.045094927382350214,0.052832375665073913,0.12386023481221764,-0.07102785914714373,0.2257515750564245,-10.335439303492201,22,23
nova_star_deep,fixed_5y,3,828,0.5990338164251208,0.357487922705314,0.09903381642512077,0.32804781074759337,1.0479893064642638,-0.7972434191717414,2.8692170479846912,0.06205138350173178,0.05280568440503614,0.12386023481221764,-0.0710545504071815,0.23795037866112462,-9.796158182994738,20,23
pullback_in_winner,fixed_3y,2,552,0.5489130434782609,0.32971014492753625,0.07789855072463768,0.1505042666608053,1.0440577490830258,-0.7400515471663729,2.2119763374510413,0.04784265402242738,0.052671040427542754,0.12386023481221764,-0.07118919438467489,0.3606623509336718,-9.975187616672189,21,23
nova_sharpe,fixed_5y,2,552,0.5634057971014492,0.33695652173913043,0.07789855072463768,0.10861171718500195,1.0401894032317052,-0.8073460886394337,2.884387593314286,0.02524860695855191,0.05253827889889356,0.12386023481221764,-0.07132195591332408,0.2421089503914449,-10.449794165779103,22,23
pullback_in_winner,fixed_5y,10,2760,0.6097826086956522,0.36721014492753623,0.1,0.3264173710906856,1.0400859950757715,-0.7377271882786098,2.907846659787248,0.060479665965328167,0.052534726079373685,0.12386023481221761,-0.07132550873284393,0.25824819860745185,-9.455489026109973,20,23
nova_star_prime,fixed_5y,2,552,0.5507246376811594,0.3278985507246377,0.08876811594202899,0.10804342083030283,1.0310401705904153,-0.8315941940761153,2.8573432595670574,0.02392961135966909,0.0522231561406524,0.12386023481221764,-0.07163707867156524,0.24260318035772924,-9.881498536975725,20,23
alpha_intersect,fixed_5y,3,828,0.5869565217391305,0.35507246376811596,0.09541062801932366,0.24234585125388963,1.0309560893254832,-0.7974642340941146,3.1164244578651137,0.05209971508000866,0.052220252825045534,0.12386023481221764,-0.07163998198717211,0.22683583479874925,-9.96927359731814,21,23
nova_star_deep,fixed_5y,5,1380,0.6210144927536232,0.3717391304347826,0.10434782608695652,0.365077103175216,1.0289966637076713,-0.7462027244615707,2.8859037974272543,0.06709225431788945,0.052152556073550765,0.12386023481221765,-0.07170767873866689,0.23012663905782618,-9.788757550640822,19,23
quality_pullback,fixed_3y,5,1380,0.5891304347826087,0.3507246376811594,0.09057971014492754,0.22664887331068795,1.0221243011283851,-0.6965214460168354,2.662288813747696,0.07093907125119936,0.05191454255887414,0.12386023481221765,-0.07194569225334352,0.274345053931799,-9.727614020275086,19,23
vol_contraction_breakout,fixed_5y,2,551,0.6025408348457351,0.35753176043557167,0.09437386569872959,0.32960903081646786,1.016238848142502,-0.7525542889433192,3.211556496272351,0.06379844465696438,0.05173480742050825,0.12378870457200215,-0.0720538971514939,0.22630335425216158,-9.582071187345418,19,23
blended_pullback_momentum,fixed_3y,2,552,0.5362318840579711,0.3242753623188406,0.07608695652173914,0.10162658586771756,1.0136773818764004,-0.7404974593277851,2.1718318886757504,0.03482032204965346,0.05162075606898641,0.12386023481221764,-0.07223947874323122,0.3560400287753511,-9.924625141268118,21,23
nova_star,fixed_5y,2,552,0.5507246376811594,0.3278985507246377,0.07246376811594203,0.08067713699936518,1.011783698231106,-0.8222612757366579,2.8695286556505466,0.022127087139527934,0.05155470423931652,0.12386023481221764,-0.07230553057290112,0.22347284867788197,-10.449794165779103,22,23
nova_regime,fixed_5y,2,546,0.5457875457875457,0.32051282051282054,0.07326007326007326,0.07721899037073332,1.008677901201688,-0.8245028839726134,2.8602826649944637,0.01963029172052999,0.05154997001772627,0.12366118231851596,-0.07211121230078968,0.19805889147150996,-10.449794165779103,22,23
the_bagger,fixed_5y,2,552,0.5706521739130435,0.3351449275362319,0.10144927536231885,0.20837650280125875,1.0116166020904742,-0.796543416509193,3.1310094363765417,0.04765635504110255,0.051548872578329324,0.12386023481221764,-0.07231136223388832,0.20285180537275085,-9.812438378371281,21,23
nova_star_deep,fixed_5y,10,2760,0.6518115942028986,0.3932971014492754,0.10398550724637681,0.40057821533532656,0.997399963817116,-0.6632308845763984,2.805510482954579,0.07557104766826661,0.05105071923456577,0.12386023481221761,-0.07280951557765183,0.22048150715044862,-9.602350200284416,20,23
persistent_winner,fixed_5y,2,552,0.5543478260869565,0.33605072463768115,0.10869565217391304,0.11297693214702265,0.9966303742465031,-0.7602211339389788,3.4644229833293005,0.0296819552378097,0.05102363970576773,0.12386023481221764,-0.07283659510644991,0.22799328734178467,-10.336314403813414,21,23
smooth_trend_compounder,fixed_5y,1,276,0.5036231884057971,0.3007246376811594,0.06521739130434782,0.019364850850970505,0.9959801959987479,-0.8355376376007412,3.2135631950979375,0.003933956087149526,0.05100075280532614,0.12386023481221767,-0.07285948200689152,0.18802795140302403,-11.075695288185697,22,23
rank_intersect,fixed_5y,10,2760,0.7297101449275363,0.44456521739130433,0.10398550724637681,0.504353654445416,0.9945326125468432,-0.46053925657966854,2.843252175352849,0.08985538616049793,0.05094976652343469,0.12386023481221761,-0.07291046828878292,0.20995809768143248,-9.492490378400742,21,23
clean_compounder,fixed_5y,3,828,0.7016908212560387,0.42028985507246375,0.0966183574879227,0.45789261666706393,0.9940749726465514,-0.5449402223901291,2.9349834547690477,0.08436232287608525,0.05093363908216759,0.12386023481221764,-0.07292659573005006,0.1882324960862169,-9.49264184140316,21,23
consensus_top_decile,fixed_5y,10,2760,0.7213768115942029,0.4405797101449275,0.10108695652173913,0.4976442109112079,0.9912712281065883,-0.5038582093667658,2.8256804143018424,0.0900189998181522,0.05083474340321101,0.12386023481221761,-0.0730254914090066,0.20881323347323222,-9.605834553532608,21,23
alpha_omega_momentum,fixed_5y,3,828,0.5809178743961353,0.34782608695652173,0.09178743961352658,0.20350084048682027,0.9895519804422416,-0.7953717118640538,3.0149165782832035,0.04465558696727534,0.05077402383166832,0.12386023481221764,-0.07308621098054932,0.19314083210411892,-10.124671670155822,21,23
asymmetric_recovery_plus,fixed_5y,10,2749,0.6482357220807566,0.39287013459439796,0.10403783193888687,0.3957507708517909,0.9832359409755428,-0.6729078784400375,2.821463265268102,0.0750055847098543,0.05057660620106886,0.12371663795347083,-0.07314003175240197,0.2123229915772772,-9.520306909877812,20,23
nova_star_pro,fixed_5y,2,552,0.552536231884058,0.3278985507246377,0.07246376811594203,0.08387079729134772,0.9839284548875955,-0.8225823745495262,2.821372901183872,0.022127087139527934,0.05057500420445376,0.12386023481221764,-0.07328523060776387,0.20358303365912617,-10.449794165779103,22,23
nova_star_pro,fixed_5y,1,276,0.4855072463768116,0.286231884057971,0.057971014492753624,-0.0162508885412343,0.9839073430995684,-0.846409086747603,3.004529997644217,-0.0032721820275212754,0.050574255858522175,0.12386023481221767,-0.07328597895369549,0.19534664503799742,-10.73145142654036,22,23
pullback_in_winner,fixed_3y,3,828,0.5628019323671497,0.3393719806763285,0.08091787439613526,0.18723500873889987,0.9774784773761752,-0.7076164405095907,2.327432498605997,0.05887712114478205,0.05034595763642277,0.12386023481221764,-0.07351427717579487,0.29830906405981594,-10.00042997729407,20,23
blended_pullback_momentum,fixed_3y,3,828,0.5567632850241546,0.33695652173913043,0.08816425120772947,0.17892673882540444,0.9761841831867747,-0.7190291131224933,2.3785943434576584,0.056400270388470286,0.05029989499074426,0.12386023481221764,-0.07356033982147338,0.2844479337757478,-9.960179063295694,20,23
institutional_accumulation,fixed_5y,10,2686,0.6764705882352942,0.41213700670141473,0.10982874162323157,0.43399932587920187,0.9763443961835063,-0.5481076103523582,2.8076051809981264,0.08092484505839159,0.05028059885209147,0.12310293366907406,-0.07282233481698258,0.19733849237221412,-8.74505002157939,21,23
ultra_nova,fixed_5y,3,828,0.6147342995169082,0.3695652173913043,0.10990338164251208,0.3397592298405471,0.9747351616944233,-0.7901269651497227,3.204718710377866,0.06526586060252915,0.05024828568941083,0.12386023481221764,-0.0736119491228068,0.18811486529998567,-9.729203550653203,21,23
multibagger_engine,fixed_5y,3,828,0.6002415458937198,0.35628019323671495,0.10748792270531402,0.29301219897976905,0.96119714738771,-0.780534081099615,3.05613466332048,0.059357143264948675,0.04976404952572771,0.12386023481221764,-0.07409618528648992,0.18130825053981342,-9.37922173757708,21,23
alpha_omega_momentum,fixed_5y,1,276,0.4891304347826087,0.2898550724637681,0.057971014492753624,-0.012232259071804974,0.9574423341290352,-0.8271296389911338,2.847271461000611,-0.0024586226353636165,0.049629082000366115,0.12386023481221767,-0.07423115281185155,0.17658898547471558,-10.628598594845442,21,23
dual_momentum,fixed_3y,10,2760,0.5931159420289855,0.36268115942028983,0.11268115942028986,0.22932140536136436,0.9556388407528195,-0.6238718506460663,3.1210395404458664,0.07160078454592078,0.04956415197370737,0.12386023481221761,-0.07429608283851025,0.201505960081445,-9.099030296599237,20,23
