ticker,score,asof,pullback_1y,pullback_all,range_pos_1y,trend_health_5y,mom_12_1,mom_6_1,mom_3,vol_1y,ret_5d,ret_21d,accel,d_sma200,d_sma50,sma50_above_200,rsi_14,recovery_rate,frac_above_50dma_1y,sharpe_1y,dd_from_52wh,price,mom_2y,below_52wh,new_52wh,sharpe_12m,mean_ret_12m,vol_12m,beta_2y,best_month_24m,worst_month_24m,tail_ratio_24m,trend_r2_12m,max_below_200_streak,vol_3m,vol_6m,vol_contraction,vol_expansion_24m,rs_3m_spy,rs_6m_spy,rs_12m_spy,rs_3m_zscore,mom_accel,mom_consistency_12m,dist_from_low_1y,near_52wh_60d,bb_width_pct,bb_width_contraction,drawdown_age_days,log_price,multibagger_ratio_24m,trend_slope_252,mom_3y,pullback_3y,excess_5y_logret,mom_5y,pullback_5y,ret__hold_forever,days__hold_forever,ret__fixed_1y,days__fixed_1y,ret__fixed_2y,days__fixed_2y,ret__fixed_3y,days__fixed_3y,ret__fixed_5y,days__fixed_5y,ret__trail_25,days__trail_25,ret__trail_35,days__trail_35,ret__trail_50,days__trail_50,ret__stop_30,days__stop_30,ret__trail35_or_3y,days__trail35_or_3y,ret__trail50_or_5y,days__trail50_or_5y,ret__tp100,days__tp100,ret__tp200,days__tp200
MNST,1.3761558325112828,2004-07-30,-0.24770482835952523,-0.24770482835952523,0.6907948868788533,0.6947791164658634,3.066671848297119,1.4449006583312114,0.4909132240282523,0.7107312362471625,0.07668418595418647,-0.1598358267390162,0.23652001269320266,0.4447981632186382,-0.09806722731365547,1.0,48.91116062106543,0.75,0.8849206349206349,2.082943441352715,0.24770482835952523,0.21419417549524156,4.0743056586473285,0.32926547676675044,0.0,2.082943441352715,1.4804129671055342,0.7107312362471625,0.12790325791573662,0.8916018203355698,-0.190681202886416,4.675876839662453,0.9268034786774906,173,0.9609723201924388,0.8324599825312157,1.3412243778026878,1.568621786753554,0.5045273765072475,1.0787177631228149,2.282923418345537,3.5252858025765628,-1.9257587673200143,0.5454545454545454,2.7823160420997786,1.0,0.34704833157248494,1.2169182950405832,30.0,-1.5408723132371607,14.163469172835718,1.6190881548301574,4.394790504072239,-0.24770482835952523,,,-0.24770482835952523,343.033642703059,5642,3.971700968301241,252,18.199969631335442,504,16.229243153844433,756,10.769736579049487,1260,13.629244451769893,483,10.648762110569155,522,8.70925171736124,590,343.033642703059,5642,10.648762110569155,522,8.70925171736124,590,1.1141415189537942,132,2.032677366922342,190
PNFP,1.3304106102825228,2004-08-31,-0.07881133975351029,-0.07881133975351029,0.8713984853318382,0.9776995305164319,1.5377054202606408,0.5256243519490329,0.30426827528525013,0.3101732296082589,0.03333353803319983,-0.07881133975351029,0.11214487778671012,0.35794674644723745,0.07015295957270484,1.0,55.91315906046621,1.0,0.8611111111111112,2.9066432235728157,0.07881133975351029,18.47342074683973,2.8333341516204933,0.08555396213021349,0.0,2.9066432235728157,0.9015629159745407,0.3101732296082589,0.03755203931322981,0.26075938916039454,-0.03573779388186493,7.2964601570640415,0.9188671471653682,6,0.32669123666835403,0.3348546234865383,1.0539654538581316,1.6724092902108099,0.3172302997701667,0.42803848250521803,1.2321428151619984,1.925828039756352,-1.033437180904905,0.6363636363636364,1.3793099181897586,1.0,0.13201664714330508,1.1249010591166477,20.0,2.916332982630648,7.5991878953294485,0.7257815233963485,4.703999004091757,-0.07881133975351029,,,-0.07881133975351029,3.5026853144892227,5620,0.11687713406399558,252,0.5577365878009926,504,0.035530231523017264,756,-0.408602324615853,1260,0.302477532770985,745,0.10752690595916947,751,-0.15474548616390837,1162,-0.30995805338525917,1165,0.10752690595916947,751,-0.15474548616390837,1162,1.0132723359729363,2761,2.0029047402594444,3208
MNST,1.3879957911429623,2004-09-30,-0.15309087062495286,-0.15309087062495286,0.8034253152554277,0.7076923076923077,2.9552185798675654,0.8505676519947349,0.04778305522394177,0.7567766965446557,-0.003304485829760284,-0.11874265862875899,0.1154381727989987,0.3653841946982017,0.03387904435203293,1.0,49.23682802980012,0.8,0.8571428571428571,2.026826341245925,0.15309087062495286,0.2520173383882996,4.220779325331139,0.18076422288412686,0.0,2.026826341245925,1.5338549429977824,0.7567766965446557,0.02693215504861306,0.8916018203355698,-0.190681202886416,4.675876839662453,0.9025883679886986,173,0.7747430677323413,0.8266809095669417,1.0252451458304856,0.9841171890204843,0.044786962200230596,0.6459971218684203,2.4039027320089694,0.16742765803332155,-2.4377823550122844,0.6363636363636364,2.8285715842733654,1.0,0.2647720241899064,0.8581074948716967,14.0,-1.3782573907093674,14.320010633140235,1.5156597156587974,5.43191777448828,-0.15309087062495286,,,-0.15309087062495286,291.4005265378497,5598,2.5746268541640984,252,8.452736363257868,504,14.2470964234722,756,9.603649512350971,1260,11.433664181617546,439,8.900497369626255,478,7.252071780361685,546,291.4005265378497,5598,8.900497369626255,478,7.252071780361685,546,1.2624397859641676,117,2.0903802135827183,172
FRO,1.3462344067473955,2004-10-29,-0.08194337770512539,-0.08194337770512539,0.8925772917738924,0.8095975232198143,2.7175635472742,1.3622305430695545,0.44126125812164885,0.42437868165206133,-0.04390972797137649,0.041164019262799334,-0.08507374723417582,0.6160403518179742,0.11153005498473956,1.0,53.8817063417934,1.0,0.9404761904761905,3.421863106832827,0.08194337770512539,35.81208801269531,14.555807511893649,0.08925743327278757,0.0,3.421863106832827,1.4521657540715418,0.42437868165206133,0.768555220334531,0.44982847257228387,-0.11785102306396644,3.8169246297346846,0.9477628647639508,123,0.41767256970858263,0.425699295481325,0.9834070467565181,1.213368534561578,0.4097623208580461,1.4219457502120028,2.789105934814393,2.3922939656837534,-2.4293321466232265,0.9090909090909091,2.8705934047448753,1.0,0.18003431585146473,0.9236154150495078,15.0,3.5782854904002788,5.265848253475088,1.2653424139696678,10.628778766282554,-0.08194337770512539,,,-0.08194337770512539,0.06444502533254415,5610,0.15316740953591013,252,0.27606817013005225,504,1.3105008093376127,756,0.4688409279836523,1260,0.011541635829177999,41,1.485722935123889,1014,0.9377404418697892,1019,-0.33159951017924727,1745,1.3105008093376127,756,0.9377404418697892,1019,1.0102955669432347,666,2.0397970839985495,901
FRO,1.3378854166546181,2004-11-30,-0.02405364626726747,-0.02405364626726747,0.9682528785837681,0.8158682634730539,1.9507366491855245,0.613669316223201,0.675422311689553,0.42085934807844133,0.027355553306307456,0.3648260170981963,-0.33747046379188883,0.8782705240429123,0.24108695552140902,1.0,73.93168837108504,1.0,0.9404761904761905,3.5425297105579756,0.02405364626726747,47.27664566040039,13.818634539449151,0.024646484076987107,0.0,3.5425297105579756,1.490906744533939,0.42085934807844133,0.8772288707549286,0.44982847257228387,-0.11785102306396644,3.8169246297346846,0.9451354574643557,123,0.422872336136928,0.40207315823216194,1.0060639268863456,0.7777159868452085,0.616453485480281,1.164897569783569,2.9106277031182834,2.5913910077903153,-2.351819836724004,0.9090909090909091,3.027242148413557,1.0,0.3672748504372367,1.8826563475873055,1.0,3.85601642431201,5.265848253475088,1.2998691329736451,13.453278676575634,-0.02405364626726747,,,-0.02405364626726747,-0.19368224205858509,5588,0.024036637893298574,252,0.03943142131196975,504,0.6511260247380659,756,0.2822208051470436,1260,-0.26689105692605086,24,0.8829366441789586,992,0.46783957027065215,997,-0.31271230744316536,1706,0.6511260247380659,756,0.46783957027065215,997,1.0501916803521647,870,2.0537314186734448,919
FRO,1.3732050797804813,2004-12-31,-0.2528609137599478,-0.2528609137599478,0.6527084075105485,0.8219971056439942,2.1879682581217037,0.6615512750295625,-0.06446642275826331,0.447566579630612,-0.0009004582427890595,-0.19840533123218418,0.19750487298939512,0.2893293768294327,-0.1101000236233648,1.0,38.48133668026405,0.5,0.9047619047619048,2.3320590752839103,0.2528609137599478,36.19279861450195,9.207738694541874,0.3384388776023757,0.0,2.3320590752839103,1.0437517038213477,0.447566579630612,0.8381226074562905,0.44982847257228387,-0.2344465621676377,1.918682314695834,0.9439590013987624,123,0.5325797309688863,0.46752277869878817,1.1923025616615017,1.4281007394759915,-0.1265597764924523,0.2372172656375655,1.4728017751852267,-0.9328537478709245,-1.6199247826696412,0.8181818181818182,1.7477841583103184,1.0,0.2581541057927347,1.322519815117168,24.0,3.5888601657408206,4.108816682864526,1.3164115732930937,9.349131041298326,-0.2528609137599478,,,-0.2528609137599478,0.05324817066261933,5565,0.21147261329770828,252,0.2468666619236961,504,1.195073740016706,756,0.7417164810320704,1260,0.05151087325992276,118,1.4595757149369315,969,0.9173574276235874,974,-0.3386303882121373,1700,1.195073740016706,756,0.9173574276235874,974,1.0281171724517733,622,2.0078215799888803,856
TPL,1.326666830589724,2005-01-31,-0.07811919875455797,-0.07811919875455797,0.869238467952541,0.7808340727595386,1.4048728619213673,0.7312550721897637,0.3272924169391018,0.2996045774555338,0.022503240889191423,-0.04780144325447944,0.07030468414367086,0.441669036083693,0.10465183842048087,1.0,56.79549625223049,1.0,0.8611111111111112,2.9295971512133208,0.07811919875455797,2.3364942819441676,1.9190744214198099,0.08473893658379761,0.0,2.9295971512133208,0.8777207166042026,0.2996045774555338,0.059102765024654065,0.4208312226478679,-0.07811919875455797,5.387039669596123,0.9168337392321624,67,0.4038218123347384,0.3790716777370264,1.3505351480450385,3.3294943573219076,0.3056708316851082,0.5310624429008048,1.243944042149844,1.7196808144857396,-0.9626240513388935,0.7272727272727273,1.2899164682779953,1.0,0.17321910896779963,1.5629587994668008,21.0,0.848651635881293,12.215154084681627,0.8075378837535879,2.4394280807967834,-0.07811919875455797,1.4432266731383963,2.579785725584465,-0.07811919875455797,221.3031218858095,5511,0.1305222191572648,252,0.7212371900539041,504,0.6538151145438633,756,0.19886354252334315,1260,0.049798901067449775,180,-0.05622512165595506,181,0.21434108721960277,951,-0.3291634126427817,1058,-0.05622512165595506,181,0.21434108721960277,951,1.0007948144613965,523,2.044360351314557,2107
SEB,1.3378202842733056,2005-02-28,-0.04804272700135548,-0.04804272700135548,0.933975233648261,0.6408020924149956,2.3862738738638845,0.9376247488573743,0.39070232261127846,0.40161892667338145,0.03883496405884723,0.019096472459023683,0.01973849159982355,0.5443097891054676,0.04485906260134742,1.0,55.345292519690084,1.0,0.9246031746031746,3.298888275130551,0.04804272700135548,962.9871758035014,4.31368086175485,0.05046731441004915,0.0,3.298888275130551,1.3248959682733346,0.40161892667338145,0.26872986842565066,0.33371618377504664,-0.12969939452522894,2.572997237162373,0.9699070321761163,85,0.5090258156224011,0.47494108009450564,1.2698525296268577,1.3469670671130949,0.3750327489140417,0.8859268929757773,2.3589159920298326,2.483104850244946,-2.0602374370235585,0.9090909090909091,2.4953074733002087,1.0,0.10972360478843542,0.6040609154577393,15.0,6.870040094786819,11.346979999733778,1.3345483897110804,2.8626377162273475,-0.04804272700135548,1.9354193648541331,5.2274749902755016,-0.04804272700135548,4.111480363126766,5491,0.3272669372169057,252,0.8190805750529386,504,0.2690056148179212,756,0.27253275627796425,1260,-0.20039194956350748,43,0.09143066112809017,365,0.23234554966594545,748,4.111480363126766,5491,0.09143066112809017,365,0.23234554966594545,748,1.0216700412061135,511,2.0661118569979107,2514
WCC,1.340995488756593,2005-03-31,-0.23539042830623602,-0.23539042830623602,0.6137993832205554,0.5859709153122327,1.5048405145497519,0.4401588479459553,-0.06666671471824392,0.3884202896558959,0.005385862212273995,-0.22694632805892334,0.23233219027119734,0.08042401142063826,-0.1444635063884394,1.0,31.138335749569478,0.3333333333333333,0.9246031746031746,1.9024449204269112,0.23539042830623602,26.88291016285168,5.746987375408988,0.30785702536367543,0.0,1.9024449204269112,0.7389482070466087,0.3884202896558959,1.413906205903867,0.32122369769078385,-0.22070701649399493,1.4554303836530897,0.9361888896502465,187,0.38802779080906763,0.3671759140063496,0.9980309099844661,0.970361901477626,-0.05106701148046455,0.07272561997580218,0.8740187501057768,-0.3031275029132886,-1.0030428721177058,0.8181818181818182,0.9580420339840459,1.0,0.4647450891027413,3.026851169999586,17.0,3.2914907747817597,2.7795416522486147,0.8861997400471485,2.966005396753247,-0.23539042830623602,1.2074715108651084,1.9281044582716498,-0.23539042830623602,8.300332544277616,5469,1.2232143001314313,252,1.1953571455901324,504,0.4142857674411029,756,0.013571513469610608,1260,1.0500003053927518,309,0.7935714895998325,605,0.4007146752028736,642,-0.34357133865858724,915,0.7935714895998325,605,0.4007146752028736,642,1.00928576498392,227,2.03642844089699,2217
CCJ,1.3716681564792805,2005-04-29,-0.19404293485295976,-0.19404293485295976,0.7235735910377652,0.8595238095238096,2.0378531016866255,0.5933457313397448,0.09247438624700477,0.38603543947794894,-0.03786215715324093,-0.128251547646411,0.09038939049317007,0.21109805002907778,-0.08929823229060807,1.0,42.94712031716104,0.4,0.9126984126984127,2.7300971007170394,0.19404293485295976,15.50944995880127,3.1186219585430193,0.24076088323334965,0.0,2.7300971007170394,1.0539142340927765,0.38603543947794894,0.8761336829622787,0.3278030041342601,-0.2123263997534085,1.5438636199500568,0.9554187483192621,129,0.5147511381031684,0.46179133692642876,1.3351853217007734,1.3333408516610519,0.11522541252993912,0.384281119583481,1.5797394324096834,0.9408874054997822,-1.5557693536258612,0.7272727272727273,1.7042780084853955,1.0,0.24005993026983555,1.4288254427267058,29.0,2.7414495129104206,7.259677158799609,1.0993193361351867,3.622239938665106,-0.19404293485295976,2.4991614291008726,9.433230393190714,-0.19404293485295976,6.654043141427292,5481,1.1598701382790715,252,1.4546511780201694,504,0.8414392273623599,756,0.49144186835298176,1260,0.6789679439079417,399,0.8297878777239174,593,0.3999061787313001,865,-0.30131716870801817,894,0.8297878777239174,593,0.3999061787313001,865,1.0273767731915409,193,2.206180569847684,4884
MNST,1.3341543116744456,2005-05-31,0.0,0.0,1.0,0.7491749174917491,1.8506714587003152,0.8586431517491147,0.6260901330843796,0.6930820012804779,0.07856968926011754,0.13836294531353932,-0.059793256053421784,0.8342856108215904,0.1999775870622862,1.0,67.45092859925052,1.0,0.8888888888888888,2.0462971805585886,-0.0,0.7788293960349815,16.70552417403785,0.0,1.0,2.0462971805585886,1.418251745116146,0.6930820012804779,0.9349810422019049,0.8916018203355698,-0.190681202886416,4.675876839662453,0.9105734477081711,173,0.8370500468945196,0.7152407328475092,1.2100944961382016,0.7159063463168487,0.6365727892773523,1.104855791434665,2.179778794726765,0.5950694821727307,-1.6190086247629543,0.8181818181818182,3.1091565748007,1.0,0.16091109579776514,0.6077345077905679,0.0,-0.2499632609024098,4.343174927070833,1.2742464237571436,18.112813623604907,0.0,2.9199807737560537,15.564437866210938,0.0,93.61635990701156,5426,3.7598618970547184,252,3.1051800579789175,504,2.791791447848605,756,3.4260820996462362,1260,3.0233444826528437,267,2.203650258344257,306,1.6702448275110302,374,93.61635990701156,5426,2.203650258344257,306,1.6702448275110302,374,1.0568825630599799,129,2.0426628050901816,204
BOOM,1.3157679861050195,2005-06-30,-0.11236074351978831,-0.11236074351978831,0.8794365363263228,0.6793650793650794,11.559528791734229,2.878676131288783,0.12138976388195521,1.4418035254892554,0.0057184586125222925,-0.07870641376942067,0.08442487238194296,0.965049188628752,0.08946965142915086,1.0,49.86298597163173,0.75,0.7301587301587301,2.263233882793416,0.11236074351978831,17.428964614868164,12.046509114814205,0.12658379257057262,0.0,2.263233882793416,3.2631385912182838,1.4418035254892554,1.1926467822408238,3.226519660070508,-0.29841014102120533,10.812365990743016,0.9020726105758381,121,1.1383862876118331,1.1884072150733058,0.7909890753741364,1.0388403890855586,0.10894374775337368,2.555425840203967,10.48429683209235,0.06898200000391187,-10.449623558021086,0.6363636363636364,12.046509114814205,1.0,0.1709814251218666,0.4993952967878819,22.0,2.858133455292958,27.808267097443444,3.1293687206475727,13.137670910859951,-0.11236074351978831,3.5333832929959,27.932918971462225,-0.11236074351978831,-0.5794357217609452,5437,0.6588977627758639,252,0.871842852276101,504,1.1787802902603328,756,-0.17887478787283195,1260,-0.09925061806472613,42,0.4376415891051202,228,0.5715627081669685,775,-0.3142747644755076,858,0.4376415891051202,228,0.5715627081669685,775,1.0473930423273794,198,2.008990679044413,607
MNST,1.3375681753406163,2005-07-29,-0.13966480744569243,-0.13966480744569243,0.8290597315256919,0.7577689243027889,2.650317031443253,0.9076187048319468,0.39872836497609065,0.6484393134234658,0.024049457544049968,0.08872328129041063,-0.06467382374636066,0.7085306570407099,0.08467247228127417,1.0,51.109736249652265,1.0,0.9682539682539683,2.4568073456362667,0.13966480744569243,0.9654395356858523,14.348918942200019,0.1623376663588898,0.0,2.4568073456362667,1.5930904684181084,0.6484393134234658,1.1000022483448255,0.8916018203355698,-0.190681202886416,4.675876839662453,0.9675101082937422,173,0.47567791056992004,0.7303215063424429,0.7346773167826605,0.8416980779162816,0.3413715753019744,1.028386906861548,2.807291960478678,0.23783796607646082,-2.5754567712470795,0.9090909090909091,3.7022785262404305,1.0,0.22787494729307198,0.8935606191492009,8.0,-0.035171803946827104,5.406720405185919,1.5630165353157883,21.265146159199656,-0.13966480744569243,2.907232157353713,15.992990145715865,-0.13966480744569243,75.32793118323724,5383,2.7290048903677033,252,2.8207793253311384,504,1.1861475705765456,756,2.4225112970156806,1260,2.2456708448749603,224,1.584415598892004,263,1.1541122871030405,331,75.32793118323724,5383,1.584415598892004,263,1.1541122871030405,331,1.0030307027403276,116,2.0313849271151287,188
SEB,1.3602788315796182,2005-08-31,-0.2802689788484193,-0.2802689788484193,0.593185887047535,0.6865079365079365,1.7583174894522036,0.5837985596553503,-0.05649974083245035,0.5787100275990208,0.003125303381084965,-0.23575978163343103,0.238885085014516,0.06759303794892801,-0.16201804620853633,1.0,43.538999909043724,0.8333333333333334,0.873015873015873,1.5805268578293412,0.2802689788484193,1156.8874381761402,4.764728245340499,0.38940794631859066,0.0,1.5805268578293412,0.9146667415154117,0.5787100275990208,0.6368193648403437,0.5730998790928212,-0.2530585774461036,2.264692565952956,0.8597442400753158,85,0.6748438634430136,0.6698040367805725,1.1662481112834777,2.597761420451694,-0.08178066757298508,0.20036275668272774,1.0057694910625974,-0.7300906421548934,-1.1645169012957288,0.8181818181818182,1.3137731767182292,1.0,0.36481614921365335,1.7255574374452045,38.0,7.053488434799854,6.097659988255576,1.008178042573234,5.257101818761345,-0.2802689788484193,2.1551197123454338,6.999287639656601,-0.2802689788484193,3.2547700637346395,5360,0.06382096687358185,252,0.5244362248473642,504,0.3901956540366305,756,0.13275401023168132,1260,0.045561442341171876,112,-0.09149871001964816,234,0.025798121170486743,617,-0.3769765871909334,832,-0.09149871001964816,234,0.025798121170486743,617,1.04758915574513,418,2.0234890835815142,2417
MNST,1.345624158468865,2005-09-30,-0.12327775205639357,-0.12327775205639357,0.8429601097946214,0.773015873015873,3.0154407113845965,0.6710620479295837,0.06878551315113057,0.6179888598576178,0.11431954353632046,-0.04754257123412686,0.16186211477044732,0.38929406467114047,0.024656231045539156,1.0,55.773056191360304,0.8571428571428571,0.8968253968253969,2.484318616005016,0.12327775205639357,0.9838285441597843,13.486220035314,0.14061209504554872,0.0,2.484318616005016,1.5352812290279947,0.6179888598576178,1.17567828697726,0.8916018203355698,-0.190681202886416,4.675876839662453,0.9509737860206025,159,0.5304780002335335,0.5477832814522603,0.8595969652213827,0.772371624104533,0.03460615486155927,0.5402387089085803,2.6992987981880443,0.16634092709997164,-2.755750822176051,0.8181818181818182,3.077951608103814,1.0,0.28209590307401766,1.2427411709461227,53.0,-0.01630364085214437,5.255448642727628,1.4976228258443383,21.365873913350768,-0.12327775205639357,3.2502597798148027,24.975449587578996,-0.12327775205639357,73.9012649397558,5338,1.847069823508003,252,3.2141049817123566,504,1.1733229936203662,756,2.8870021944442534,1260,2.1850051231653183,179,1.536109579890721,218,1.1138491850244479,286,73.9012649397558,5338,1.536109579890721,218,1.1138491850244479,286,1.2155912800025428,73,2.0231528423039213,144
STRL,1.3844476016006912,2005-10-31,-0.32151806101384905,-0.32151806101384905,0.6150878959253152,0.7142857142857143,4.009523664202009,2.8115940396461756,0.41947567201891056,0.696696429461374,0.03269756779272992,-0.27946763069726144,0.31216519848999136,0.607567084693579,-0.1478319955955406,1.0,41.356917313993115,0.625,0.7857142857142857,2.1907504540735765,0.32151806101384905,18.950000762939453,2.9894738448293587,0.47387858473328026,0.0,2.1907504540735765,1.5262880191939445,0.696696429461374,0.17571046802578122,0.9008043207326877,-0.346967557856689,2.5962205985400937,0.8306373511343534,123,1.0836730337417813,0.8921668915858368,1.5581734961406006,1.3505423319903143,0.4443593662819566,1.7182978755012956,2.5698108190245277,3.3523990974659843,-2.1900482828266994,0.8181818181818182,3.119565468654746,1.0,0.5385726630951766,2.6359294418522,39.0,2.9418039717890916,7.408790032403694,1.6670119968053398,10.147058959650742,-0.32151806101384905,2.7822297145617045,14.957895379317435,-0.32151806101384905,41.81846651591735,5350,0.17414243293933596,252,0.3192611606059954,504,-0.19947232371821644,756,-0.3493403996151887,1260,-0.09656991293029327,27,0.05857512708779189,203,-0.22005281594096504,754,-0.3060686496515742,758,0.05857512708779189,203,-0.22005281594096504,754,1.012664794411982,4519,2.0712400221514127,4616
STRL,1.3813573626436502,2005-11-30,-0.29466521490553677,-0.29466521490553677,0.6429501312739926,0.7214285714285714,3.1843138336539516,1.9232876157554832,-0.1378555608727593,0.7129456884567542,-0.005050428180518374,-0.07685095491667815,0.07180052673615978,0.4732882966943597,-0.09145409587291153,1.0,44.314812623671145,0.625,0.7738095238095238,2.252479661950002,0.29466521490553677,19.700000762939453,3.236559216969824,0.41776645804598056,0.0,2.252479661950002,1.6058956633237813,0.7129456884567542,0.2488244638534349,0.9008043207326877,-0.346967557856689,2.5962205985400937,0.8492127264789868,119,0.931100184662756,0.9195267492118805,1.3085100571600314,1.0245857814808614,-0.16790280050005812,1.6440708496723828,2.80310784688657,-0.5613253123478223,-3.0006008807393383,0.8181818181818182,3.0368853075726623,1.0,0.22160671087332703,0.8420660568375364,61.0,2.9806186744718333,8.085638355931057,1.732358641787302,9.944445158228481,-0.29466521490553677,3.057918451518664,20.013334147135417,-0.29466521490553677,40.18832191473784,5328,0.26446694836042584,252,0.25228421933385325,504,-0.4365482258076072,756,-0.35939089356278575,1260,0.1715735548155517,135,0.018274045129996974,181,-0.24974623550390895,732,-0.30609139355920345,735,0.018274045129996974,181,-0.24974623550390895,732,1.025380709676957,4507,2.007106567727236,4604
BBD,1.375274677689303,2005-12-30,-0.17506722127095342,-0.17506722127095342,0.7466053770566068,0.9173913043478261,1.9025037094865804,0.887693589737121,0.16050714556839019,0.38643365070977037,-0.051581566339352625,-0.0805471739527387,0.02896560761338607,0.3759129629541216,-4.24622811642239e-05,1.0,44.094139759108764,1.0,0.9206349206349206,2.7472338613593217,0.17506722127095342,2.0913238525390625,2.518023122144211,0.2122199842036525,0.0,2.7472338613593217,1.0616236103985819,0.38643365070977037,1.7317259272479253,0.29082716796178243,-0.15473908705440198,1.8794680355037616,0.9264678965962622,44,0.4294626927764412,0.4174282430068741,1.105309328000594,1.3851972242210948,0.12792190210755172,0.6876851753165072,1.5965718594407876,0.2619840570752005,-1.5082080927317052,0.7272727272727273,1.6687152383000954,1.0,0.2222214112954174,1.4066961654979848,17.0,0.7377972877170036,6.58982565548716,0.9436760438311724,6.164493576394366,-0.17506722127095342,,,-0.17506722127095342,0.7883409138168791,5307,0.374524490722838,252,1.291012361645155,504,0.04431664380513212,756,1.4494149788044388,1260,0.1036145089269429,100,-0.0908967163297022,114,0.2969316598203666,713,0.7883409138168791,5307,-0.0908967163297022,114,0.2969316598203666,713,1.0352111712645105,399,2.2247721294789757,3169
MNST,1.385820184193188,2006-01-31,-0.15827806301151304,-0.15827806301151304,0.8065160219743902,0.8404761904761905,3.368805440280229,0.8132522778705524,0.5109277680112736,0.6417556760717142,-0.03822964702956311,0.0588521266523685,-0.0970817736819316,0.6035631789766127,0.02792748180366189,1.0,47.23007236000809,1.0,0.8650793650793651,2.7084988485866517,0.15827806301151304,1.8347534452212686,14.430539372957552,0.18804079596380774,0.0,2.7084988485866517,1.7381945097141862,0.6417556760717142,1.5515112678818934,0.8916018203355698,-0.190681202886416,4.675876839662453,0.9077274440509474,74,0.6465668293610783,0.5917056443077037,1.005410221871557,1.1419052139829555,0.4581483914093356,0.8724276195403593,3.5384268252923583,0.7300864210327376,-3.1149911633598837,0.8181818181818182,3.6259189313711575,1.0,0.25921841801913925,1.015094005199297,12.0,0.6069101102018764,9.466117386192831,1.3955769461522334,42.03922327435133,-0.15827806301151304,3.784849720949633,51.030008741016985,-0.15827806301151304,39.16343592831861,5253,0.7284737227473765,252,0.9275620406845206,504,0.5471522888342246,756,1.4031884432942423,1260,0.7078583292085296,94,0.3599086036939776,133,0.1334848132824431,201,39.16343592831861,5253,0.3599086036939776,133,0.1334848132824431,201,1.0072891551935212,69,2.1029606368283966,443
MNST,1.3415197460328492,2006-02-28,-0.10516742812499347,-0.10516742812499347,0.8692021912831707,0.8563492063492063,3.158180707105334,0.7762490824528874,0.2020606296772116,0.6359563555892738,0.02156034155165165,0.06309760094472394,-0.04153725939307229,0.5474109883437823,0.053068456118014806,1.0,57.415466121861215,0.875,0.8333333333333334,2.655787062900983,0.10516742812499347,1.9505219859397975,15.593704746359634,0.11752749221525183,0.0,2.655787062900983,1.6889646617436507,0.6359563555892738,1.510308800442842,0.8916018203355698,-0.190681202886416,4.675876839662453,0.9025120236214135,54,0.5380700417433009,0.582061682170257,0.8437596552693681,0.8728630608222249,0.17415464913639367,0.8295344203834705,3.3418422888373644,0.8386817065751557,-3.218491304341105,0.8181818181818182,3.5665392735907204,1.0,0.22819236910913743,0.8953104579247305,32.0,0.6680970218517243,9.702550342768452,1.3120202541727388,45.322758037074884,-0.10516742812499347,3.934786267969679,55.39905672221558,-0.10516742812499347,36.77963179733196,5233,0.5787445643161668,252,0.6584531531180833,504,0.482751253728388,756,1.3351190769935286,1260,0.6064925061356905,74,0.2791944996258968,113,0.06620954865778028,181,36.77963179733196,5233,0.2791944996258968,113,0.06620954865778028,181,1.1540606209591573,50,2.0306409041741085,1352
BBD,1.377058178155258,2006-03-31,-0.16370996511445934,-0.16370996511445934,0.7530963158757341,0.9244031830238727,1.8122645043563108,0.7563103317082969,0.13905126694042558,0.4057370550022602,-0.041946853355150915,-0.15585058812334762,0.11390373476819671,0.28131666885232276,-0.07612875134755548,1.0,37.59443679677268,1.0,0.9206349206349206,2.3445015386502117,0.16370996511445934,2.588876962661743,4.008818853870739,0.19575740267772712,0.0,2.3445015386502117,0.9512511497402046,0.4057370550022602,1.7845213115915248,0.3706568024617496,-0.12995817387428377,2.852123813468692,0.964900308361247,44,0.4209966660185113,0.42956894596468703,1.0396819839038351,1.1090376228202532,0.11512158353136104,0.3872341384690421,1.260861385795891,0.4263293491902797,-1.2349201604535396,0.7272727272727273,1.481955285414171,1.0,0.1768446899797222,1.0270135623732934,21.0,0.9512241765276439,6.740064489119739,1.1309225128798723,5.201002216400306,-0.16370996511445934,,,-0.16370996511445934,0.4446418518443138,5243,0.1563883790238041,252,0.7577684728614913,504,-0.19820156251251897,756,0.9005241682189784,1260,-0.19401674461301743,47,-0.29681972810886037,51,0.04767594382189788,649,-0.32547091749100265,682,-0.29681972810886037,51,0.04767594382189788,649,1.1519195449626407,537,0.4446418518443138,5243
