asof,uw_frac_1m,ever_below_1m,end_below_1m,maxdd_1m,end_ret_1m,censored_1m,uw_frac_3m,ever_below_3m,end_below_3m,maxdd_3m,end_ret_3m,censored_3m,uw_frac_6m,ever_below_6m,end_below_6m,maxdd_6m,end_ret_6m,censored_6m,uw_frac_12m,ever_below_12m,end_below_12m,maxdd_12m,end_ret_12m,censored_12m
2019-07-31,1.0,1,1,-0.04575893565566225,-0.01630654578659252,False,0.5714285714285714,1.0,0.0,-0.04575893565566225,0.024444573408983095,False,0.2857142857142857,1.0,0.0,-0.04575893565566225,0.09804545425693312,False,0.3373015873015873,1.0,0.0,-0.23879823966427305,0.12088479698513144,False
2019-08-30,0.047619047619047616,1,0,-0.005846895491008364,0.019457988637978874,False,0.06349206349206349,1.0,0.0,-0.01046250764724821,0.0837301487119595,False,0.031746031746031744,1.0,0.0,-0.01046250764724821,0.07531924199242179,False,0.19444444444444445,1.0,0.0,-0.22583593486752085,0.18398665358492972,False
2019-09-30,0.47619047619047616,1,0,-0.029349415688234126,0.021700278431083797,False,0.15873015873015872,1.0,0.0,-0.029349415688234126,0.09326169186093125,False,0.19047619047619047,1.0,1.0,-0.24061209607393286,-0.1103289530446212,False,0.23809523809523808,1.0,0.0,-0.24061209607393286,0.12306861969851002,False
2019-10-31,0.0,0,0,0.009264227463286145,0.03619818293295185,False,0.0,0.0,0.0,0.009264227463286145,0.085586818486459,False,0.3253968253968254,1.0,1.0,-0.2570349891945557,-0.02289853635848893,False,0.23809523809523808,1.0,0.0,-0.2570349891945557,0.15805952055114303,False
2019-11-29,0.2857142857142857,1,0,-0.015144313205972648,0.029055569862385333,False,0.15873015873015872,1.0,1.0,-0.05279326972559495,-0.05279326972559495,False,0.5714285714285714,1.0,1.0,-0.282989467610832,-0.025643711251446155,False,0.3333333333333333,1.0,0.0,-0.282989467610832,0.15236987297670468,False
2019-12-31,0.0,0,0,0.0017088084562675299,0.01808234755213456,False,0.4126984126984127,1.0,1.0,-0.30323438948486225,-0.18228862054958894,False,0.6904761904761905,1.0,1.0,-0.30323438948486225,-0.05815406148079094,False,0.3888888888888889,1.0,0.0,-0.30323438948486225,0.16426307765014458,False
2020-01-31,0.23809523809523808,1,1,-0.07916608022665439,-0.03928764041864963,False,0.746031746031746,1.0,1.0,-0.3029529901382587,-0.09182218225434602,False,0.7698412698412699,1.0,0.0,-0.3029529901382587,0.008548011895702201,False,0.38492063492063494,1.0,0.0,-0.3029529901382587,0.21229024649578743,False
2020-02-28,0.7619047619047619,1,1,-0.24302635372802872,-0.11162957074900981,False,0.7936507936507936,1.0,0.0,-0.24302635372802872,0.028662759254554304,False,0.3968253968253968,1.0,0.0,-0.24302635372802872,0.17351899064056142,False,0.1984126984126984,1.0,0.0,-0.24302635372802872,0.3410981858465234,False
2020-03-31,0.14285714285714285,1,0,-0.04500488384109025,0.12698353919827476,False,0.047619047619047616,1.0,0.0,-0.04500488384109025,0.18642040369436974,False,0.023809523809523808,1.0,0.0,-0.04500488384109025,0.26566131304258955,False,0.011904761904761904,1.0,0.0,-0.04500488384109025,0.5353883183364065,False
2020-04-30,0.42857142857142855,1,0,-0.030570466454363454,0.04764535040536,False,0.14285714285714285,1.0,0.0,-0.030570466454363454,0.11051821811635354,False,0.07142857142857142,1.0,0.0,-0.030570466454363454,0.20039893702130063,False,0.03571428571428571,1.0,0.0,-0.030570466454363454,0.4420317284421318,False
2020-05-29,0.14285714285714285,1,0,-0.012191384910300251,0.004862743010331849,False,0.047619047619047616,1.0,0.0,-0.012191384910300251,0.14714600349070217,False,0.023809523809523808,1.0,0.0,-0.012191384910300251,0.18451041532461687,False,0.011904761904761904,1.0,0.0,-0.012191384910300251,0.38536488354453224,False
2020-06-30,0.0,0,0,0.00700477843605718,0.054351909804085,False,0.0,0.0,0.0,0.00700477843605718,0.0703263719312357,False,0.0,0.0,0.0,0.00700477843605718,0.201888735833061,False,0.0,0.0,0.0,0.00700477843605718,0.39256740366781595,False
2020-07-31,0.0,0,0,0.006952287561652115,0.06979680054469162,False,0.031746031746031744,1.0,0.0,-0.007927120177425584,0.004433615670368596,False,0.015873015873015872,1.0,0.0,-0.007927120177425584,0.15616555310008406,False,0.007936507936507936,1.0,0.0,-0.007927120177425584,0.3674284836777286,False
2020-08-31,0.9047619047619048,1,1,-0.07265297548332883,-0.044686871783662485,False,0.6666666666666666,1.0,0.0,-0.07265297548332883,0.04237425501141878,False,0.3333333333333333,1.0,0.0,-0.07265297548332883,0.10359472810430237,False,0.16666666666666666,1.0,0.0,-0.07265297548332883,0.29948112790218495,False
2020-09-30,0.14285714285714285,1,1,-0.024575016878999323,-0.014661234453527405,False,0.07936507936507936,1.0,0.0,-0.02493343756303823,0.11392803510359983,False,0.03968253968253968,1.0,0.0,-0.02493343756303823,0.19074625820995705,False,0.01984126984126984,1.0,0.0,-0.02493343756303823,0.32589199170618866,False
2020-10-30,0.0,0,0,0.011208545897470668,0.10877698456794693,False,0.0,0.0,0.0,0.011208545897470668,0.13813767854908643,False,0.0,0.0,0.0,0.011208545897470668,0.29611148397316556,False,0.0,0.0,0.0,0.011208545897470668,0.4071869387850571,False
2020-11-30,0.0,0,0,0.007180952753324421,0.031805908596384436,False,0.0,0.0,0.0,0.007180952753324421,0.08059608800199669,False,0.0,0.0,0.0,0.007180952753324421,0.1689002387316263,False,0.0,0.0,0.0,0.007180952753324421,0.3096073226186735,False
2020-12-31,0.19047619047619047,1,0,-0.01361419821498211,0.006285668091052132,False,0.06349206349206349,1.0,0.0,-0.01361419821498211,0.06351761028700009,False,0.031746031746031744,1.0,0.0,-0.01361419821498211,0.15145146684586064,False,0.015873015873015872,1.0,0.0,-0.01361419821498211,0.2675835446997987,False
2021-01-29,0.0,0,0,0.016645869000658786,0.052719802333738075,False,0.0,0.0,0.0,0.016645869000658786,0.13880025975896548,False,0.0,0.0,0.0,0.016645869000658786,0.19406831136387015,False,0.0,0.0,0.0,0.016645869000658786,0.23698700505371328,False
2021-02-26,0.047619047619047616,1,0,-0.009622658209989088,0.043948701104894905,False,0.015873015873015872,1.0,0.0,-0.009622658209989088,0.10596093726500877,False,0.007936507936507936,1.0,0.0,-0.009622658209989088,0.18547563812703172,False,0.003968253968253968,1.0,0.0,-0.009622658209989088,0.18980191286206805,False
2021-03-31,0.0,0,0,0.010799137315554264,0.05291073557369663,False,0.0,0.0,0.0,0.010799137315554264,0.08268208792060405,False,0.0,0.0,0.0,0.010799137315554264,0.12731611482013383,False,0.0,0.0,0.0,0.010799137315554264,0.136017982485791,False
2021-04-30,0.5238095238095238,1,0,-0.028492725718824885,0.006565860422907077,False,0.19047619047619047,1.0,0.0,-0.028492725718824885,0.05503374149904894,False,0.09523809523809523,1.0,0.0,-0.028492725718824885,0.09874097248023217,False,0.047619047619047616,1.0,0.0,-0.028492725718824885,0.07970800302082037,False
2021-05-31,0.14285714285714285,1,0,-0.008957450747633988,0.02156781447536482,False,0.047619047619047616,1.0,0.0,-0.008957450747633988,0.06589844436734649,False,0.023809523809523808,1.0,0.0,-0.008957450747633988,0.1218612361359821,False,0.06349206349206349,1.0,1.0,-0.06060114101508962,-0.06060114101508962,False
2021-12-31,0.9047619047619048,1,1,-0.09204995984119568,-0.052741465028056655,False,0.9682539682539683,1.0,1.0,-0.12361044815482014,-0.031234300196053444,False,0.9841269841269841,1.0,1.0,-0.22564214582059638,-0.1926017211071842,False,0.9920634920634921,1.0,1.0,-0.24059237778264553,-0.17362328044576814,False
2022-01-31,0.8095238095238095,1,1,-0.06214565118929327,-0.04429764146035586,False,0.7619047619047619,1.0,1.0,-0.08141635910207945,-0.08141635910207945,False,0.8809523809523809,1.0,1.0,-0.18252744568584,-0.10199004456411875,False,0.9404761904761905,1.0,1.0,-0.1983100767312197,-0.09508665796576876,False
2022-02-28,0.5238095238095238,1,0,-0.04667569344755729,0.06035723084047229,False,0.5873015873015873,1.0,1.0,-0.10526110673767075,-0.04598849733734656,False,0.7936507936507936,1.0,1.0,-0.15766434822875663,-0.045536170409817056,False,0.8968253968253969,1.0,1.0,-0.1739270016207456,-0.052133104885390136,False
2022-03-31,0.9047619047619048,1,1,-0.08776900629852735,-0.08227794952752121,False,0.9682539682539683,1.0,1.0,-0.18818083912670358,-0.15423151554395076,False,0.9841269841269841,1.0,1.0,-0.18818083912670358,-0.1865498314580185,False,0.9920634920634921,1.0,1.0,-0.20385432225958078,-0.11471237325076011,False
2022-04-29,0.7142857142857143,1,0,-0.054708816510006364,0.007912665031139854,False,0.8571428571428571,1.0,1.0,-0.1100728143655203,-0.022397182516693204,False,0.7698412698412699,1.0,1.0,-0.12725429936339383,-0.07264638234614251,False,0.7698412698412699,1.0,0.0,-0.12725429936339383,0.01743627774334877,False
2022-05-31,0.9047619047619048,1,1,-0.11207710822446182,-0.0749452160220232,False,0.6825396825396826,1.0,1.0,-0.11207710822446182,-0.014213452967472673,False,0.8412698412698413,1.0,1.0,-0.12921989708469106,-0.017221983319803624,False,0.7380952380952381,1.0,0.0,-0.12921989708469106,0.019799395904037453,False
2022-06-30,0.0,0,0,0.0017494730428531113,0.09208724570056348,False,0.06349206349206349,1.0,1.0,-0.03280928019990281,-0.03280928019990281,False,0.18253968253968253,1.0,0.0,-0.050961818621192534,0.023853030304706868,False,0.09126984126984126,1.0,0.0,-0.050961818621192534,0.17597904479776272,False
2022-07-29,0.23809523809523808,1,1,-0.022718854930179,-0.022718854930179,False,0.746031746031746,1.0,1.0,-0.1309868464126155,-0.0689352110217023,False,0.873015873015873,1.0,1.0,-0.1309868464126155,-0.01978057608909145,False,0.5952380952380952,1.0,0.0,-0.1309868464126155,0.11547385962232148,False
2022-08-31,0.7619047619047619,1,1,-0.07819152748382685,-0.07819152748382685,False,0.7142857142857143,1.0,0.0,-0.0940212444279328,0.005962715234274274,False,0.5238095238095238,1.0,0.0,-0.0940212444279328,0.015227676099587972,False,0.2857142857142857,1.0,0.0,-0.0940212444279328,0.13939126674301683,False
2022-09-30,0.047619047619047616,1,0,-0.0017358190335909907,0.0812756725414594,False,0.015873015873015872,1.0,0.0,-0.0017358190335909907,0.07845003098365799,False,0.007936507936507936,1.0,0.0,-0.0017358190335909907,0.13313115090075556,False,0.003968253968253968,1.0,0.0,-0.0017358190335909907,0.22402084522845844,False
2022-10-31,0.3333333333333333,1,0,-0.039356713204823035,0.023355112746678675,False,0.30158730158730157,1.0,0.0,-0.039356713204823035,0.04199645892011139,False,0.15079365079365079,1.0,0.0,-0.039356713204823035,0.08602727502624519,False,0.07539682539682539,1.0,0.0,-0.039356713204823035,0.10582052378901174,False
2022-11-30,1.0,1,1,-0.07184637149898077,-0.05762825941067129,False,0.7619047619047619,1.0,1.0,-0.07184637149898077,-0.027294231714333983,False,0.5476190476190477,1.0,0.0,-0.07184637149898077,0.03934571158610889,False,0.27380952380952384,1.0,0.0,-0.07184637149898077,0.13369062107900942,False
2022-12-30,0.09523809523809523,1,0,-0.007975356556124358,0.06288744700021387,False,0.031746031746031744,1.0,0.0,-0.007975356556124358,0.05964677686049469,False,0.015873015873015872,1.0,0.0,-0.007975356556124358,0.14970762297914897,False,0.007936507936507936,1.0,0.0,-0.007975356556124358,0.2548292486233541,False
2023-01-31,0.3333333333333333,1,1,-0.028882100260644417,-0.028882100260644417,False,0.4603174603174603,1.0,0.0,-0.05195845885799688,0.02611628289997947,False,0.23015873015873015,1.0,0.0,-0.05195845885799688,0.12159039353846923,False,0.11507936507936507,1.0,0.0,-0.05195845885799688,0.21095536528704995,False
2023-02-28,0.5238095238095238,1,0,-0.027507256964882765,0.016710560997749146,False,0.1746031746031746,1.0,0.0,-0.027507256964882765,0.06400589603040618,False,0.0873015873015873,1.0,0.0,-0.027507256964882765,0.1108527143615401,False,0.04365079365079365,1.0,0.0,-0.027507256964882765,0.2726748570438371,False
2023-03-31,0.2857142857142857,1,0,-0.01228678919759052,0.0035417291703898623,False,0.12698412698412698,1.0,0.0,-0.01228678919759052,0.0741281955524693,False,0.06349206349206349,1.0,0.0,-0.01228678919759052,0.047826628867358556,False,0.031746031746031744,1.0,0.0,-0.01228678919759052,0.2915746104473613,False
2023-04-28,0.7619047619047619,1,0,-0.02596585676713903,0.009833361468081891,False,0.25396825396825395,1.0,0.0,-0.02596585676713903,0.09922843692639227,False,0.12698412698412698,1.0,0.0,-0.02596585676713903,0.01822536985757406,False,0.07142857142857142,1.0,0.0,-0.02596585676713903,0.20772853154759274,False
2023-05-31,0.0,0,0,0.009500834130173441,0.05238068819211539,False,0.0,0.0,0.0,0.009500834130173441,0.0635504657293211,False,0.015873015873015872,1.0,0.0,-0.010028991345705007,0.09685548748819928,False,0.007936507936507936,1.0,0.0,-0.010028991345705007,0.2863523613879506,False
2023-06-30,0.23809523809523808,1,0,-0.010670642393955432,0.032733177560168025,False,0.3333333333333333,1.0,1.0,-0.035864084183083955,-0.03547926050560091,False,0.42857142857142855,1.0,0.0,-0.07027490480621179,0.08117448842114805,False,0.21428571428571427,1.0,0.0,-0.07027490480621179,0.2455474425084545,False
2023-07-31,1.0,1,1,-0.046964802779921544,-0.018851487903755126,False,1.0,1.0,1.0,-0.09564386658552027,-0.09564386658552027,False,0.6984126984126984,1.0,0.0,-0.09974317142568845,0.07415431606865375,False,0.3492063492063492,1.0,0.0,-0.09974317142568845,0.22852870465832043,False
2023-08-31,0.8571428571428571,1,1,-0.050999802505548586,-0.04743444885542669,False,0.7936507936507936,1.0,0.0,-0.084870416629103,0.013733125712760197,False,0.3968253968253968,1.0,0.0,-0.084870416629103,0.13418600890373744,False,0.1984126984126984,1.0,0.0,-0.084870416629103,0.25235939219416337,False
2023-09-29,0.5714285714285714,1,1,-0.03930014866556364,-0.027814122749808434,False,0.2222222222222222,1.0,0.0,-0.03930014866556364,0.11963759040261968,False,0.1111111111111111,1.0,0.0,-0.03930014866556364,0.23262658576294304,False,0.05555555555555555,1.0,0.0,-0.03930014866556364,0.3472772327361793,False
2023-10-31,0.0,0,0,0.010664693574886419,0.08706357822994959,False,0.0,0.0,0.0,0.010664693574886419,0.17857557198242802,False,0.0,0.0,0.0,0.010664693574886419,0.22840555016383335,False,0.0,0.0,0.0,0.010664693574886419,0.41369692186991713,False
2023-11-30,0.047619047619047616,1,0,-0.003593266860287936,0.03980352926300146,False,0.015873015873015872,1.0,0.0,-0.003593266860287936,0.11774737046444739,False,0.007936507936507936,1.0,0.0,-0.003593266860287936,0.16098653690766174,False,0.003968253968253968,1.0,0.0,-0.003593266860287936,0.31835642119505914,False
2023-12-29,0.38095238095238093,1,0,-0.016894314822691214,0.03277865598228136,False,0.12698412698412698,1.0,0.0,-0.016894314822691214,0.10390101585181677,False,0.06349206349206349,1.0,0.0,-0.016894314822691214,0.15497326429702518,False,0.031746031746031744,1.0,0.0,-0.016894314822691214,0.2447176939218374,False
2024-01-31,0.0,0,0,0.013088185177027034,0.05218669346627158,False,0.0,0.0,0.0,0.013088185177027034,0.04278421157626555,False,0.0,0.0,0.0,0.013088185177027034,0.1346367143504299,False,0.0,0.0,0.0,0.013088185177027034,0.27199083694563475,False
2024-02-29,0.047619047619047616,1,0,-0.0017712297459455684,0.030905147835873725,False,0.20634920634920634,1.0,0.0,-0.022400912134870943,0.0386842032339092,False,0.10317460317460317,1.0,0.0,-0.022400912134870943,0.11074478362378715,False,0.051587301587301584,1.0,0.0,-0.022400912134870943,0.2167563925569469,False
2024-03-28,1.0,1,1,-0.05335804656907828,-0.02487238487147403,False,0.5079365079365079,1.0,0.0,-0.05335804656907828,0.04626524272721966,False,0.2698412698412698,1.0,0.0,-0.05335804656907828,0.09595419373785541,False,0.1349206349206349,1.0,0.0,-0.05335804656907828,0.09157415638113897,False
2024-04-30,0.047619047619047616,1,0,-0.0032472134270631337,0.04804971654138401,False,0.015873015873015872,1.0,0.0,-0.0032472134270631337,0.0880839024550637,False,0.007936507936507936,1.0,0.0,-0.0032472134270631337,0.15867803839015338,False,0.003968253968253968,1.0,0.0,-0.0032472134270631337,0.06370900224908649,False
2024-05-31,0.0,0,0,0.000815398053666927,0.037410742484064397,False,0.047619047619047616,1.0,0.0,-0.01577797604877873,0.06206485627275593,False,0.023809523809523808,1.0,0.0,-0.01577797604877873,0.14017946818690952,False,0.027777777777777776,1.0,0.0,-0.046591557891602076,0.11208569764784104,False
2024-06-28,0.09523809523809523,1,0,-0.010675919817578428,0.000992472348589013,False,0.2222222222222222,1.0,0.0,-0.049318157640611426,0.05065674140879306,False,0.1111111111111111,1.0,0.0,-0.049318157640611426,0.09977902689614959,False,0.10317460317460317,1.0,0.0,-0.0790816785161399,0.10558579744242835,False
2024-07-31,0.47619047619047616,1,0,-0.06069226593435384,0.013689002251744187,False,0.2222222222222222,1.0,0.0,-0.06069226593435384,0.0577361587657248,False,0.1111111111111111,1.0,0.0,-0.06069226593435384,0.09517256470058988,False,0.10714285714285714,1.0,0.0,-0.0900996913270854,0.16575459451068641,False
2024-08-30,0.5714285714285714,1,0,-0.041371144278607,0.02100453289110016,False,0.19047619047619047,1.0,0.0,-0.041371144278607,0.065616362631288,False,0.09523809523809523,1.0,0.0,-0.041371144278607,0.0615433941404091,False,0.1388888888888889,1.0,0.0,-0.11087479270315093,0.15907506909894975,False
2024-09-30,0.2857142857142857,1,0,-0.010387671405240884,0.013960497612015788,False,0.14285714285714285,1.0,0.0,-0.010387671405240884,0.04052675337028133,False,0.16666666666666666,1.0,1.0,-0.03570140766862018,-0.005332763904569049,False,0.20238095238095238,1.0,0.0,-0.12916624887141137,0.17635803670953054,False
2024-10-31,0.0,0,0,0.0020575628107322164,0.05963370312357963,False,0.0,0.0,0.0,0.0020575628107322164,0.06759364795222678,False,0.24603174603174602,1.0,1.0,-0.12132524220503604,-0.018570181771776606,False,0.14285714285714285,1.0,0.0,-0.12132524220503604,0.1957073068827837,False
2024-11-29,0.3333333333333333,1,1,-0.027300853812874726,-0.024060208830796292,False,0.4444444444444444,1.0,1.0,-0.033368775685996166,-0.010572077104027078,False,0.7222222222222222,1.0,1.0,-0.17077499969582544,-0.014493763802565729,False,0.4007936507936508,1.0,0.0,-0.17077499969582544,0.10703202123076672,False
2024-12-31,0.19047619047619047,1,0,-0.009538054436788568,0.032350547536389884,False,0.4126984126984127,1.0,1.0,-0.05913862106978396,-0.04266863094930573,False,0.46825396825396826,1.0,0.0,-0.15033180549925185,0.05545833807446843,False,0.23412698412698413,1.0,0.0,-0.15033180549925185,0.1822141560415056,False
2025-01-31,0.47619047619047616,1,1,-0.029992396517008024,-0.029992396517008024,False,0.8253968253968254,1.0,1.0,-0.17255405006363678,-0.06924005296715896,False,0.6666666666666666,1.0,0.0,-0.17255405006363678,0.06186992179421624,False,0.3333333333333333,1.0,0.0,-0.17255405006363678,0.15869137781490927,False
2025-02-28,1.0,1,1,-0.07196468138400725,-0.05571921433503624,False,0.9523809523809523,1.0,1.0,-0.16191469725545826,-0.0039635900784568134,False,0.48412698412698413,1.0,0.0,-0.16191469725545826,0.09228472403579624,False,0.24206349206349206,1.0,0.0,-0.16191469725545826,0.17393057370866516,False
2025-03-31,0.9047619047619048,1,1,-0.11246176405637553,-0.008670179898342067,False,0.3333333333333333,1.0,0.0,-0.11246176405637553,0.10250052614600791,False,0.16666666666666666,1.0,0.0,-0.11246176405637553,0.18860295460642895,False,0.08333333333333333,1.0,0.0,-0.11246176405637553,0.1850282518609898,False
2025-04-30,0.0,0,0,0.007086914929300692,0.06403494485066763,False,0.0,0.0,0.0,0.007086914929300692,0.15198721173609764,False,0.0,0.0,0.0,0.007086914929300692,0.2183319527028389,False,0.0,0.0,0.0,0.007086914929300692,0.29722471561999075,False
2025-05-30,0.0,0,0,0.005633006470431523,0.05138627117156358,False,0.0,0.0,0.0,0.005633006470431523,0.10036071603568075,False,0.0,0.0,0.0,0.005633006470431523,0.14112284309344747,False,,,,,,True
2025-06-30,0.047619047619047616,1,0,-0.0003236793082248557,0.028178231435786127,False,0.015873015873015872,1.0,0.0,-0.0003236793082248557,0.06801708715919652,False,0.007936507936507936,1.0,0.0,-0.0003236793082248557,0.11986047020870183,False,,,,,,True
2025-07-31,0.14285714285714285,1,0,-0.016390562686528054,0.020519438455756323,False,0.047619047619047616,1.0,0.0,-0.016390562686528054,0.08999613103530013,False,0.023809523809523808,1.0,0.0,-0.016390562686528054,0.10663034209029454,False,,,,,,True
2025-08-29,0.09523809523809523,1,0,-0.007410295555874247,0.031734008396687274,False,0.031746031746031744,1.0,0.0,-0.007410295555874247,0.056607073794451734,False,0.015873015873015872,1.0,0.0,-0.007410295555874247,0.08073116086678422,False,,,,,,True
2025-09-30,0.2857142857142857,1,0,-0.019754448973393957,0.03183831929852454,False,0.1746031746031746,1.0,0.0,-0.02048992080179146,0.03557971664155657,False,0.15873015873015872,1.0,1.0,-0.042750428756487824,-0.042750428756487824,False,,,,,,True
2025-10-31,0.8095238095238095,1,1,-0.04329520111458285,-0.00262437429133755,False,0.38095238095238093,1.0,0.0,-0.04329520111458285,0.01752735721882015,False,0.38095238095238093,1.0,0.0,-0.06816344467372437,0.05966052956725143,False,,,,,,True
2025-11-28,0.42857142857142855,1,0,-0.017544891801320905,0.008267742385457577,False,0.19047619047619047,1.0,0.0,-0.017544891801320905,0.006770697806726789,False,,,,,,True,,,,,,True
2025-12-31,0.047619047619047616,1,0,-0.006364392215935433,0.0147377327962257,False,0.3968253968253968,1.0,1.0,-0.07071814160070389,-0.04370584558740376,False,,,,,,True,,,,,,True
2026-01-30,0.8095238095238095,1,1,-0.02073780080199128,-0.00807828657114873,False,0.7301587301587301,1.0,0.0,-0.08421474006041552,0.041407409883890134,False,,,,,,True,,,,,,True
2026-02-27,0.9523809523809523,1,1,-0.07623157795377478,-0.07623157795377478,False,,,,,,True,,,,,,True,,,,,,True
