name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_sharpe,wf_min_sharpe,wf_mean_dd,wf_min_dd,wf_mean_edge_pp,wf_n_pos,wf_n_beats_spy,wf_n_splits,cfg
v3_baseline,0.3977406189318511,0.1194382410561079,27.83023778757432,0.9553637477926258,-0.49828619285029263,4,0.42800538003320804,0.39897919814733074,0.14492104439496223,1.0879351638068608,1.0309443895155632,0.7301722273690158,-0.2976965019041197,-0.4745918757975244,27.994518269377345,10,9,10,"{""name"": ""v3_baseline"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.0|w=invvol|k5_3_3|h6,0.05900370676960409,0.1194382410561079,-6.0434534286503805,0.45089784116452003,-0.3262010058479048,125,0.04317623680974766,0.04403778338717079,-0.09849633152130055,0.17679234950188816,0.3035113526520325,-0.6044080804713559,-0.20031806066242114,-0.32620100584790485,-10.488396052968694,8,2,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.3|w=ew|k3_3_3|h6,0.08773516617822219,0.1194382410561079,-3.1703074877885706,0.645811290123089,-0.33936241418574387,107,0.046118360524817756,0.027766530659299793,-0.07958529257841007,0.29480501627170064,0.47688839421980517,-0.4980053534498525,-0.18562297864252944,-0.339362414185744,-10.194183681461684,6,1,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.3|w=ew|k5_3_3|h6,0.14223197553372868,0.1194382410561079,2.2793734477620786,0.8487688717375688,-0.29846419276380326,76,0.1404926876428056,0.1264323832970381,-0.09235301982598665,0.39770868382453006,0.6942131236088878,-0.7994977041816135,-0.20439876509971028,-0.272247937091264,-0.7567509696629016,8,4,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.3|w=invvol|k3_3_3|h6,0.06959077496761412,0.1194382410561079,-4.9847466088493775,0.535572161923936,-0.3675117064838778,128,0.050106234892698095,0.007921800395546574,-0.049407558541604946,0.3603774956610406,0.257704801891692,-0.2858309189856162,-0.20487595815526588,-0.3675117064838779,-9.79539624467365,5,1,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.3|w=invvol|k5_3_3|h6,0.1414541200430317,0.1194382410561079,2.201587898692381,0.9912761957615268,-0.3229063627723431,99,0.12071035809672348,0.04795738052315612,-0.036852611307094274,0.3584790650540144,0.7823096709425592,-0.34291141936337116,-0.17488154083085533,-0.3229063627723433,-2.7349839242711145,8,3,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.25|cy0.03|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25}"
g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.0|w=ew|k3_3_3|h6,0.018218277283736706,0.1194382410561079,-10.121996377237119,0.21795841825750586,-0.4783289375375586,211,-0.013415247890967463,0.0,-0.13415247890967463,0.0,-0.054000478323013766,-0.5400047832301377,-0.03762909841538682,-0.37629098415386825,-16.147544523040207,0,0,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.0|w=ew|k5_3_3|h6,0.02094490432466456,0.1194382410561079,-9.849333673144333,0.24859298147457634,-0.4503299141571418,211,-0.011893110397286587,0.0,-0.11893110397286588,0.0,-0.06493213289214043,-0.6493213289214044,-0.030067543435859496,-0.30067543435859495,-15.99533077367212,0,0,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.0|w=invvol|k3_3_3|h6,0.013557693986680386,0.1194382410561079,-10.588054706942751,0.18622929829339804,-0.43309469101808734,211,-0.01050952766968385,0.0,-0.10509527669683849,0.0,-0.041230808486737526,-0.41230808486737525,-0.03187226984905102,-0.3187226984905102,-15.856972500911846,0,0,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.0|w=invvol|k5_3_3|h6,0.014057458564243452,0.1194382410561079,-10.538078249186444,0.19938556445553215,-0.42844173871935515,211,-0.010265359403385466,0.0,-0.10265359403385466,0.0,-0.06207650536136996,-0.6207650536136996,-0.024798690711440436,-0.24798690711440435,-15.832555674282009,0,0,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.3|w=ew|k3_3_3|h6,0.25583639621823595,0.1194382410561079,13.639815516212806,1.0940258750832628,-0.29807363768602335,4,0.24514465832900673,0.23506740693750128,0.11579308177673697,0.38748517296921703,1.0256584962182496,0.7076539892247545,-0.2296909178549899,-0.29807363768602335,9.708446098957207,10,8,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.3|w=ew|k5_3_3|h6,0.23119446066628968,0.1194382410561079,11.175621961018178,1.0207465365614117,-0.3036907119302379,4,0.21746203194231378,0.2273152614604098,0.03969821503644644,0.33321080408686155,0.919302261395395,0.3290006189071162,-0.2471739558689737,-0.29807363768602335,6.940183460287917,10,6,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.3|w=invvol|k3_3_3|h6,0.2538238734838436,0.1194382410561079,13.438563242773572,1.102627896163058,-0.3216539627054459,4,0.2581271631880021,0.24548552673055002,0.19780059956022722,0.3892092558548179,1.1070763158981907,0.767220489517184,-0.24086888433727158,-0.3216539627054458,11.006696584856757,10,9,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.3|w=invvol|k5_3_3|h6,0.21384699307817145,0.1194382410561079,9.440875202206357,0.9829162531124207,-0.34448701014294303,4,0.20980512531437862,0.20403319474371084,0.10781864519397533,0.3175664170011603,0.9420307454961815,0.6923213404673076,-0.2554970917805266,-0.33439263658281765,6.1744927974944,10,8,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.0|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.0|w=ew|k3_3_3|h6,0.21274742452415807,0.1194382410561079,9.330918346805017,0.7619794170058013,-0.4783289375375586,91,0.28524614125068853,0.3559765819752122,-0.1118308283547792,0.6219527077799107,0.7788901804866306,-0.4185670907072341,-0.2550537702297763,-0.37629098415386825,13.718594391125396,9,7,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.0|w=ew|k5_3_3|h6,0.0730076522295744,0.1194382410561079,-4.64305888265335,0.4846541527733992,-0.4911125316871145,133,0.05474247299889886,0.030000000000000915,-0.19702249465708255,0.2999656126960113,0.2409931391297811,-0.8679074428604763,-0.25717403541895517,-0.4911125316871143,-9.331772434053574,6,2,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.0|w=invvol|k3_3_3|h6,0.13504416998429658,0.1194382410561079,1.5605928928188684,0.6778212434049082,-0.43309469101808734,85,0.18353736593190725,0.1882485930998109,-0.0820245280639339,0.5105863762742309,0.8509108357759956,-0.2880758451550607,-0.26808277786133167,-0.39067479782754855,3.547716859247265,8,6,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.0|w=invvol|k5_3_3|h6,0.07420344059329098,0.1194382410561079,-4.5234800462816915,0.5149906441317442,-0.42844173871935515,133,0.07461004220321302,0.07533036736165344,-0.07951989853577845,0.26311076398297617,0.48261644789558567,-0.44956298385907684,-0.21877816203496017,-0.4280207373246048,-7.34501551362216,7,2,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.3|w=ew|k3_3_3|h6,0.26462466737724855,0.1194382410561079,14.518642632114066,1.1241141592243808,-0.29706630710884596,4,0.25538102248521277,0.2432035206959926,0.1253170695643706,0.41107973092006356,1.060403424115804,0.7360275284686569,-0.22749972864166496,-0.29706630710884596,10.732082514577817,10,8,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.3|w=ew|k5_3_3|h6,0.2392817119065258,0.1194382410561079,11.98434708504179,1.049500234391598,-0.29846419276380326,4,0.2267764074420005,0.23489664507128238,0.04695156163218539,0.34718759658936027,0.9516281167383038,0.37550761604266086,-0.2441899603033732,-0.29706630710884596,7.871621010256585,10,7,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.3|w=invvol|k3_3_3|h6,0.26025670644025256,0.1194382410561079,14.081846538414467,1.124517182910772,-0.3207692479768792,4,0.26571162462847037,0.25269515888769256,0.20161355844223028,0.4117842970804928,1.1304300025706477,0.7862525446907356,-0.23898548298296024,-0.3207692479768793,11.765142728903577,10,9,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.3|w=invvol|k5_3_3|h6,0.21963332297998872,0.1194382410561079,10.019508192388082,1.0039413409422073,-0.3318808276389142,4,0.21658194211235154,0.21024798180931226,0.10906538933887755,0.33821370067648804,0.9640261917589736,0.6993567743471082,-0.2534003004823207,-0.3318808276389143,6.852174477291695,10,8,10,"{""name"": ""g=tight|p1|ddr0.0|ts0.35|cy0.03|vt0.3|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35}"
g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.0|w=ew|k3_3_3|h6,0.3450552546427059,0.1194382410561079,22.561701358659803,1.0103643890944434,-0.35551034618343497,4,0.3613239867060084,0.3396650895053799,0.1275731041909014,0.8421174907197573,1.0140527376135018,0.601202707662367,-0.27606072547569094,-0.35390577141144486,21.326378936657385,10,8,10,"{""name"": ""g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.0|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.0|w=ew|k5_3_3|h6,0.2877975290726764,0.1194382410561079,16.835928801656852,1.0165089950051531,-0.4320887369395528,4,0.29470201487260655,0.3114973753628548,0.013212163337825045,0.6205383703903491,0.9446565242820671,0.16091772915391608,-0.28992639482867594,-0.35390577141144486,14.664181753317198,10,8,10,"{""name"": ""g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.0|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.0|w=invvol|k3_3_3|h6,0.325017523638347,0.1194382410561079,20.55792825822391,1.0986144484222278,-0.3736418175420328,4,0.352385971100107,0.3394563753086881,0.13913399785833702,0.7955468113499697,1.147560915991783,0.6378779057829201,-0.27626749549156876,-0.3736418175420329,20.432577376067236,10,9,10,"{""name"": ""g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.0|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.0|w=invvol|k5_3_3|h6,0.26660993326027427,0.1194382410561079,14.717169220416636,0.9932748144815711,-0.44899805547575383,4,0.2833271302183414,0.27399027639914075,0.10414408302645572,0.5970911541508819,0.9818576764178919,0.5652293685140122,-0.28981038126980396,-0.3736418175420329,13.526693287890676,10,7,10,"{""name"": ""g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.0|w=invvol|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=ew|k3_3_3|h6,0.22751531735720576,0.1194382410561079,10.807707630109785,1.1043535363705366,-0.2980736376860233,4,0.20967881012194764,0.1887278843891227,0.0964461959784757,0.32819287012870113,1.0018719736602537,0.5350066684597788,-0.22144724028066282,-0.29807363768602335,6.161861278251304,10,7,10,"{""name"": ""g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=ew|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=ew|k5_3_3|h6,0.20538084222971897,0.1194382410561079,8.594260117361108,1.02337058455398,-0.29807363768602324,4,0.1843871177851165,0.18478372719370295,0.023332980574827467,0.3233523895224044,0.8868356596517402,0.23377372910516905,-0.23423800146547302,-0.29807363768602335,3.632692044568188,10,5,10,"{""name"": ""g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=ew|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k3_3_3|h6,0.2293905818733284,0.1194382410561079,10.99523408172205,1.134003456632185,-0.3216539627054458,4,0.22838373517468308,0.23058341763553425,0.12934360157468094,0.32521606229056,1.0974952099656203,0.6604326765865967,-0.23289309476062564,-0.3216539627054458,8.03235378352485,10,8,10,"{""name"": ""g=tight|p1|ddr0.15|ts0.0|cy0.0|vt0.3|w=invvol|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""invvol"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.3, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.15, ""crash_persist"": 1, ""trailing_stop"": 0.0}"
