name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_sharpe,wf_min_sharpe,wf_mean_dd,wf_min_dd,wf_mean_edge_pp,wf_n_pos,wf_n_beats_spy,wf_n_splits,cfg
v3_baseline,0.3977406189318511,0.1194382410561079,27.83023778757432,0.9553637477926258,-0.49828619285029263,4,0.42800538003320804,0.39897919814733074,0.14492104439496223,1.0879351638068608,1.0309443895155632,0.7301722273690158,-0.2976965019041197,-0.4745918757975244,27.994518269377345,10,9,10,"{""name"": ""v3_baseline"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.0, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.0, ""cash_sticky"": 0, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.2|cp2|k5_5_5|h6,0.10657683371038451,0.1194382410561079,-1.2861407345723386,0.6150621151731988,-0.2745491122983238,153,0.06922149270772424,0.01356241474952291,-0.03678501755984365,0.4559217728591052,0.3380485151586984,-0.42421407061272903,-0.17413662795903656,-0.2720251031750418,-7.8838704631710375,8,1,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.2|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.2, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.25|cp1|k3_3_3|h6,0.1477774902848359,0.1194382410561079,2.833924922872799,0.648778709399768,-0.3604199348257969,127,0.11007787897807779,0.040043221696310805,-0.038238172889660804,0.4469045366965041,0.37813409291349004,-0.27253185122156204,-0.21804390157388837,-0.36041993482579693,-3.798231836135682,8,3,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.25|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.25|cp1|k5_3_3|h6,0.13032012242251523,0.1194382410561079,1.088188136640733,0.6760684532101925,-0.36041993482579676,127,0.09287775694430989,0.040043221696310805,-0.038238172889660804,0.3419380431914496,0.3763372591835486,-0.27253185122156204,-0.21296824169652656,-0.36041993482579676,-5.5182440395124726,8,3,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.25|cp1|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.25|cp1|k5_5_5|h6,0.047377772405719165,0.1194382410561079,-7.206046865038873,0.3851975224867646,-0.49669308876612356,169,0.012439315250746884,0.030000000000000915,-0.1485345107548437,0.158588274171791,0.11573788921058403,-0.5737515723551776,-0.23060090133231165,-0.49669308876612384,-13.562088208868772,7,0,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.25|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.25|cp2|k3_3_3|h6,0.1477774902848359,0.1194382410561079,2.833924922872799,0.648778709399768,-0.3604199348257969,127,0.11007787897807779,0.040043221696310805,-0.038238172889660804,0.4469045366965041,0.37813409291349004,-0.27253185122156204,-0.21804390157388837,-0.36041993482579693,-3.798231836135682,8,3,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.25|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.25|cp2|k5_3_3|h6,0.13032012242251523,0.1194382410561079,1.088188136640733,0.6760684532101925,-0.36041993482579676,127,0.09287775694430989,0.040043221696310805,-0.038238172889660804,0.3419380431914496,0.3763372591835486,-0.27253185122156204,-0.21296824169652656,-0.36041993482579676,-5.5182440395124726,8,3,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.25|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.25|cp2|k5_5_5|h6,0.047377772405719165,0.1194382410561079,-7.206046865038873,0.3851975224867646,-0.49669308876612356,169,0.012439315250746884,0.030000000000000915,-0.1485345107548437,0.158588274171791,0.11573788921058403,-0.5737515723551776,-0.23060090133231165,-0.49669308876612384,-13.562088208868772,7,0,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.25|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.25, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.3|cp1|k3_3_3|h6,0.04175812665875567,0.1194382410561079,-7.768011439735223,0.3360116637890051,-0.4783289375375586,190,0.02223327878384166,0.030000000000000915,-0.1118308283547792,0.09078494614664656,0.1385840592718705,-0.4185670907072341,-0.22573330409555056,-0.3899801377028613,-12.582691855559295,9,0,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.3|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.3|cp1|k5_3_3|h6,0.03219606780163131,0.1194382410561079,-8.724217325447658,0.33252109711156963,-0.4503299141571418,202,-0.0005799641256251653,0.0072281730068926575,-0.09621704458843827,0.030000000000000915,0.5537514390405891,-0.4939702810635075,-0.11069393492263671,-0.30067543435859495,-14.864016146505978,5,0,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.3|cp1|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.3|cp1|k5_5_5|h6,0.14369982415429972,0.1194382410561079,2.426158309819182,0.830359484588573,-0.3998155643995293,98,0.13668202270551438,0.13508368992245534,-0.10668300919595086,0.38378125011821207,0.7735970803368899,-0.6065463792817419,-0.20734317293108023,-0.33240673983182284,-1.137817463392023,8,5,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.3|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.3|cp2|k3_3_3|h6,0.04175812665875567,0.1194382410561079,-7.768011439735223,0.3360116637890051,-0.4783289375375586,190,0.02223327878384166,0.030000000000000915,-0.1118308283547792,0.09078494614664656,0.1385840592718705,-0.4185670907072341,-0.22573330409555056,-0.3899801377028613,-12.582691855559295,9,0,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.3|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.3|cp2|k5_3_3|h6,0.03219606780163131,0.1194382410561079,-8.724217325447658,0.33252109711156963,-0.4503299141571418,202,-0.0005799641256251653,0.0072281730068926575,-0.09621704458843827,0.030000000000000915,0.5537514390405891,-0.4939702810635075,-0.11069393492263671,-0.30067543435859495,-14.864016146505978,5,0,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.3|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.3|cp2|k5_5_5|h6,0.14369982415429972,0.1194382410561079,2.426158309819182,0.830359484588573,-0.3998155643995293,98,0.13668202270551438,0.13508368992245534,-0.10668300919595086,0.38378125011821207,0.7735970803368899,-0.6065463792817419,-0.20734317293108023,-0.33240673983182284,-1.137817463392023,8,5,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.3|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.3, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.35|cp1|k3_3_3|h6,0.21274742452415807,0.1194382410561079,9.330918346805017,0.7619794170058013,-0.4783289375375586,91,0.28524614125068853,0.3559765819752122,-0.1118308283547792,0.6219527077799107,0.7788901804866306,-0.4185670907072341,-0.2550537702297763,-0.37629098415386825,13.718594391125396,9,7,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.35|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.35|cp1|k5_3_3|h6,0.10563831480373609,0.1194382410561079,-1.3799926252371808,0.5040214529311382,-0.4503299141571418,114,0.0975647306202636,0.051242757103813985,-0.09621704458843827,0.2999656126960113,0.38971043360118396,-0.4939702810635075,-0.2622947005442818,-0.4337188580566629,-5.049546671917101,8,3,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.35|cp1|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.35|cp1|k5_5_5|h6,0.09494189595300573,0.1194382410561079,-2.449634510310217,0.6016594487992555,-0.4512721326080568,103,0.06528595038861787,0.030000000000000915,-0.1588331825368533,0.26066567480581426,0.3992208602963489,-0.5640380220334141,-0.23787052296732356,-0.45127213260805676,-8.277424695081674,7,4,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.35|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.35|cp2|k3_3_3|h6,0.21274742452415807,0.1194382410561079,9.330918346805017,0.7619794170058013,-0.4783289375375586,91,0.28524614125068853,0.3559765819752122,-0.1118308283547792,0.6219527077799107,0.7788901804866306,-0.4185670907072341,-0.2550537702297763,-0.37629098415386825,13.718594391125396,9,7,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.35|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.35|cp2|k5_3_3|h6,0.07974294473106691,0.1194382410561079,-3.9695296325040985,0.5171697119076365,-0.4503299141571418,130,0.061630864462274206,0.012190484027384707,-0.13423468282625273,0.2999656126960113,0.28763178351601304,-0.5333634197449606,-0.24027335950152975,-0.39241712760520253,-8.642933287716039,5,2,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.35|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs2|ts0.35|cp2|k5_5_5|h6,0.09494189595300573,0.1194382410561079,-2.449634510310217,0.6016594487992555,-0.4512721326080568,103,0.06528595038861787,0.030000000000000915,-0.1588331825368533,0.26066567480581426,0.3992208602963489,-0.5640380220334141,-0.23787052296732356,-0.45127213260805676,-8.277424695081674,7,4,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs2|ts0.35|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.35, ""spy_dd_scale"": 0.2, ""cash_sticky"": 2, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs3|ts0.0|cp1|k3_3_3|h6,0.3006264464807462,0.1194382410561079,18.11882054246383,0.8984286381059711,-0.4783289375375586,11,0.30001848573578827,0.30357343857731,0.1589318352959357,0.47960620840137635,0.9692589633207442,0.5575262484869336,-0.3295718084163637,-0.4618171605131085,15.195828839635364,10,8,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs3|ts0.0|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.2, ""cash_sticky"": 3, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs3|ts0.0|cp1|k5_3_3|h6,0.28413441874936596,0.1194382410561079,16.469617769325808,0.9015860080637657,-0.4503299141571418,11,0.2807664816931979,0.26693313598531987,0.16951423226030893,0.46742674845734733,0.9859126536488911,0.5624633622487579,-0.31714335959478557,-0.4418243371204268,13.270628435376329,10,8,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs3|ts0.0|cp1|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.2, ""cash_sticky"": 3, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs3|ts0.0|cp1|k5_5_5|h6,0.265845841286223,0.1194382410561079,14.640760023011513,0.9155269378160488,-0.4418243371204266,11,0.25813731145917224,0.23470142519884485,0.17839178797355704,0.39373061389616804,0.9968084313665543,0.5793906394551624,-0.30802536073607245,-0.44182433712042674,11.007711411973764,10,10,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs3|ts0.0|cp1|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.2, ""cash_sticky"": 3, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs3|ts0.0|cp2|k3_3_3|h6,0.24071437672178697,0.1194382410561079,12.127613566567907,0.6992505431774616,-0.8191498174615551,0,0.28804605850213605,0.32334489850341475,-0.31756138130044687,0.7816227165766676,0.9502513848336834,-0.3178102080723517,-0.46772071269362325,-0.8191498174615552,13.998586116270143,9,7,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs3|ts0.0|cp2|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.2, ""cash_sticky"": 3, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs3|ts0.0|cp2|k5_3_3|h6,0.28610667262099687,0.1194382410561079,16.6668431564889,0.8143092518657676,-0.7450762701786589,0,0.32219503986365927,0.30575059151410844,-0.09109362729384263,0.7205315452418508,1.0273878048366805,0.0765255353310632,-0.38651224883788293,-0.7052006890431137,17.413484252422464,9,9,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs3|ts0.0|cp2|k5_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.2, ""cash_sticky"": 3, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs3|ts0.0|cp2|k5_5_5|h6,0.2555759821863992,0.1194382410561079,13.61377411302913,0.7767824690781293,-0.7216489329788104,0,0.2708888060171096,0.2836424484533109,-0.0597797609786489,0.5119811783629085,0.9863068848329212,0.13205823907985467,-0.38898677697050166,-0.7052006890431137,12.282860867767496,9,8,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs3|ts0.0|cp2|k5_5_5|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 5, ""k_recovery"": 5, ""k_bull"": 5, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 2, ""trailing_stop"": 0.0, ""spy_dd_scale"": 0.2, ""cash_sticky"": 3, ""vol_penalty"": 0.0}"
w=ew|cy0.03|sds0.2|cs3|ts0.2|cp1|k3_3_3|h6,0.10591926570970656,0.1194382410561079,-1.351897534640134,0.6297464454378452,-0.2712855862886264,145,0.13546167414820037,0.09360759501837135,-0.00388627504266581,0.4669360510032661,0.5636189210726376,-0.041835891341678914,-0.1833818860093107,-0.22064399944385188,-1.2598523191234245,9,4,10,"{""name"": ""w=ew|cy0.03|sds0.2|cs3|ts0.2|cp1|k3_3_3|h6"", ""scorer"": ""ml_3plus6"", ""universe"": ""sp500_pit"", ""regime_gate"": ""tight"", ""k_normal"": 3, ""k_recovery"": 3, ""k_bull"": 3, ""weighting"": ""ew"", ""hold_months"": 6, ""cost_bps"": 10.0, ""cap_per_pick"": 1.0, ""vol_target_yr"": 0.0, ""half_cash_warning"": false, ""cash_yield_yr"": 0.03, ""drawdown_de_risk"": 0.0, ""crash_persist"": 1, ""trailing_stop"": 0.2, ""spy_dd_scale"": 0.2, ""cash_sticky"": 3, ""vol_penalty"": 0.0}"
